receipt_id,hour,payment,customer_id,uid,qty,unit_price,promo,ref_receipt_id,date
1960,12,cash,,BB-BKG-009,6,1.49,0,,2025-02-13
1960,12,cash,,AB-SPI-004,1,19.79,0,,2025-02-13
1960,12,cash,,FF-FVG-008,4,1.79,0,,2025-02-13
1960,12,cash,,BN-BTW-009,5,0.99,0,,2025-02-13
1960,12,cash,,FP-HER-009,4,1.69,0,,2025-02-13
1960,12,cash,,SC-COO-011,2,8.45,0,,2025-02-13
1961,12,card,C7D85C0F8,BN-JUI-006,2,3.79,0,,2025-02-13
1962,13,card,C6DF7DDCE,BB-PAS-007,3,1.69,0,,2025-02-13
1962,13,card,C6DF7DDCE,BN-BTW-009,3,0.99,0,,2025-02-13
1962,13,card,C6DF7DDCE,DE-MIL-009,10,0.99,0,,2025-02-13
1962,13,card,C6DF7DDCE,FP-HER-008,5,2.09,0,,2025-02-13
1962,13,card,C6DF7DDCE,FF-FVG-008,4,1.79,0,,2025-02-13
1962,13,card,C6DF7DDCE,MP-POR-007,3,3.69,0,,2025-02-13
1962,13,card,C6DF7DDCE,PP-CNG-004,3,2.29,0,,2025-02-13
1962,13,card,C6DF7DDCE,SF-SPR-007,1,3.69,0,,2025-02-13
1962,13,card,C6DF7DDCE,SC-CHO-010,1,8.79,0,,2025-02-13
1963,13,card,CD891921A,DE-YOG-008,13,1.49,0,,2025-02-13
1963,13,card,CD891921A,FF-FVG-007,3,1.69,0,,2025-02-13
1963,13,card,CD891921A,HC-DET-010,1,11.59,0,,2025-02-13
1963,13,card,CD891921A,MP-PRM-007,4,3.09,0,,2025-02-13
1964,13,card,C04A7780B,DE-CRE-009,11,1.39,0,,2025-02-13
1964,13,card,C04A7780B,MP-PRM-007,2,3.09,0,,2025-02-13
1964,13,card,C04A7780B,PP-CNG-005,6,1.89,0,,2025-02-13
1964,13,card,C04A7780B,FP-HER-009,6,1.69,0,,2025-02-13
1964,13,card,C04A7780B,BB-PAS-008,1,1.79,0,,2025-02-13
1965,14,card,C02929D12,DE-MIL-009,5,0.99,0,,2025-02-13
1965,14,card,C02929D12,BN-BTW-009,1,0.99,0,,2025-02-13
1965,14,card,C02929D12,MP-PRM-007,1,3.09,0,,2025-02-13
1965,14,card,C02929D12,BB-PAS-007,1,1.69,0,,2025-02-13
1965,14,card,C02929D12,FP-HER-007,2,1.79,0,,2025-02-13
1966,14,cash,,BN-BTW-009,2,0.99,0,,2025-02-13
1966,14,cash,,DE-MIL-007,11,1.19,0,,2025-02-13
1966,14,cash,,BB-BKG-007,7,1.59,0,,2025-02-13
1966,14,cash,,FF-FVG-008,6,1.79,0,,2025-02-13
1966,14,cash,,SC-NUT-003,2,8.09,0,,2025-02-13
1966,14,cash,,PH-OTC-012,1,12.39,0,,2025-02-13
1967,15,card,C3C6EF362,PP-CNG-006,6,2.19,0,,2025-02-13
1967,15,card,C3C6EF362,SF-SPR-008,1,1.79,0,,2025-02-13
1967,15,card,C3C6EF362,MP-CHI-007,3,4.3,0,,2025-02-13
1967,15,card,C3C6EF362,FP-FRU-005,4,2.19,0,,2025-02-13
1968,15,cash,,FF-FVG-008,1,1.79,0,,2025-02-13
1968,15,cash,,DE-MIL-009,10,0.99,0,,2025-02-13
1968,15,cash,,SF-SPR-007,1,3.69,0,,2025-02-13
1969,16,card,C54CDA260,AB-SPI-010,1,35.59,0,,2025-02-13
1969,16,card,C54CDA260,BB-PAS-008,3,1.79,0,,2025-02-13
1969,16,card,C54CDA260,DE-MIL-009,6,0.99,0,,2025-02-13
1969,16,card,C54CDA260,FF-FVG-008,2,1.79,0,,2025-02-13
1969,16,card,C54CDA260,MP-PRM-007,1,3.09,0,,2025-02-13
1969,16,card,C54CDA260,PP-CNG-007,4,1.29,0,,2025-02-13
1969,16,card,C54CDA260,SC-COO-002,1,8.09,0,,2025-02-13
1969,16,card,C54CDA260,FP-HER-009,2,1.69,0,,2025-02-13
1970,16,card,C1649D405,BB-BKG-009,4,1.49,0,,2025-02-13
1970,16,card,C1649D405,BN-COF-004,2,5.79,0,,2025-02-13
1970,16,card,C1649D405,FP-HER-008,7,2.09,0,,2025-02-13
1970,16,card,C1649D405,FF-FVG-008,1,1.79,0,,2025-02-13
1970,16,card,C1649D405,MP-POR-007,3,3.69,0,,2025-02-13
1971,17,cash,,PH-OTC-010,1,14.19,0,,2025-02-13
1971,17,cash,,DE-MIL-009,8,0.99,0,,2025-02-13
1971,17,cash,,BB-BKG-007,6,1.59,0,,2025-02-13
1971,17,cash,,PP-OIL-005,3,5.19,0,,2025-02-13
1971,17,cash,,HC-PAP-001,1,12.99,0,,2025-02-13
1971,17,cash,,FP-HER-009,2,1.69,0,,2025-02-13
1972,17,card,CABB01FB9,MP-PRM-007,1,3.09,0,,2025-02-13
1972,17,card,CABB01FB9,FF-FVG-008,1,1.79,0,,2025-02-13
1973,17,card,CFB0ABD9E,FF-FVG-008,1,1.79,0,,2025-02-13
1974,18,cash,,BB-PAS-008,8,1.79,0,,2025-02-13
1974,18,cash,,BN-JUI-006,4,3.79,0,,2025-02-13
1974,18,cash,,DE-MIL-007,14,1.19,0,,2025-02-13
1974,18,cash,,FF-FVG-008,3,1.79,0,,2025-02-13
1974,18,cash,,MP-PRM-009,2,2.65,0,,2025-02-13
1974,18,cash,,PP-CNG-007,2,1.29,0,,2025-02-13
1974,18,cash,,PH-OTC-012,1,12.39,0,,2025-02-13
1974,18,cash,,SC-COO-010,2,8.79,0,,2025-02-13
1974,18,cash,,FP-VEG-007,3,2.19,0,,2025-02-13
1974,18,cash,,SF-SPR-004,1,3.09,0,,2025-02-13
1975,18,card,CEA33EE14,DE-MIL-007,11,1.19,0,,2025-02-13
1975,18,card,CEA33EE14,AB-WIN-011,1,21.09,0,,2025-02-13
1975,18,card,CEA33EE14,PP-OIL-005,7,5.19,0,,2025-02-13
1975,18,card,CEA33EE14,FF-FVG-007,2,1.69,0,,2025-02-13
1975,18,card,CEA33EE14,FP-VEG-007,6,2.19,0,,2025-02-13
1975,18,card,CEA33EE14,BB-PAS-008,2,1.79,0,,2025-02-13
1976,18,card,CB4814DB6,FF-ICE-009,3,2.19,0,,2025-02-13
1976,18,card,CB4814DB6,MP-CHI-007,1,4.3,0,,2025-02-13
1976,18,card,CB4814DB6,PP-CNG-006,4,2.19,0,,2025-02-13
1977,18,card,C0B63CB0F,BB-PAS-008,2,1.79,0,,2025-02-13
1977,18,card,C0B63CB0F,BN-BTW-009,2,0.99,0,,2025-02-13
1977,18,card,C0B63CB0F,DE-MIL-007,3,1.19,0,,2025-02-13
1977,18,card,C0B63CB0F,FF-FVG-008,2,1.79,0,,2025-02-13
1977,18,card,C0B63CB0F,HC-CAG-010,1,14.45,0,,2025-02-13
1977,18,card,C0B63CB0F,MP-PRM-006,1,4.29,0,,2025-02-13
1977,18,card,C0B63CB0F,PP-CNG-007,2,1.29,0,,2025-02-13
1977,18,card,C0B63CB0F,FP-VEG-008,2,1.99,0,,2025-02-13
1978,18,cash,,MP-PRM-007,1,3.09,0,,2025-02-13
1979,19,cash,,MP-PRM-007,3,3.09,0,,2025-02-13
1980,19,card,CE2AC0EA0,DE-MIL-009,2,0.99,0,,2025-02-13
1980,19,card,CE2AC0EA0,FP-VEG-008,4,1.99,0,,2025-02-13
1980,19,card,CE2AC0EA0,FF-FVG-008,2,1.79,0,,2025-02-13
1980,19,card,CE2AC0EA0,MP-PRM-007,2,3.09,0,,2025-02-13
1980,19,card,CE2AC0EA0,PP-CNG-004,2,2.29,0,,2025-02-13
1980,19,card,CE2AC0EA0,SC-CHO-012,1,8.09,0,,2025-02-13
1980,19,card,CE2AC0EA0,BN-BTW-009,2,0.99,0,,2025-02-13
1981,19,card,C1D062709,BB-BKG-007,5,1.59,0,,2025-02-13
1981,19,card,C1D062709,BN-COF-009,2,2.55,0,,2025-02-13
1981,19,card,C1D062709,DE-MIL-009,6,0.99,0,,2025-02-13
1981,19,card,C1D062709,FP-VEG-007,4,2.19,0,,2025-02-13
1981,19,card,C1D062709,FF-FVG-008,4,1.79,0,,2025-02-13
1981,19,card,C1D062709,MP-PRM-007,3,3.09,0,,2025-02-13
1981,19,card,C1D062709,PP-CNG-004,3,2.29,0,,2025-02-13
1981,19,card,C1D062709,SF-SPR-007,1,3.69,0,,2025-02-13
1981,19,card,C1D062709,SC-NUT-011,1,7.79,0,,2025-02-13
1982,19,card,CB9F4CC06,BN-BTW-009,1,0.99,0,,2025-02-13
1982,19,card,CB9F4CC06,FP-HER-008,1,2.09,0,,2025-02-13
1983,8,cash,,BB-FBR-009,7,1.59,0,,2025-02-14
1983,8,cash,,DE-CRE-009,10,1.39,0,,2025-02-14
1983,8,cash,,PP-PAS-011,5,5.79,0,,2025-02-14
1983,8,cash,,FF-FVG-008,8,1.79,0,,2025-02-14
1984,9,card,CEFA6F28F,PP-CNG-006,4,2.19,0,,2025-02-14
1985,9,card,C0805A18D,BB-PAS-007,4,1.69,0,,2025-02-14
1985,9,card,C0805A18D,BN-BTW-009,2,0.99,0,,2025-02-14
1985,9,card,C0805A18D,DE-MIL-009,4,0.99,0,,2025-02-14
1985,9,card,C0805A18D,FF-FVG-008,2,1.79,0,,2025-02-14
1985,9,card,C0805A18D,HC-CAG-001,1,10.09,0,,2025-02-14
1985,9,card,C0805A18D,MP-PRM-007,2,3.09,0,,2025-02-14
1985,9,card,C0805A18D,PP-CNG-004,2,2.29,0,,2025-02-14
1985,9,card,C0805A18D,SF-SPR-009,1,2.69,0,,2025-02-14
1985,9,card,C0805A18D,SC-NUT-010,1,9.39,0,,2025-02-14
1986,9,card,CEEDB661F,BB-BKG-009,5,1.49,0,,2025-02-14
1986,9,card,CEEDB661F,BN-BTW-009,1,0.99,0,,2025-02-14
1986,9,card,CEEDB661F,DE-MIL-009,4,0.99,0,,2025-02-14
1986,9,card,CEEDB661F,FF-FVG-008,3,1.79,0,,2025-02-14
1986,9,card,CEEDB661F,MP-PRM-007,2,3.09,0,,2025-02-14
1986,9,card,CEEDB661F,PP-CNG-004,2,2.29,0,,2025-02-14
1986,9,card,CEEDB661F,PH-TOI-012,1,12.79,0,,2025-02-14
1986,9,card,CEEDB661F,SF-SPR-004,1,3.09,0,,2025-02-14
1986,9,card,CEEDB661F,SC-CAN-012,1,8.49,0,,2025-02-14
1987,9,card,C25D75506,HC-KIT-012,1,9.09,1,,2025-02-14
1987,9,card,C25D75506,DE-MIL-009,7,0.99,0,,2025-02-14
1987,9,card,C25D75506,PP-CNG-006,3,2.19,0,,2025-02-14
1988,11,cash,,PP-CNG-004,8,2.29,0,,2025-02-14
1988,11,cash,,DE-MIL-007,6,1.19,0,,2025-02-14
1989,11,cash,,BB-PAS-007,1,1.69,0,,2025-02-14
1989,11,cash,,FP-HER-009,2,1.69,0,,2025-02-14
1989,11,cash,,FF-FVG-008,4,1.79,0,,2025-02-14
1989,11,cash,,MP-PRM-007,4,3.09,0,,2025-02-14
1989,11,cash,,PP-CNG-004,5,2.29,0,,2025-02-14
1990,11,cash,,AB-WIN-005,1,11.15,0,,2025-02-14
1990,11,cash,,BB-BKG-008,8,1.69,0,,2025-02-14
1990,11,cash,,DE-MIL-009,8,0.99,0,,2025-02-14
1990,11,cash,,MP-CHI-007,7,4.3,0,,2025-02-14
1991,11,card,C582B55D5,BN-BTW-003,2,2.59,0,,2025-02-14
1992,12,card,CE81F131B,BB-PAS-008,5,1.79,0,,2025-02-14
1992,12,card,CE81F131B,DE-MIL-007,7,1.19,0,,2025-02-14
1992,12,card,CE81F131B,FP-FRU-005,7,2.19,0,,2025-02-14
1992,12,card,CE81F131B,FF-FVG-008,4,1.79,0,,2025-02-14
1992,12,card,CE81F131B,PP-CNG-006,5,2.19,0,,2025-02-14
1992,12,card,CE81F131B,SC-COO-003,1,7.79,0,,2025-02-14
1993,12,card,C540215F0,AB-SPI-012,1,46.19,0,,2025-02-14
1993,12,card,C540215F0,BB-PAS-007,1,1.69,0,,2025-02-14
1993,12,card,C540215F0,DE-MIL-009,4,0.99,0,,2025-02-14
1993,12,card,C540215F0,FP-HER-009,3,1.69,0,,2025-02-14
1993,12,card,C540215F0,FF-FVG-008,2,1.79,0,,2025-02-14
1993,12,card,C540215F0,PP-CNG-005,3,1.89,0,,2025-02-14
1993,12,card,C540215F0,SF-SPR-004,1,3.09,0,,2025-02-14
1994,13,card,C1FE68E72,AB-SPI-004,1,19.79,0,,2025-02-14
1994,13,card,C1FE68E72,DE-MIL-007,3,1.19,0,,2025-02-14
1995,13,cash,,SF-SPR-009,1,2.69,0,,2025-02-14
1996,13,card,C28B7BC6F,BB-BKG-007,6,1.59,0,,2025-02-14
1996,13,card,C28B7BC6F,BN-BTW-009,2,0.99,0,,2025-02-14
1996,13,card,C28B7BC6F,DE-MIL-009,11,0.99,0,,2025-02-14
1996,13,card,C28B7BC6F,FP-HER-009,5,1.69,0,,2025-02-14
1996,13,card,C28B7BC6F,HC-DET-010,1,11.59,0,,2025-02-14
1996,13,card,C28B7BC6F,PP-CNG-004,2,2.29,0,,2025-02-14
1996,13,card,C28B7BC6F,SF-SPR-007,1,3.69,0,,2025-02-14
1996,13,card,C28B7BC6F,SC-COO-010,1,8.79,0,,2025-02-14
1997,13,card,C67B94CE3,BB-PAS-007,4,1.69,0,,2025-02-14
1997,13,card,C67B94CE3,DE-MIL-008,10,1.1,0,,2025-02-14
1997,13,card,C67B94CE3,MP-PRM-007,3,3.09,0,,2025-02-14
1998,14,cash,,PH-WEL-010,1,18.39,0,,2025-02-14
1998,14,cash,,DE-MIL-009,14,0.99,0,,2025-02-14
1998,14,cash,,AB-SPI-006,1,20.39,0,,2025-02-14
1998,14,cash,,SC-CHO-012,2,8.09,0,,2025-02-14
1998,14,cash,,FF-FVG-008,5,1.79,0,,2025-02-14
1998,14,cash,,BN-BTW-009,6,0.99,0,,2025-02-14
1999,14,card,CC4DA5B27,HC-CAG-010,1,14.45,0,,2025-02-14
1999,14,card,CC4DA5B27,SF-SPR-004,2,3.09,0,,2025-02-14
1999,14,card,CC4DA5B27,DE-MIL-009,9,0.99,0,,2025-02-14
2000,15,cash,,BB-BKG-009,5,1.49,0,,2025-02-14
2000,15,cash,,BN-COF-009,1,2.55,0,,2025-02-14
2000,15,cash,,DE-MIL-009,3,0.99,0,,2025-02-14
2000,15,cash,,FP-VEG-008,2,1.99,0,,2025-02-14
2000,15,cash,,FF-FVG-009,3,1.9,0,,2025-02-14
2000,15,cash,,MP-CHI-007,2,4.3,0,,2025-02-14
2000,15,cash,,SF-SPR-004,1,3.09,0,,2025-02-14
2001,15,cash,,SF-SPR-004,1,3.09,0,,2025-02-14
2001,15,cash,,SC-SAV-003,1,7.79,0,,2025-02-14
2002,15,card,CB9F45231,BB-BKG-007,8,1.59,0,,2025-02-14
2002,15,card,CB9F45231,BN-COF-009,4,2.55,0,,2025-02-14
2002,15,card,CB9F45231,SF-SPR-004,2,3.09,0,,2025-02-14
2002,15,card,CB9F45231,MP-PRM-007,4,3.09,0,,2025-02-14
2002,15,card,CB9F45231,FP-HER-008,5,2.09,0,,2025-02-14
2002,15,card,CB9F45231,PP-CNG-007,4,1.29,0,,2025-02-14
2002,15,card,CB9F45231,DE-YOG-008,8,1.49,0,,2025-02-14
2003,16,cash,,BB-FBR-009,2,1.59,0,,2025-02-14
2003,16,cash,,BN-COF-009,2,2.55,0,,2025-02-14
2003,16,cash,,DE-YOG-008,3,1.49,0,,2025-02-14
2003,16,cash,,FP-HER-008,2,2.09,0,,2025-02-14
2003,16,cash,,FF-FVG-008,2,1.79,0,,2025-02-14
2003,16,cash,,MP-PRM-007,1,3.09,0,,2025-02-14
2003,16,cash,,PP-PAS-011,3,5.79,0,,2025-02-14
2004,16,card,C2A010AF8,BB-PAS-007,4,1.69,0,,2025-02-14
2004,16,card,C2A010AF8,BN-BTW-009,4,0.99,0,,2025-02-14
2004,16,card,C2A010AF8,DE-MIL-009,13,0.99,0,,2025-02-14
2004,16,card,C2A010AF8,FP-HER-009,4,1.69,0,,2025-02-14
2004,16,card,C2A010AF8,FF-FVG-007,4,1.69,0,,2025-02-14
2004,16,card,C2A010AF8,MP-PRM-007,3,3.09,0,,2025-02-14
2004,16,card,C2A010AF8,PP-PAS-011,4,5.79,0,,2025-02-14
2005,16,card,CE2AC0EA0,BB-BKG-007,1,1.59,0,,2025-02-14
2006,16,card,C7ECEAD58,BB-BKG-009,4,1.49,0,,2025-02-14
2006,16,card,C7ECEAD58,DE-MIL-007,13,1.19,0,,2025-02-14
2006,16,card,C7ECEAD58,FF-ICE-009,12,2.19,0,,2025-02-14
2006,16,card,C7ECEAD58,PP-CNG-006,6,2.19,0,,2025-02-14
2006,16,card,C7ECEAD58,SC-CAN-002,2,9.39,0,,2025-02-14
2006,16,card,C7ECEAD58,AB-WIN-010,1,13.69,1,,2025-02-14
2006,16,card,C7ECEAD58,FP-HER-009,6,1.69,0,,2025-02-14
2007,16,card,CD253012F,BB-PAS-008,2,1.79,0,,2025-02-14
2007,16,card,CD253012F,BN-BTW-009,5,0.99,0,,2025-02-14
2007,16,card,CD253012F,DE-MIL-007,10,1.19,0,,2025-02-14
2007,16,card,CD253012F,FP-VEG-007,6,2.19,0,,2025-02-14
2007,16,card,CD253012F,FF-FVG-008,5,1.79,0,,2025-02-14
2007,16,card,CD253012F,MP-PRM-007,2,3.09,0,,2025-02-14
2007,16,card,CD253012F,PP-PAS-011,4,5.79,0,,2025-02-14
2007,16,card,CD253012F,SF-SPR-004,1,3.09,0,,2025-02-14
2008,16,card,C879FDB55,BN-BTW-009,2,0.99,0,,2025-02-14
2008,16,card,C879FDB55,HC-PAP-001,1,12.99,0,,2025-02-14
2008,16,card,C879FDB55,PP-CNG-007,2,1.29,0,,2025-02-14
2008,16,card,C879FDB55,DE-MIL-009,4,0.99,0,,2025-02-14
2009,16,card,C2064508B,BN-BTW-009,4,0.99,0,,2025-02-14
2009,16,card,C2064508B,DE-MIL-007,11,1.19,0,,2025-02-14
2009,16,card,C2064508B,FP-VEG-007,14,2.19,0,,2025-02-14
2009,16,card,C2064508B,FF-FVG-008,8,1.79,0,,2025-02-14
2009,16,card,C2064508B,MP-PRM-007,2,3.09,0,,2025-02-14
2009,16,card,C2064508B,PP-CNG-006,13,2.19,0,,2025-02-14
2010,17,cash,,AB-WIN-005,1,11.15,0,,2025-02-14
2010,17,cash,,BN-BTW-009,2,0.99,0,,2025-02-14
2010,17,cash,,PH-OTC-010,1,14.19,0,,2025-02-14
2010,17,cash,,SC-CHO-012,1,8.09,0,,2025-02-14
2011,17,cash,,FF-DES-009,4,2.29,0,,2025-02-14
2011,17,cash,,DE-MIL-009,5,0.99,0,,2025-02-14
2011,17,cash,,AB-SPI-001,1,32.99,0,,2025-02-14
2011,17,cash,,AB-SPI-008,1,14.49,0,,2025-02-14
2011,17,cash,,MP-PRM-009,3,2.65,0,,2025-02-14
2011,17,cash,,BB-BKG-007,1,1.59,0,,2025-02-14
2012,17,cash,,BB-PAS-008,4,1.79,0,,2025-02-14
2012,17,cash,,BN-BTW-009,3,0.99,0,,2025-02-14
2012,17,cash,,DE-MIL-009,5,0.99,0,,2025-02-14
2012,17,cash,,FP-VEG-008,5,1.99,0,,2025-02-14
2012,17,cash,,FF-FVG-008,6,1.79,0,,2025-02-14
2012,17,cash,,HC-KIT-010,1,11.59,0,,2025-02-14
2012,17,cash,,MP-PRM-007,2,3.09,0,,2025-02-14
2013,18,cash,,BB-PAS-008,1,1.79,0,,2025-02-14
2013,18,cash,,BN-BTW-009,1,0.99,0,,2025-02-14
2013,18,cash,,DE-MIL-007,5,1.19,0,,2025-02-14
2013,18,cash,,FP-HER-007,4,1.79,0,,2025-02-14
2013,18,cash,,FF-FVG-008,1,1.79,0,,2025-02-14
2013,18,cash,,PP-CNG-007,3,1.29,0,,2025-02-14
2013,18,cash,,SF-SPR-007,1,3.69,0,,2025-02-14
2014,18,cash,,PH-WEL-002,1,16.29,0,,2025-02-14
2014,18,cash,,FP-HER-008,3,2.09,0,,2025-02-14
2014,18,cash,,SC-NUT-011,1,7.79,0,,2025-02-14
2014,18,cash,,PP-CNG-005,3,1.89,0,,2025-02-14
2015,19,cash,,BB-PAS-008,3,1.79,0,,2025-02-14
2015,19,cash,,DE-MIL-009,8,0.99,0,,2025-02-14
2015,19,cash,,FF-FVG-008,2,1.79,0,,2025-02-14
2015,19,cash,,HC-PAP-011,1,10.89,0,,2025-02-14
2015,19,cash,,MP-PRM-007,2,3.09,0,,2025-02-14
2015,19,cash,,PP-CNG-007,8,1.29,0,,2025-02-14
2015,19,cash,,SC-NUT-003,1,8.09,0,,2025-02-14
2016,19,card,C447494EF,DE-CRE-009,14,1.39,0,,2025-02-14
2016,19,card,C447494EF,MP-PRM-007,2,3.09,0,,2025-02-14
2016,19,card,C447494EF,BN-COF-009,2,2.55,0,,2025-02-14
2016,19,card,C447494EF,FP-VEG-008,5,1.99,0,,2025-02-14
2016,19,card,C447494EF,BB-BKG-007,2,1.59,0,,2025-02-14
2016,19,card,C447494EF,FF-FVG-009,3,1.9,0,,2025-02-14
2016,19,card,C447494EF,SF-SPR-007,1,3.69,0,,2025-02-14
2017,19,card,C90710952,PP-CNG-007,4,1.29,0,,2025-02-14
2018,8,card,C28B7BC6F,DE-MIL-007,13,1.19,0,,2025-02-15
2018,8,card,C28B7BC6F,BB-BKG-009,10,1.49,0,,2025-02-15
2018,8,card,C28B7BC6F,FF-FVG-009,5,1.9,0,,2025-02-15
2019,8,card,CFDEB2507,AB-SPI-009,1,11.89,0,,2025-02-15
2019,8,card,CFDEB2507,BN-COF-009,10,2.55,0,,2025-02-15
2019,8,card,CFDEB2507,FF-ICE-009,4,2.19,0,,2025-02-15
2019,8,card,CFDEB2507,MP-PRM-007,2,3.09,0,,2025-02-15
2019,8,card,CFDEB2507,FP-HER-009,8,1.69,0,,2025-02-15
2019,8,card,CFDEB2507,DE-MIL-009,2,0.99,0,,2025-02-15
2020,8,card,C185EAEFE,SC-COO-002,2,8.09,0,,2025-02-15
2020,8,card,C185EAEFE,PH-VIT-011,1,16.29,0,,2025-02-15
2020,8,card,C185EAEFE,HC-PAP-001,1,12.99,0,,2025-02-15
2020,8,card,C185EAEFE,FF-DES-009,3,2.29,0,,2025-02-15
2020,8,card,C185EAEFE,AB-WIN-005,1,11.15,0,,2025-02-15
2020,8,card,C185EAEFE,BN-BTW-009,3,0.99,0,,2025-02-15
2020,8,card,C185EAEFE,MP-CHI-007,4,4.3,0,,2025-02-15
2020,8,card,C185EAEFE,DE-MIL-007,8,1.19,0,,2025-02-15
2020,8,card,C185EAEFE,FP-VEG-008,1,1.99,0,,2025-02-15
2021,8,card,CF663DBA4,PP-OIL-005,1,5.19,0,,2025-02-15
2021,8,card,CF663DBA4,SF-SPR-007,1,3.69,0,,2025-02-15
2022,9,card,C4540215F,BN-BTW-009,2,0.99,0,,2025-02-15
2022,9,card,C4540215F,DE-MIL-009,9,0.99,0,,2025-02-15
2022,9,card,C4540215F,FP-HER-009,8,1.69,0,,2025-02-15
2022,9,card,C4540215F,FF-DES-009,4,2.29,0,,2025-02-15
2022,9,card,C4540215F,PP-CNG-007,2,1.29,0,,2025-02-15
2022,9,card,C4540215F,SF-SPR-009,1,2.69,0,,2025-02-15
2023,9,card,C935170BB,BB-FBR-009,5,1.59,0,,2025-02-15
2023,9,card,C935170BB,DE-MIL-009,10,0.99,0,,2025-02-15
2023,9,card,C935170BB,FP-HER-008,5,2.09,0,,2025-02-15
2023,9,card,C935170BB,MP-POR-007,7,3.69,0,,2025-02-15
2023,9,card,C935170BB,SF-SPR-004,1,3.09,0,,2025-02-15
2023,9,card,C935170BB,SC-SAV-010,2,8.05,0,,2025-02-15
2023,9,card,C935170BB,BN-COF-009,1,2.55,0,,2025-02-15
2024,9,cash,,BN-BTW-009,1,0.99,0,,2025-02-15
2024,9,cash,,DE-MIL-009,3,0.99,0,,2025-02-15
2024,9,cash,,FP-VEG-008,1,1.99,0,,2025-02-15
2024,9,cash,,PP-CNG-007,7,1.29,0,,2025-02-15
2024,9,cash,,SC-CHO-011,1,10.09,0,,2025-02-15
2024,9,cash,,PH-WEL-010,1,18.39,0,,2025-02-15
2025,9,cash,,AB-SPI-004,1,19.79,0,,2025-02-15
2025,9,cash,,BB-BKG-007,5,1.59,0,,2025-02-15
2025,9,cash,,BN-BTW-009,5,0.99,0,,2025-02-15
2025,9,cash,,DE-MIL-009,6,0.99,0,,2025-02-15
2025,9,cash,,FP-VEG-007,7,2.19,0,,2025-02-15
2025,9,cash,,MP-PRM-007,2,3.09,0,,2025-02-15
2025,9,cash,,PP-CNG-004,5,2.29,0,,2025-02-15
2026,10,cash,,DE-MIL-009,10,0.99,0,,2025-02-15
2026,10,cash,,FP-HER-008,5,2.09,0,,2025-02-15
2026,10,cash,,SC-COO-002,2,8.09,0,,2025-02-15
2026,10,cash,,BB-BKG-007,3,1.59,0,,2025-02-15
2026,10,cash,,PP-CNG-007,3,1.29,0,,2025-02-15
2026,10,cash,,FF-FVG-009,2,1.9,0,,2025-02-15
2027,10,card,C4E114F5C,FP-VEG-007,9,2.19,0,,2025-02-15
2027,10,card,C4E114F5C,PP-CNG-005,2,1.89,0,,2025-02-15
2027,10,card,C4E114F5C,BB-PAS-008,1,1.79,0,,2025-02-15
2027,10,card,C4E114F5C,DE-CRE-009,9,1.39,0,,2025-02-15
2028,10,cash,,DE-MIL-009,12,0.99,0,,2025-02-15
2028,10,cash,,PH-OTC-012,1,12.39,0,,2025-02-15
2028,10,cash,,SC-COO-003,4,7.79,0,,2025-02-15
2028,10,cash,,MP-PRM-007,5,3.09,0,,2025-02-15
2028,10,cash,,BN-BTW-009,13,0.99,0,,2025-02-15
2028,10,cash,,AB-SPI-002,1,34.79,1,,2025-02-15
2029,10,cash,,BB-BKG-009,2,1.49,0,,2025-02-15
2029,10,cash,,BN-COF-004,1,5.79,0,,2025-02-15
2029,10,cash,,DE-MIL-007,2,1.19,0,,2025-02-15
2029,10,cash,,FF-ICE-009,1,2.19,0,,2025-02-15
2029,10,cash,,MP-PRM-008,1,3.69,0,,2025-02-15
2030,10,cash,,PP-CNG-004,6,2.29,0,,2025-02-15
2030,10,cash,,FF-ICE-009,1,2.19,0,,2025-02-15
2030,10,cash,,BB-PAS-008,6,1.79,0,,2025-02-15
2030,10,cash,,FP-HER-008,4,2.09,0,,2025-02-15
2030,10,cash,,MP-PRM-006,2,4.29,0,,2025-02-15
2030,10,cash,,SF-SPR-009,1,2.69,0,,2025-02-15
2030,10,cash,,BN-JUI-002,1,5.59,0,,2025-02-15
2031,10,card,CEFA6F28F,DE-MIL-007,7,1.19,0,,2025-02-15
2031,10,card,CEFA6F28F,SC-CHO-002,1,9.39,0,,2025-02-15
2032,10,cash,,SC-SAV-010,1,8.05,0,,2025-02-15
2033,10,cash,,DE-MIL-007,6,1.19,0,,2025-02-15
2034,10,cash,,BB-BKG-007,7,1.59,0,,2025-02-15
2035,10,card,CABB01FB9,DE-MIL-009,9,0.99,0,,2025-02-15
2035,10,card,CABB01FB9,SC-COO-011,2,8.45,0,,2025-02-15
2035,10,card,CABB01FB9,PP-CNG-005,5,1.89,0,,2025-02-15
2035,10,card,CABB01FB9,BB-BKG-007,3,1.59,0,,2025-02-15
2035,10,card,CABB01FB9,FP-VEG-008,3,1.99,0,,2025-02-15
2035,10,card,CABB01FB9,BN-COF-009,4,2.55,0,,2025-02-15
2035,10,card,CABB01FB9,MP-PRM-007,1,3.09,0,,2025-02-15
2035,10,card,CABB01FB9,FF-DES-009,1,2.29,0,,2025-02-15
2036,10,card,CB26C72BD,BN-JUI-006,4,3.79,0,,2025-02-15
2036,10,card,CB26C72BD,DE-MIL-007,8,1.19,0,,2025-02-15
