t,M_Alcoholic Beverages,M_Bakery and Bread,M_Beverages (Non-Alcoholic),M_Dairy and Eggs,M_Fresh Produce,M_Frozen Foods,M_Household and Cleaning Supplies,M_Meat and Poultry,M_Pantry Staples and Packaged Goods,M_Personal Care and Health,M_Seafood,M_Snacks and Confectionery,traffic
199,1.0978483790952291,0.9484609521236842,1.2377253931565821,0.9974134520654998,1.114549626453626,1.0352048169288721,1.0,1.0972470551458953,0.9034071906572455,0.924670658516432,0.9603053136407753,0.9318812548549501,1.399990214541484
200,1.0475279940042483,0.963409313144979,1.126865631757136,0.9974134520654998,1.0887167579069401,1.0033204274770915,1.0,1.055175444281444,0.9321081641931943,0.9540499930546056,0.9603010452624187,0.953999827025339,1.3056753145808313
201,0.9938679231158544,0.9804467685193807,1.0143712207644804,0.9974134520654998,1.060455783944748,0.9687621376935762,1.0,1.0099340502272678,0.9653674922134209,0.9880893178256897,0.9603053136407753,0.9794165114873244,1.244652694084132
202,0.9997583949815764,0.9785232096526885,1.026421711318865,0.9974134520654998,1.0635653425229885,0.9726005581260695,1.0,1.014913655394269,0.9615832589983466,0.9842072667970097,0.9603181176248468,0.9765312791977392,1.5344309550826236
203,1.001458226552912,0.9779789188599483,1.0298997551979645,0.9974134520654998,1.0644218192441928,0.9737267210034546,1.0,1.0163414152342451,0.9605138201802267,0.9830981049080555,0.9603394537618485,0.9757093923202791,1.1654357047092596
204,1.0578194620222556,0.9603051482300088,1.1490617842545023,0.9974134520654998,1.0938962075171497,1.0099609205038749,1.0,1.0637736208474031,0.9261112197272421,0.9478669563282194,0.9603693162978437,0.9493702751807163,1.07081217687002
205,1.0287948510556426,0.969269531884723,1.0868416379280648,0.9974134520654998,1.0786983612269243,0.9914451061117682,1.0,1.0393756231740854,0.943482293237323,0.9656203753283671,0.9604076971788003,0.9626818872396409,1.303637522745134
206,0.9014823862245004,1.0129262595402757,0.8344667959108548,0.9974134520654998,1.0096523156225548,0.9079136401412311,1.0,0.9310081652880917,1.0303868123236144,1.0545297192785676,0.9604545860520701,1.0284321302660075,1.3036136217518945
207,0.8652069689572204,1.0269154922887644,0.7686309923316487,0.9974134520654998,0.9890156000713389,0.8834477619637986,1.0,0.8996591387924081,1.0590440947639541,1.083816803268364,0.9605099702682923,1.0497904129679498,1.3242349242147384
208,0.948733960587729,0.9958778201304557,0.9241607449472166,0.9974134520654998,1.0355178987702445,0.9394981240312753,1.0,0.9714464389053473,0.9959940670197722,1.0192467565949297,0.9605738348837217,1.0025360736853008,1.3960384373932686
209,1.010082912543411,0.9753258479664136,1.0474923806214838,0.9974134520654998,1.0683129664364963,0.979656825100226,1.0,1.0234849841489722,0.9553095061238096,0.9775632945428024,0.9606461626629811,0.9716382869581102,1.3071667039926431
210,1.0972942193015311,0.948805674621572,1.236114394944517,0.9974134520654998,1.1132905046458672,1.0353612759532311,1.0,1.0965715380869123,0.9040640049985443,0.9250721844898917,0.9607269340822412,0.9322529310765448,1.3784884536007307
211,1.103454569573039,0.9470757946289666,1.2499554022093908,0.9974134520654998,1.116203943614839,1.03933996203535,1.0,1.1016539321707206,0.9007703979088013,0.9216449998433385,0.9608161273328271,0.9296757731686023,1.208461951268682
212,1.016371137992298,0.9734307304664589,1.060378331004943,0.9974134520654998,1.0710364885827968,0.9840229196939274,1.0,1.0286646289314787,0.9516006638227367,0.9735872904009222,0.9609137183252536,0.9687178083052903,0.9879969884746179
213,1.0384955841432462,0.9665156545101645,1.106964209777848,0.9974134520654998,1.0823922045816057,0.9983741092382341,1.0,1.0472397822354862,0.9381286874169753,0.959733491973754,0.9610196806936911,0.9583785415521889,0.9421672645497688
214,1.0866940568981547,0.9520599657605281,1.2120050237843483,0.9974134520654998,1.1069618902986944,1.0291668609090072,1.0,1.0875319877750989,0.9102763055047993,0.9311658438852496,0.961133985800863,0.9369210140736883,1.165252027766289
215,1.0521756020981727,0.9624140355195652,1.1361334746860092,0.9974134520654998,1.0889610188330388,1.0073985183572873,1.0,1.058607247178576,0.9301832768358019,0.9514487325412689,0.9612566027433753,0.9522061440829988,1.2013727399761251
216,1.1251403828118722,0.9412003244340265,1.2990530995672482,0.9974134520654998,1.1257794259064662,1.0536086712001878,1.0,1.11937082976547,0.8896286645819239,0.9098843796845624,0.9613874983574845,0.9208554192570025,1.0057419342238259
217,1.1970046462673973,0.9220340513158143,1.470155426439928,0.9974134520654998,1.1608394802267368,1.0981843532888471,1.0,1.1785653135512493,0.8537654023292509,0.8731203157120443,0.9615266372252991,0.8928280710226483,1.0014038460832988
218,1.1463981235236504,0.9354702763625772,1.3483360548536338,0.9974134520654998,1.1356876230064505,1.0671913067199266,1.0,1.1368166814253846,0.8788294804204804,0.8986607930585185,0.9616739816814235,0.9123683331011468,0.8726864582079117
219,1.0897420943408758,0.9514773394976879,1.2182259700103666,0.9974134520654998,1.1069106776500532,1.0319194815524886,1.0,1.0897229846958851,0.9091625340548545,0.9295781195576784,0.9618294918200418,0.9358354243669564,0.6853452829460778
220,1.128910109800411,0.940414693855724,1.3072235742408835,0.9974134520654998,1.1262443781167883,1.0566998757448138,1.0,1.1221811572260385,0.8881441181658496,0.9079847480417254,0.9619931255024464,0.9195096456891237,0.645005652363409
221,1.0541229041878373,0.9622248327394926,1.1396250078245524,0.9974134520654998,1.0879114640441647,1.009700041198475,1.0,1.0597947440785607,0.9298175798363048,0.9504760695579129,0.962164838365012,0.9516257462459491,0.717300312572452
222,1.0685149367717952,0.9579646872103994,1.1708104313213643,0.9974134520654998,1.0949038377128155,1.0190810928329619,1.0,1.071750008769623,0.9216024740250414,0.9419611318304574,0.96234458382762,0.9452540592257364,0.8322743645930847
223,1.0845868627168718,0.9532918992453683,1.2061396455619402,0.9974134520654998,1.1026772784311432,1.0294976579741513,1.0,1.0850730187408242,0.912633563300238,0.9326728033057113,0.9625323131025337,0.9382853105358337,0.9441819970756948
224,1.0658080357785693,0.9589447483773066,1.164576561226381,0.9974134520654998,1.0926453038787924,1.0178096059401216,1.0,1.0692976375194985,0.9234891590741386,0.943638885226506,0.9627279752037279,0.9465793293591328,1.0438752619168539
225,1.0202432243809123,0.973104497430532,1.0669800431266525,0.9974134520654998,1.0685822321306697,0.9888225806256314,1.0,1.0309677426254695,0.9509629367750698,0.9715751800676556,0.9629315169566752,0.9675540947319957,0.9646763959967126
226,1.0438481483727697,0.9658076509509756,1.1167602898684639,0.9974134520654998,1.080398854265169,1.0042612108672693,1.0,1.0507048050176286,0.9367547724197575,0.9569190261922209,0.9631428830085949,0.9566216930658654,1.0099700420515327
227,1.0876994135725873,0.9527465006390554,1.212375734126919,0.9974134520654998,1.1023570958126665,1.0324543169258544,1.0,1.0872509157169483,0.9115895878138899,0.9310709261165938,0.9633620158391615,0.9372109916111602,0.7347291270661014
228,1.1560017576156796,0.9336976664841505,1.3692043451565217,0.9974134520654998,1.135906545330466,1.0755176014290257,1.0,1.1437356838173618,0.8755020719285069,0.894071849456138,0.9635888557716831,0.9091732654781693,1.0061851547598406
229,1.1427492117992168,0.9373945543515367,1.337773822657799,0.9974134520654998,1.1288272333279536,1.0675704847795067,1.0,1.1326760985174877,0.8824487328778774,0.9010196851666172,0.9638233409847459,0.9145041113564712,0.9371097790887357
230,1.1056922277423797,0.9478576554503082,1.2522084766649948,0.9974134520654998,1.1098160999178888,1.0446559626581846,1.0,1.1018607259062436,0.9022582783847038,0.921091901986133,0.9640654075243345,0.9297803264456426,1.0146136908752548
231,1.138045460187106,0.9388970348278602,1.326332470709057,0.9974134520654998,1.125353231552561,1.0652423692561903,1.0,1.1285337069418409,0.8852798236911579,0.903603095252077,0.9643149893164252,0.9165478609189469,1.0537300269948522
232,1.1258310775055491,0.9423918772808881,1.2977842079102258,0.9974134520654998,1.11870142241436,1.0579198882958547,1.0,1.1182985955249585,0.8918826174156265,0.9101808256358224,0.9645720181800608,0.9215882259524588,1.0825633965852166
233,1.0650926622556798,0.9600924407028952,1.1613187844569879,0.9974134520654998,1.0875098715049676,1.0198300671150142,1.0,1.0676609124854597,0.9257009980159127,0.9445204389573815,0.9648364238409064,0.9475879180841402,1.0263766921460071
234,0.9734032261038229,0.9894615823139044,0.9697967050910196,0.9974134520654998,1.0390616855780783,0.9607283589597923,1.0,0.9903760999903105,0.9832014368145076,1.0030015615063081,0.9651081339452913,0.9913056519726666,1.1218360187418044
235,0.9749287924284866,0.9890722356763537,0.9726515106434931,0.9974134520654998,1.0392747625206662,0.9620407522289887,1.0,0.9915420449667217,0.9824278224277713,1.0020193047990387,0.9653870740747407,0.9906251719335221,1.0481051156023522
236,0.9877827496933679,0.984892938777776,0.9982712365135404,0.9974134520654998,1.0454837388162979,0.9707978656230869,1.0,1.0022922960223373,0.9741429210610344,0.9933729381862628,0.9656731677609995,0.984255802259208,0.7846580153149851
237,1.044390872275249,0.9668974252436995,1.115742388754143,0.9974134520654998,1.0743714088703729,1.0078820433894546,1.0,1.0497933739137533,0.9388699497225933,0.9572099394866428,0.9659663365015514,0.9573067279503447,1.0200046353294887
238,1.058296915909996,0.9627766573101786,1.1454151015406728,0.9974134520654998,1.0808285585536188,1.017160000499369,1.0,1.0612822734988905,0.9308843644310199,0.9488718055053955,0.9662664997756385,0.9510949084106947,1.037988188460118
239,1.0428635381228606,0.9676394493648743,1.1120154309769361,0.9974134520654998,1.0722370209412102,1.0076024999261948,1.0,1.0482210414967892,0.9403115327714657,0.9582781209830112,0.9665735750607828,0.9582081901590895,0.9725116974420704
240,0.974312619303787,0.9899637501809924,0.9704172106866376,0.9974134520654998,1.0357243444940631,0.9632961375888569,1.0,0.9903360053162353,0.9841996715430279,1.0027877356818922,0.9668874778498133,0.9914514732908923,0.9012655433532198
241,0.9865666965888329,0.9859931942223334,0.9947609714074376,0.9974134520654998,1.041526317376403,0.9717142389321594,1.0,1.0005573934558885,0.976320629286741,0.9945400221709535,0.9672081216684028,0.9853837599569693,0.8730304562081767
242,1.0086534223111745,0.9788903583567411,1.0395653857747063,0.9974134520654998,1.0524079769749362,0.986534264880742,1.0,1.019036240989369,0.9623049798041199,0.9800417423717258,0.9675354180931167,0.9746453649882684,0.8695778492302731
243,1.0069208848516242,0.9796016671193597,1.035758931728619,0.9974134520654998,1.0507784514542275,0.9857820575032139,1.0,1.0174213717201792,0.9637040019773938,0.981240838402739,0.9678692767699781,0.9755956937540784,0.8305822338661197
244,1.1036542125295283,0.9502505924033213,1.2440340046710348,0.9974134520654998,1.099321269995738,1.048356537080059,1.0,1.0980726152931004,0.9068196647921309,0.9231049788095065,0.96820960543355,0.9319699956461931,0.9264117991702493
245,1.1138128380597703,0.9475035738440366,1.2667385317382314,0.9974134520654998,1.1035785538221958,1.0551994787562349,1.0,1.106312833088762,0.9015843092766119,0.9175565719605229,0.9685563099265405,0.9278209251350641,0.9284673397565646
246,1.0951812710757312,0.9530007867018309,1.2244161825546487,0.9974134520654998,1.0935122495971112,1.0438215466075862,1.0,1.090692789886122,0.9120762554869175,0.9280089334277123,0.9689092942199323,0.9357934854664895,0.9291972484219931
247,1.0463897403987634,0.9677480578720117,1.1174720870513446,0.9974134520654998,1.0680841394036822,1.013001474387437,1.0,1.0498738661522296,0.9405226270240234,0.9567158065185021,0.9692684604336391,0.9574805009156065,1.04365227842761
248,0.9741508090767034,0.9912673214169047,0.9682623536537371,0.9974134520654998,1.0297803004133255,0.9662296575120752,1.0,0.9889515278808834,0.9867933404200404,1.0035310821459758,0.9696337088576926,0.9924716689709572,0.9463114530280574
249,0.9676182092568844,0.9936621060256736,0.9550759169044095,0.9974134520654998,1.025536254610609,0.9623143589718559,1.0,0.9832545969471399,0.991567051823757,1.0081284691122048,0.970004937973962,0.9959432971490514,1.0379491134562793
250,0.9608355930462952,0.9961668145702648,0.9414894466142817,0.9974134520654998,1.021141506701229,0.9582258793027006,1.0,0.9773388634091722,0.996572207240189,1.0129547029888903,0.9703820444784081,0.9995818390094255,0.8346008820654092
251,0.9444513244904644,1.002069971319322,0.9094152554869105,0.9974134520654998,1.0115993250637059,0.9477168167992029,1.0,0.9632620249409225,1.0084183209335698,1.024726023455185,0.970764923303877,1.0083474775192418,0.8552999572284555
252,0.9764736609921064,0.9911703531206296,0.9718702365198852,0.9974134520654998,1.0277829959120444,0.9694505369855464,1.0,0.9902267643863784,0.9866002885828159,1.0022877364076923,0.9711534676434302,0.9918081425326183,0.9404679224344988
253,0.9755469454177959,0.9916629089124003,0.9697640778183061,0.9974134520654998,1.0264619141115454,0.969273928800482,1.0,0.9892651598993004,0.9875811016813202,1.0030128098910875,0.9715475689742202,0.9924133187219322,0.8822873591075242
254,1.04920166230318,0.9680694173139492,1.1214208892840307,0.9974134520654998,1.0636312905174732,1.0179320839873962,1.0,1.0509345789280433,0.9411473681586082,0.9555915410052359,0.9719471170819066,0.9570766218046433,0.7301799889266686
255,0.9965914050553979,0.9849953203864459,1.0114965187784442,0.9974134520654998,1.0357583353064932,0.9840682527882214,1.0,1.006646756869348,0.97434545983291,0.9890244918049059,0.9723520000856188,0.9821502155405378,1.014816932290535
256,1.0248797447738736,0.9760310522188247,1.0694336617936357,0.9974134520654998,1.049470075928501,1.0030730203447284,1.0,1.030209421733026,0.956691468635933,0.9708315776259929,0.9727621044634663,0.9686370438379474,0.9988095189734082
257,0.9400763132087685,1.0047297731301454,0.8995197318373642,0.9974134520654998,1.0042561343968097,0.9473968620011296,1.0,0.9584842489304511,1.013778730156979,1.0284699629800618,0.9731773150785948,1.0115276336014116,1.0704713676071702
258,0.8902812235721645,1.0233194489836148,0.8065177238073525,0.9974134520654998,0.9764535425956025,0.9140774368332857,1.0,0.9158093558385864,1.051639979429304,1.066572885067139,0.9735975152057942,1.0395806636134541,1.0554178095489564
259,0.9352731470695608,1.0068352180378604,0.8898361348520862,0.9974134520654998,0.9999495034162416,0.9450782989184027,1.0,0.9540332952453054,1.0180319965244484,1.0321872684993587,0.9740225865586544,1.0144152223144642,0.9556071434753007
260,0.9480153450875902,1.002500479993056,0.9139787616649518,0.9974134520654998,1.0058502035401187,0.9541103804578861,1.0,0.9646633781584306,1.0092849791556109,1.023017687547557,0.9744524093172728,1.0077230103622645,0.7950149494805782
261,0.9493194207098077,1.0022397585978229,0.9162226944968944,0.9974134520654998,1.0056448625277556,0.9554582466021349,1.0,0.965577757209324,1.008760075725905,1.0221818428735918,0.974886862156513,1.0071802572848174,0.9289941518768258
262,1.0179112203228629,0.9793982855477065,1.0530907071352078,0.9974134520654998,1.0404049210786512,1.00144545088542,1.0,1.0231712032181026,0.9633038816127197,0.9758279438457592,0.9753258222748133,0.9728000951516537,1.0594613823677854
263,1.008561929155957,0.9826137462596705,1.0335215580317434,0.9974134520654998,1.0346750982895954,0.9958066941398036,1.0,1.015128795057945,0.9696395072165307,0.9819483934349535,0.9757691654235485,0.9774466424321137,1.166706314449461
264,1.0887596071770456,0.9580647901659313,1.2040530385149986,0.9974134520654998,1.0740397823338481,1.048453796736711,1.0,1.0817423128052213,0.9217950906273612,0.9332112620120516,0.9762167659369396,0.9409027436762747,1.0691456832099584
265,1.0677766430301943,0.9644980874357378,1.157733249211001,0.9974134520654998,1.062656104843558,1.0354714979444608,1.0,1.0641222763107274,0.9342161547408546,0.9454945036317427,0.9766684967625163,0.950249170434623,0.782660536582433
266,1.1288409720372203,0.9469796233313861,1.2935348446704196,0.9974134520654998,1.0916004575844305,1.0751395264783936,1.0,1.1143675192342803,0.9005874688124713,0.9111764079994507,0.977124229492126,0.9243338547107143,0.9556593406415611
267,1.1246585162506684,0.948350254620934,1.2835648152506363,0.9974134520654998,1.0885520686551011,1.0730427492281405,1.0,1.1106936020607365,0.9031963246562303,0.9135294992849736,0.9775838343934921,0.9261961684024561,0.826494568356092
268,1.1332556310855746,0.9461452774712544,1.3028518284302908,0.9974134520654998,1.091669618865487,1.0790721669462522,1.0,1.1175290312931967,0.8990012247309351,0.9089992013104309,0.9780471804423176,0.9228220717588754,0.8643030246807873
269,1.115231675554669,0.9514169590708386,1.2613373284205078,0.9974134520654998,1.0819202079960153,1.0681665220487246,1.0,1.1024638474869275,0.9090471474286592,0.9188644040869094,0.9785141353549343,0.9303973560441122,0.6929575153988204
270,0.989134494871615,0.9904523310975195,0.9919107361051104,0.9974134520654998,1.0179416307073517,0.9865771775742807,1.0,0.9973481641299351,0.9851713835641724,0.9954917080363043,0.978984565621491,0.9880818507292972,0.7629550282327591
271,0.9420303931929519,1.0069095123020968,0.8993974336837796,0.9974134520654998,0.9924472105524893,0.9555151528252352,1.0,0.9574028390945163,1.0181822430142535,1.0285165772546536,0.9794583365396856,1.0126472304083483,1.0551917939368254
272,0.9703549888288451,0.9972311625186978,0.9539863039698513,0.9974134520654998,1.006276655811562,0.9751011417830736,1.0,0.981120109744498,0.9987029070737954,1.0085121405436028,0.9799353122490297,0.9979201579855372,1.106213200782874
273,1.0193975426994706,0.9811891267438041,1.0525099750796165,0.9974134520654998,1.0303824991512647,1.0082338815795753,1.0,1.0220491034357335,0.9668299271571501,0.9760073848603411,0.9804153557656485,0.9737785968611405,1.2978381124743597
274,1.0440279838044575,0.9736247454623324,1.1036229967889712,0.9974134520654998,1.0417295229620265,1.0249703788480475,1.0,1.0423586234855846,0.9519800296921698,0.960701045624293,0.9808983290176109,0.9623814488430551,0.9636903446304536
275,1.040113576988163,0.9750591428912941,1.0950013306908977,0.9974134520654998,1.0387457172054642,1.022969399271686,1.0,1.038872190962641,0.9547871144364923,0.9632158673689054,0.9813840928807838,0.9643498184626736,1.0214449756057309
276,1.096477469616318,0.9582687993163602,1.2164898329260532,0.9974134520654998,1.0654585248097885,1.0601859279954045,1.0,1.0853384910858386,0.9221877042737477,0.9300201311698109,0.9818725072152089,0.9393926506625941,0.9645475543680655
277,1.0595912836683743,0.9694772218983516,1.1356410650092084,0.9974134520654998,1.0463372970034737,1.0368494149250929,1.0,1.0545915230673542,0.9438866654736592,0.9515862275297753,0.982363430901996,0.9557629435190167,1.1127722453057238
278,0.9814363323943309,0.9947789609244297,0.9739647675300458,0.9974134520654998,1.0059989636082274,0.9857658598831487,1.0,0.9891386485025631,0.9937973047034934,1.0015687407128826,0.9828567218807275,0.9932555171401701,1.0315535447207447
279,1.046730037174563,0.9738670999827783,1.1074966623831177,0.9974134520654998,1.0378773043470855,1.0295924837721893,1.0,1.0434468836708195,0.9524540221202044,0.9595796632141733,0.9833522371873697,0.9619393134556923,1.0367757027475042
280,1.1076690150398545,0.9558848271388408,1.239785623805304,0.9974134520654998,1.0665820321955004,1.0697764379438925,1.0,1.093583962987821,0.917604991856018,0.9241581798511631,0.9838498329926835,0.9352619144143016,1.2441679246497659
281,1.0178984793619834,0.9834192971951708,1.046618836238715,0.9974134520654998,1.0214111494919194,1.0117369481031095,1.0,1.018981276464277,0.9712299880890205,0.9778351883236578,0.984349364641129,0.9757970556060018,1.0033538245427027
282,1.016391669213653,0.9841277110633926,1.0431683237371878,0.9974134520654998,1.0196160338132596,1.0113102158146434,1.0,1.0174938308992438,0.9726297584813446,0.9789121379599488,0.9848506866902582,0.9766858519370667,1.2744718407532862
283,0.9580011598281355,1.0039568149163114,0.9264381728942712,0.9974134520654998,0.9888846772130615,0.9727488580452823,1.0,0.9683239700638182,1.0122194906584714,1.0184108793582283,0.9853536529505867,1.0061815291681586,1.1725333730893752
284,0.9701611467356183,0.9999720882175468,0.9497820055184062,0.9974134520654998,0.9941227175649157,0.9815210289141312,1.0,0.9783331247981791,1.0042003934081607,1.009998041156657,0.9858581165259379,1.0000265126990904,1.2072126689257685
285,0.9989269121361101,0.9905056102444746,1.0065957631149056,0.9974134520654998,1.0077188545735762,1.0013986853384647,1.0,1.0022189596445108,0.9852773765555339,0.9906269631287307,0.9863639298542524,0.985691137152058,1.1017492081956464
286,1.0194021956772543,0.9840538105230288,1.047924545994353,0.9974134520654998,1.01694847377133,1.0156160666083829,1.0,1.0190761371240382,0.9724836897035305,0.9774288932966463,0.9868709447488532,0.9759089919845081,0.9965706505159312
287,1.0381543095507564,0.9783165747024518,1.0864598627836803,0.9974134520654998,1.025203462321297,1.0286212508331742,1.0,1.0344374651049082,0.9611771864034426,0.9657334663864153,0.9873790124401574,0.9672208636779452,0.9032390221267539
288,1.0072657569082513,0.9884426964913622,1.022418729990972,0.9974134520654998,1.0087963943705245,1.0086928536137003,1.0,1.0084938064528306,0.9811776003312401,0.9854900526353114,0.9878879836178273,0.9821078453998492,0.8027340871823564
289,1.0518848478799643,0.974487683744459,1.1146222399645809,0.9974134520654998,1.0298347255858442,1.038860616705496,1.0,1.0453469159601807,0.9536682860130797,0.9575304841336958,0.9883977084733488,0.9612177707496312,1.035116595672894
290,1.0277887566323975,0.982269745022969,1.0637745100884732,0.9974134520654998,1.0169205192260407,1.0235211223315996,1.0,1.025118003823458,0.9689607078332952,0.9725501026201278,0.988908036743028,0.9725875037078152,1.0271846884191485
291,1.0220762128114786,0.9843222427071711,1.0516201769510063,0.9974134520654998,1.0130437478486078,1.0203102882552386,1.0,1.020133568595723,0.9730143141925464,0.9762825807725796,0.9894188177513962,0.9754695771626329,0.8078193617353537
292,0.9397112150723306,1.0125114292274786,0.8886518531772477,0.9974134520654998,0.9703651991432145,0.9652849781631616,1.0,0.9509331075981337,1.0295430230460267,1.0326455874104394,0.9899299004550103,1.0174964985468913,0.7145785413408802
293,0.9648702383028723,1.0038637150999976,0.9365504308099453,0.9974134520654998,0.9822544620967354,0.9830018953779182,1.0,0.9718794421679013,1.0120317672867207,1.0147322297337213,0.9904411334866402,1.0043160776524167,0.9397176772506554
294,0.967633118102431,1.0031374022824577,0.9415976978912779,0.9974134520654998,0.9826451091664493,0.9854423944318383,1.0,0.9739746102426461,1.01056785197237,1.0129158832102731,0.9909523651998269,1.0030537637078347,0.987192262134294
295,0.971617215218244,1.001994000373129,0.9490411795091388,0.9974134520654998,0.9836510971122285,0.9887117639543689,1.0,0.9770913681843743,1.0082654222496097,1.0102607758786002,0.9914634437138047,1.001167206618086,0.7209553496699016
296,0.9826851009744745,0.9984465259819074,0.9704524910722551,0.9974134520654998,0.9882192495108381,0.9967762463044196,1.0,0.9861320474213503,1.0011387047376914,1.0027755835614232,0.9919742169587685,0.995684141350124,0.70650035372477
297,1.0138267252181097,0.9883428574459567,1.032580925392917,0.9974134520654998,1.0027236660520926,1.0183070964110938,1.0,1.0118751648809423,0.9809793998932128,0.9822464725361012,0.9924845327214784,0.9804407701137439,0.8798901336526078
298,0.9588109037314889,1.0071256446500552,0.9232384891801393,0.9974134520654998,0.9741367252073367,0.9816861867206124,1.0,0.9656850870961678,1.0186193939880501,1.0195860309290876,0.9929942386911851,1.008349471799933,0.7860332567635332
299,0.9705382264200595,1.0032811781336246,0.9456379836607435,0.9974134520654998,0.9790721329525329,0.9902383176125513,1.0,0.9752958027115411,1.0108575543901153,1.0114712458328783,0.9935031825058621,1.0024100506381608,0.786382368104642
300,0.9953873767120173,0.9950880544568663,0.994342177001453,0.9974134520654998,0.9905134804615106,1.0076415616119119,1.0,0.9958346853548162,0.9944149776816548,0.9946796284844115,0.9940112117987305,0.9899874237538996,0.7464875471228088
301,0.946190946739243,1.0122731350669452,0.8981762209179827,0.9974134520654998,0.9647412275278185,0.974712549268204,1.0,0.9544306559273241,1.0290584749931588,1.0289825098536638,0.9945181742450644,1.0155706973209053,0.8683902231242075
302,0.9563204077147023,1.0089143465761912,0.9171991132603228,0.9974134520654998,0.9689058178323697,0.9822114142656898,1.0,0.9627202599119432,1.0222408377786572,1.0218189874880126,0.9950239176092553,1.0103490618869237,0.8199016146989911
303,0.9312647352970376,1.0181119513763193,0.8694735405753818,0.9974134520654998,0.9551602910098602,0.9655231083302387,1.0,0.9414423710263795,1.040963981003917,1.0401829251924861,0.9955282897921257,1.02402353357688,0.9043814078961
304,0.9894933086195868,0.99795993342884,0.9812723727203869,0.9974134520654998,0.983575021295379,1.005926277091197,1.0,0.9900246836028032,1.0001631333469951,0.9990762920588917,0.9960311388784733,0.9936036742934027,0.7514191951051723
305,0.995429773433228,0.9961948250880474,0.9927489919621613,0.9974134520654998,0.9855290587573216,1.0105102897766003,1.0,0.9947494989374812,0.9966282518615885,0.9952114385545245,0.9965323131848283,0.9908025819547205,0.9610080495796545
306,1.034260540233891,0.9837872737559414,1.0713541843015966,0.9974134520654998,1.0035614497074075,1.0371988605782831,1.0,1.0267541686144785,0.9719569551842504,0.9702511224894812,0.9970316613074098,0.9721873964184005,0.8778767328415633
307,0.9992706508340429,0.9953589799340661,0.9997583199479464,0.9974134520654998,0.9854562982756253,1.0142339471413,1.0,0.9975037209015901,0.9949565358415366,0.9928801652670749,0.9975290321702611,0.9892261683406516,0.8049796956929549
308,0.9668561213107343,1.0065823337004882,0.9356399521681837,0.9974134520654998,0.9683795465165218,0.9927276852204713,1.0,0.9702514912130518,1.0175206675375004,1.0150612710135551,0.9980242750735467,1.0058381189810557,0.9285386789846815
309,0.9428729141096481,1.0152683579304649,0.8895050140834951,0.9974134520654998,0.9553496239261426,0.976778214402563,1.0,0.9499449233053775,1.0351572628124626,1.0323153308245383,0.9985172397419945,1.0187178678221884,0.8799838951789196
310,0.9606865579987751,1.0091741873985938,0.9231309414495662,0.9974134520654998,0.9633852914479564,0.9895824903313158,1.0,0.9646669966970189,1.0227674515698455,1.019625624411351,0.999007776373464,1.0093940651571125,0.9461189053127764
311,0.929950216781714,1.0203936046024762,0.8647247615581997,0.9974134520654998,0.9469234046291857,0.9688866391063274,1.0,0.9386740661502192,1.0456349412417418,1.0420835623843887,0.9994957356876206,1.0261065176855855,0.7652373989843568
312,0.9549410618242961,1.0116317613510946,0.911530291102107,0.9974134520654998,0.9586315239877469,0.986699911966615,1.0,0.9594415565078329,1.0277548703742019,1.0239328479505583,0.9999809689746977,1.0127547184244887,0.8463282436950217
313,0.9493406873935706,1.013834419695671,0.9005804849615797,0.9974134520654998,0.9548949372936086,0.9833651601234977,1.0,0.9545456724565106,1.0322352701450321,1.0280660082149151,1.000463328144328,1.0159008534481928,0.7525062827135975
314,0.9132685551748172,1.0272291886917975,0.8331758384033242,0.9974134520654998,0.9356808496418645,0.9588048728728459,1.0,0.9240268654328498,1.059691215326014,1.0550740823799494,1.0009426657744234,1.0359348955843757,0.7353687295810877
315,0.9768270953157151,1.0046607187521084,0.952878110517353,0.9974134520654998,0.966772369530013,1.0033193746316602,1.0,0.9771069985462211,1.013639382332672,1.0089029542805072,1.0014188351600806,1.0018246593407314,0.7391761985622776
316,0.9638602435891025,1.0093576644185882,0.927456203468075,0.9974134520654998,0.9594279727614105,0.9949423355935781,1.0,0.9660834577481054,1.0231393821743608,1.018038120342513,1.0018916903624997,1.0086996549012412,0.7282170788483753
317,0.9563150771382114,1.0122159669628987,0.9127075980921727,0.9974134520654998,0.9547705117204275,0.990258458411252,1.0,0.9595774089912721,1.028942246163729,1.023492399482153,1.0023610862578851,1.0128291968730716,0.7362660553409489
318,0.9145377790608069,1.0276123355948725,0.8344464084809512,0.9974134520654998,0.9328155686828061,0.9617005080750504,1.0,0.9243239659620259,1.0604818726246787,1.054538307397759,1.0028268785863161,1.0358649641665598,0.7079754863703825
319,0.8986183117114953,1.0338567076076366,0.8054012678147029,0.9974134520654998,0.9238096373293594,0.9509941993115983,1.0,0.9107097362743563,1.073409243763594,1.067065489162017,1.003288924000561,1.0451605806669757,0.681572394912633
320,0.9155452685483472,1.0276540863476142,0.8357747394434839,0.9974134520654998,0.9316187345283692,0.9633879607849989,1.0,0.9247953875657228,1.060568046786584,1.0539793375469293,1.0037470801148147,1.0356114290912346,0.6560577118232005
321,0.9640185352049481,1.0103357982168664,0.9263378331298844,0.9974134520654998,0.9550983774989694,0.9976001972471591,1.0,0.965227414164426,1.0251233213663686,1.0184476490314718,1.00420120555334,1.00939124853557,0.6744057488726715
