kind,table,key,date,delta,note
payment_variant,receipts,5253,2025-04-23,0,'cash' recorded as 'cash '
payment_variant,receipts,8136,2025-06-21,0,'card' recorded as 'Card'
payment_variant,receipts,10159,2025-07-31,0,'cash' recorded as 'CASH'
payment_variant,receipts,10402,2025-08-04,0,'card' recorded as 'Card'
payment_variant,receipts,1332,2025-01-29,0,'card' recorded as 'Card'
payment_variant,receipts,5285,2025-04-24,0,'card' recorded as 'CARD'
payment_variant,receipts,9464,2025-07-18,0,'card' recorded as 'Card'
payment_variant,receipts,16806,2025-12-23,0,'cash' recorded as 'CASH'
payment_variant,receipts,708,2025-01-16,0,'card' recorded as 'CARD'
payment_variant,receipts,4493,2025-04-06,0,'card' recorded as 'Card'
payment_variant,receipts,8839,2025-07-05,0,'card' recorded as 'CARD'
payment_variant,receipts,12343,2025-09-15,0,'card' recorded as 'Card'
dup_receipt,receipts,12994,2025-09-30,6,POS retry re-posted the whole receipt
dup_receipt,receipts,14423,2025-11-01,10,POS retry re-posted the whole receipt
dup_receipt,receipts,2677,2025-03-01,1,POS retry re-posted the whole receipt
dup_receipt,receipts,2679,2025-03-01,5,POS retry re-posted the whole receipt
dup_receipt,receipts,12846,2025-09-27,6,POS retry re-posted the whole receipt
dup_receipt,receipts,5818,2025-05-04,6,POS retry re-posted the whole receipt
dup_receipt,receipts,8372,2025-06-25,3,POS retry re-posted the whole receipt
dup_receipt,receipts,5173,2025-04-21,7,POS retry re-posted the whole receipt
dup_receipt,receipts,984,2025-01-20,3,POS retry re-posted the whole receipt
dup_receipt,receipts,13116,2025-10-03,4,POS retry re-posted the whole receipt
dup_receipt,receipts,15114,2025-11-17,6,POS retry re-posted the whole receipt
dup_receipt,receipts,2298,2025-02-21,9,POS retry re-posted the whole receipt
dup_receipt,receipts,8567,2025-06-29,8,POS retry re-posted the whole receipt
dup_receipt,receipts,9467,2025-07-18,6,POS retry re-posted the whole receipt
dup_receipt,receipts,16645,2025-12-20,6,POS retry re-posted the whole receipt
dup_receipt,receipts,9086,2025-07-11,3,POS retry re-posted the whole receipt
dup_receipt,receipts,11684,2025-09-01,2,POS retry re-posted the whole receipt
dup_receipt,receipts,9398,2025-07-17,1,POS retry re-posted the whole receipt
dup_receipt,receipts,2950,2025-03-05,1,POS retry re-posted the whole receipt
dup_receipt,receipts,10574,2025-08-09,1,POS retry re-posted the whole receipt
dup_receipt,receipts,11517,2025-08-29,1,POS retry re-posted the whole receipt
dup_receipt,receipts,714,2025-01-16,7,POS retry re-posted the whole receipt
dup_receipt,receipts,16098,2025-12-08,4,POS retry re-posted the whole receipt
dup_receipt,receipts,15853,2025-12-04,8,POS retry re-posted the whole receipt
dup_receipt,receipts,9255,2025-07-13,7,POS retry re-posted the whole receipt
dup_receipt,receipts,3304,2025-03-13,4,POS retry re-posted the whole receipt
dup_receipt,receipts,4487,2025-04-06,8,POS retry re-posted the whole receipt
dup_receipt,receipts,13794,2025-10-17,1,POS retry re-posted the whole receipt
dup_receipt,receipts,6769,2025-05-24,6,POS retry re-posted the whole receipt
dup_receipt,receipts,5919,2025-05-08,7,POS retry re-posted the whole receipt
dup_receipt,receipts,4717,2025-04-12,3,POS retry re-posted the whole receipt
dup_receipt,receipts,1919,2025-02-12,5,POS retry re-posted the whole receipt
dup_receipt,receipts,8477,2025-06-28,7,POS retry re-posted the whole receipt
dup_receipt,receipts,8624,2025-06-30,2,POS retry re-posted the whole receipt
dup_invoice,procurement,SC-NUT-010,2025-03-19,11,invoice posted twice
dup_invoice,procurement,HC-PAP-001,2025-03-26,5,invoice posted twice
dup_invoice,procurement,FP-FRU-005,2025-04-02,62,invoice posted twice
dup_invoice,procurement,SF-SPR-009,2025-04-02,35,invoice posted twice
dup_invoice,procurement,FP-HER-008,2025-04-16,194,invoice posted twice
dup_invoice,procurement,PH-OTC-012,2025-04-16,7,invoice posted twice
dup_invoice,procurement,SC-CHO-003,2025-06-25,3,invoice posted twice
dup_invoice,procurement,PP-CNG-007,2025-07-09,233,invoice posted twice
dup_invoice,procurement,SC-SAV-003,2025-08-20,5,invoice posted twice
dup_invoice,procurement,BB-PAS-008,2025-09-17,247,invoice posted twice
dup_invoice,procurement,FF-DES-009,2025-10-01,19,invoice posted twice
dup_invoice,procurement,SC-COO-002,2025-10-01,8,invoice posted twice
dup_invoice,procurement,AB-WIN-011,2025-10-08,1,invoice posted twice
dup_invoice,procurement,BB-BKG-007,2025-10-22,122,invoice posted twice
dup_invoice,procurement,MP-PRM-009,2025-10-22,30,invoice posted twice
dup_invoice,procurement,DE-MIL-007,2025-11-05,471,invoice posted twice
dup_invoice,procurement,AB-WIN-003,2025-11-19,1,invoice posted twice
dup_invoice,procurement,DE-MIL-009,2025-11-19,832,invoice posted twice
dup_invoice,procurement,DE-MIL-009,2025-11-26,746,invoice posted twice
dup_invoice,procurement,HC-CAG-012,2025-11-26,3,invoice posted twice
dup_invoice,procurement,MP-PRM-007,2025-12-03,326,invoice posted twice
dup_invoice,procurement,PH-OTC-012,2025-12-17,11,invoice posted twice
missing_invoice,procurement,BB-BKG-007,2025-04-23,-160,delivery received but never entered
missing_invoice,procurement,AB-SPI-012,2025-06-04,-3,delivery received but never entered
missing_invoice,procurement,HC-DET-003,2025-08-13,-1,delivery received but never entered
missing_invoice,procurement,BN-COF-009,2025-11-05,-98,delivery received but never entered
missing_invoice,procurement,SC-CAN-002,2025-11-12,-8,delivery received but never entered
missing_invoice,procurement,PH-TOI-002,2025-11-26,-1,delivery received but never entered
unrecorded_spoilage,write_offs,MP-PRM-008,2025-01-04,2,tossed without being logged
unrecorded_spoilage,write_offs,DE-CRE-009,2025-01-09,1,tossed without being logged
unrecorded_spoilage,write_offs,MP-POR-007,2025-01-10,3,tossed without being logged
unrecorded_spoilage,write_offs,SF-SHL-009,2025-01-11,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-007,2025-01-12,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-008,2025-01-13,3,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-007,2025-01-17,11,tossed without being logged
unrecorded_spoilage,write_offs,DE-CRE-007,2025-01-18,2,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-007,2025-01-23,1,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-009,2025-01-28,1,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-008,2025-02-05,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-008,2025-02-05,3,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-007,2025-02-08,6,tossed without being logged
unrecorded_spoilage,write_offs,BB-PAS-008,2025-02-12,1,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-008,2025-02-13,2,tossed without being logged
unrecorded_spoilage,write_offs,BB-FBR-009,2025-02-14,6,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-007,2025-02-14,5,tossed without being logged
unrecorded_spoilage,write_offs,MP-CHI-007,2025-02-22,1,tossed without being logged
unrecorded_spoilage,write_offs,DE-YOG-008,2025-02-25,1,tossed without being logged
unrecorded_spoilage,write_offs,FF-FVG-008,2025-02-27,1,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-004,2025-03-07,1,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-004,2025-03-08,3,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-008,2025-03-11,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-007,2025-03-19,1,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-007,2025-03-21,13,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-004,2025-03-22,2,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-007,2025-03-23,2,tossed without being logged
unrecorded_spoilage,write_offs,BB-FBR-009,2025-03-27,15,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-007,2025-03-27,1,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-004,2025-03-28,3,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-007,2025-03-29,3,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-007,2025-03-29,6,tossed without being logged
unrecorded_spoilage,write_offs,BB-PAS-007,2025-04-04,2,tossed without being logged
unrecorded_spoilage,write_offs,SF-SHL-009,2025-04-06,2,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-007,2025-04-08,3,tossed without being logged
unrecorded_spoilage,write_offs,BB-PAS-008,2025-04-13,9,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-007,2025-04-15,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-007,2025-04-16,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-008,2025-04-17,12,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-009,2025-04-17,1,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-009,2025-04-18,7,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-009,2025-04-18,1,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-004,2025-04-18,4,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-009,2025-04-20,2,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-007,2025-04-20,3,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-009,2025-04-21,2,tossed without being logged
unrecorded_spoilage,write_offs,BB-FBR-009,2025-04-25,6,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-007,2025-04-28,1,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-009,2025-04-29,4,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-009,2025-04-30,2,tossed without being logged
unrecorded_spoilage,write_offs,BB-FBR-009,2025-05-01,5,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-007,2025-05-04,3,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-008,2025-05-12,3,tossed without being logged
unrecorded_spoilage,write_offs,MP-POR-007,2025-05-13,1,tossed without being logged
unrecorded_spoilage,write_offs,BB-PAS-008,2025-05-14,4,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-007,2025-05-15,2,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-009,2025-05-16,4,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-007,2025-05-18,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-008,2025-05-18,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-008,2025-05-20,3,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-007,2025-05-24,7,tossed without being logged
unrecorded_spoilage,write_offs,BB-FBR-009,2025-05-26,3,tossed without being logged
unrecorded_spoilage,write_offs,SF-SHL-009,2025-05-30,1,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-007,2025-05-31,3,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-007,2025-06-07,8,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-009,2025-06-15,6,tossed without being logged
unrecorded_spoilage,write_offs,DE-CRE-009,2025-06-16,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-007,2025-06-18,4,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-006,2025-06-19,1,tossed without being logged
unrecorded_spoilage,write_offs,DE-CRE-009,2025-06-21,2,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-007,2025-06-21,7,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-009,2025-06-23,2,tossed without being logged
unrecorded_spoilage,write_offs,BB-FBR-009,2025-06-23,2,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-009,2025-06-25,2,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-004,2025-06-28,3,tossed without being logged
unrecorded_spoilage,write_offs,DE-CRE-007,2025-06-30,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-007,2025-07-02,2,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-009,2025-07-02,1,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-004,2025-07-03,6,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-007,2025-07-05,8,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-009,2025-07-07,1,tossed without being logged
unrecorded_spoilage,write_offs,FF-FVG-008,2025-07-07,2,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-007,2025-07-12,1,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-009,2025-07-13,6,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-008,2025-07-18,1,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-009,2025-07-19,9,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-007,2025-07-19,3,tossed without being logged
unrecorded_spoilage,write_offs,SF-FFF-009,2025-07-24,1,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-007,2025-07-26,8,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-008,2025-07-26,2,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-007,2025-07-27,4,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-007,2025-07-27,3,tossed without being logged
unrecorded_spoilage,write_offs,DE-CRE-009,2025-08-02,2,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-007,2025-08-02,6,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-009,2025-08-03,1,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-008,2025-08-06,1,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-008,2025-08-07,1,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-008,2025-08-08,1,tossed without being logged
unrecorded_spoilage,write_offs,DE-CRE-009,2025-08-16,3,tossed without being logged
unrecorded_spoilage,write_offs,FF-FVG-008,2025-08-16,2,tossed without being logged
unrecorded_spoilage,write_offs,MP-CHI-007,2025-08-17,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-007,2025-08-20,1,tossed without being logged
unrecorded_spoilage,write_offs,DE-CRE-007,2025-08-26,2,tossed without being logged
unrecorded_spoilage,write_offs,FP-FRU-005,2025-08-28,4,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-009,2025-09-03,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-FRU-005,2025-09-06,2,tossed without being logged
unrecorded_spoilage,write_offs,DE-CRE-007,2025-09-07,1,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-007,2025-09-07,3,tossed without being logged
unrecorded_spoilage,write_offs,BB-PAS-008,2025-09-10,2,tossed without being logged
unrecorded_spoilage,write_offs,BB-PAS-008,2025-09-15,1,tossed without being logged
unrecorded_spoilage,write_offs,BB-FBR-009,2025-09-17,4,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-009,2025-09-20,6,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-007,2025-09-20,4,tossed without being logged
unrecorded_spoilage,write_offs,DE-YOG-008,2025-09-21,1,tossed without being logged
unrecorded_spoilage,write_offs,SF-SHL-009,2025-09-22,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-007,2025-09-24,3,tossed without being logged
unrecorded_spoilage,write_offs,MP-POR-007,2025-09-24,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-008,2025-09-26,12,tossed without being logged
unrecorded_spoilage,write_offs,DE-CRE-007,2025-09-27,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-007,2025-09-27,7,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-007,2025-09-28,1,tossed without being logged
unrecorded_spoilage,write_offs,BB-FBR-009,2025-09-30,2,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-007,2025-10-02,4,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-009,2025-10-08,2,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-007,2025-10-08,1,tossed without being logged
unrecorded_spoilage,write_offs,FF-ICE-009,2025-10-09,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-FRU-005,2025-10-11,2,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-004,2025-10-14,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-FRU-005,2025-10-15,1,tossed without being logged
unrecorded_spoilage,write_offs,MP-CHI-007,2025-10-15,2,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-009,2025-10-17,8,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-009,2025-10-18,6,tossed without being logged
unrecorded_spoilage,write_offs,DE-CRE-009,2025-10-21,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-007,2025-10-24,2,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-009,2025-10-25,5,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-004,2025-10-29,2,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-008,2025-11-01,2,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-007,2025-11-06,2,tossed without being logged
unrecorded_spoilage,write_offs,MP-CHI-007,2025-11-10,1,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-004,2025-11-17,3,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-009,2025-11-18,1,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-009,2025-11-18,1,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-009,2025-11-19,5,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-007,2025-11-19,2,tossed without being logged
unrecorded_spoilage,write_offs,BB-FBR-009,2025-11-21,8,tossed without being logged
unrecorded_spoilage,write_offs,SF-SHL-009,2025-11-21,2,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-008,2025-11-22,2,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-007,2025-11-27,2,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-009,2025-11-28,4,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-007,2025-12-01,1,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-009,2025-12-01,1,tossed without being logged
unrecorded_spoilage,write_offs,BB-PAS-008,2025-12-03,4,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-008,2025-12-04,4,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-008,2025-12-04,1,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-008,2025-12-05,1,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-007,2025-12-06,3,tossed without being logged
unrecorded_spoilage,write_offs,FF-FVG-008,2025-12-13,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-009,2025-12-13,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-007,2025-12-13,3,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-007,2025-12-16,1,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-008,2025-12-20,1,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-009,2025-12-20,4,tossed without being logged
unrecorded_spoilage,write_offs,SF-FFF-009,2025-12-22,1,tossed without being logged
unrecorded_spoilage,write_offs,BB-FBR-009,2025-12-26,4,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-007,2025-12-28,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-008,2025-12-28,2,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-009,2025-12-29,2,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-007,2025-12-30,3,tossed without being logged
snapshot_typo,inventory_eod,FF-DES-009,2025-11-20,36,on_hand 37 keyed in as 73
snapshot_typo,inventory_eod,PP-CNG-006,2025-05-28,10,on_hand 288 keyed in as 298
snapshot_typo,inventory_eod,PP-CNG-006,2025-12-11,18,on_hand 213 keyed in as 231
snapshot_typo,inventory_eod,PP-PAS-011,2025-10-04,18,on_hand 35 keyed in as 53
snapshot_typo,inventory_eod,SF-SPR-004,2025-07-06,-9,on_hand 65 keyed in as 56
snapshot_typo,inventory_eod,PH-VIT-001,2025-01-04,27,on_hand 14 keyed in as 41
snapshot_typo,inventory_eod,FF-DES-009,2025-12-13,18,on_hand 24 keyed in as 42
snapshot_typo,inventory_eod,PP-OIL-005,2025-06-08,-18,on_hand 31 keyed in as 13
snapshot_typo,inventory_eod,AB-SPI-007,2025-01-09,36,on_hand 26 keyed in as 62
snapshot_typo,inventory_eod,BN-JUI-006,2025-03-15,-45,on_hand 50 keyed in as 5
snapshot_typo,inventory_eod,BB-BKG-009,2025-07-08,-36,on_hand 62 keyed in as 26
snapshot_typo,inventory_eod,FF-FVG-008,2025-06-14,-9,on_hand 365 keyed in as 356
snapshot_typo,inventory_eod,SC-COO-010,2025-01-23,36,on_hand 37 keyed in as 73
snapshot_typo,inventory_eod,PP-OIL-005,2025-10-20,10,on_hand 33 keyed in as 43
snapshot_typo,inventory_eod,MP-POR-007,2025-02-25,27,on_hand 47 keyed in as 74
snapshot_typo,inventory_eod,SF-SPR-007,2025-05-21,-18,on_hand 42 keyed in as 24
snapshot_typo,inventory_eod,FF-ICE-009,2025-05-21,27,on_hand 147 keyed in as 174
snapshot_typo,inventory_eod,MP-PRM-008,2025-06-06,45,on_hand 16 keyed in as 61
snapshot_typo,inventory_eod,MP-PRM-008,2025-02-12,45,on_hand 38 keyed in as 83
snapshot_typo,inventory_eod,AB-WIN-010,2025-03-01,36,on_hand 26 keyed in as 62
snapshot_typo,inventory_eod,FP-HER-008,2025-09-18,27,on_hand 258 keyed in as 285
snapshot_typo,inventory_eod,AB-SPI-011,2025-07-02,27,on_hand 14 keyed in as 41
snapshot_typo,inventory_eod,DE-MIL-008,2025-10-17,-27,on_hand 30 keyed in as 3
snapshot_typo,inventory_eod,FF-DES-009,2025-11-30,45,on_hand 16 keyed in as 61
weather_outage,weather,,2025-05-15,2,sensor dark for 2 day(s)
weather_outage,weather,,2025-09-03,3,sensor dark for 3 day(s)
weather_outage,weather,,2025-10-11,1,sensor dark for 1 day(s)
category_typo,promotions,1,2025-01-13,0,'Snacks and Confectionery' logged as 'Snacks and Confectionary'
category_typo,promotions,0,2025-01-06,0,'Snacks and Confectionery' logged as 'Snacks and Confectionary'
void_pair,receipts,22728,2026-05-01,1,mis-ring of BN-COF-009 voided at the till
void_pair,receipts,22566,2026-04-26,1,mis-ring of MP-PRM-007 voided at the till
void_pair,receipts,18097,2026-01-23,1,mis-ring of AB-WIN-005 voided at the till
void_pair,receipts,18535,2026-02-01,2,mis-ring of PH-OTC-012 voided at the till
void_pair,receipts,31309,2026-11-02,2,mis-ring of PP-CNG-005 voided at the till
void_pair,receipts,26663,2026-07-31,1,mis-ring of PH-OTC-002 voided at the till
void_pair,receipts,24703,2026-06-13,1,mis-ring of MP-PRM-007 voided at the till
void_pair,receipts,25072,2026-06-21,2,mis-ring of BB-PAS-008 voided at the till
void_pair,receipts,28481,2026-09-04,1,mis-ring of BB-PAS-008 voided at the till
void_pair,receipts,33921,2026-12-29,1,mis-ring of BB-PAS-007 voided at the till
void_pair,receipts,18116,2026-01-23,2,mis-ring of FF-FVG-008 voided at the till
void_pair,receipts,30815,2026-10-24,2,mis-ring of SC-COO-002 voided at the till
void_pair,receipts,26556,2026-07-28,2,mis-ring of BN-BTW-009 voided at the till
void_pair,receipts,24067,2026-05-30,1,mis-ring of SF-SPR-009 voided at the till
void_pair,receipts,33821,2026-12-27,2,mis-ring of FP-FRU-005 voided at the till
void_pair,receipts,19226,2026-02-16,2,mis-ring of SF-SPR-008 voided at the till
void_pair,receipts,25370,2026-06-28,1,mis-ring of BB-PAS-007 voided at the till
void_pair,receipts,20697,2026-03-18,2,mis-ring of PP-CNG-006 voided at the till
void_pair,receipts,20964,2026-03-23,2,mis-ring of PH-WEL-010 voided at the till
void_pair,receipts,19518,2026-02-22,2,mis-ring of BN-BTW-009 voided at the till
void_pair,receipts,22676,2026-04-30,1,mis-ring of SC-COO-010 voided at the till
void_pair,receipts,23884,2026-05-26,2,mis-ring of MP-CHI-007 voided at the till
void_pair,receipts,23799,2026-05-24,2,mis-ring of DE-CRE-009 voided at the till
void_pair,receipts,17439,2026-01-08,2,mis-ring of FP-HER-008 voided at the till
void_pair,receipts,17467,2026-01-09,1,mis-ring of SC-NUT-011 voided at the till
void_pair,receipts,20886,2026-03-21,1,mis-ring of DE-MIL-009 voided at the till
void_pair,receipts,30622,2026-10-19,2,mis-ring of DE-MIL-008 voided at the till
void_pair,receipts,25564,2026-07-04,2,mis-ring of SC-CHO-002 voided at the till
void_pair,receipts,33508,2026-12-19,1,mis-ring of PP-CNG-007 voided at the till
void_pair,receipts,20350,2026-03-11,2,mis-ring of MP-CHI-007 voided at the till
void_pair,receipts,23958,2026-05-28,2,mis-ring of SF-SPR-004 voided at the till
void_pair,receipts,19991,2026-03-03,1,mis-ring of BB-FBR-009 voided at the till
void_pair,receipts,19382,2026-02-20,1,mis-ring of SF-SPR-004 voided at the till
void_pair,receipts,25505,2026-07-03,1,mis-ring of DE-MIL-009 voided at the till
void_pair,receipts,32001,2026-11-20,2,mis-ring of PP-CNG-004 voided at the till
void_pair,receipts,30428,2026-10-16,1,mis-ring of FF-FVG-008 voided at the till
void_pair,receipts,17766,2026-01-15,1,mis-ring of SF-SPR-007 voided at the till
void_pair,receipts,20995,2026-03-24,2,mis-ring of BN-JUI-006 voided at the till
void_pair,receipts,26249,2026-07-21,1,mis-ring of FF-FVG-008 voided at the till
void_pair,receipts,28240,2026-08-30,2,mis-ring of FF-ICE-009 voided at the till
void_pair,receipts,25344,2026-06-28,2,mis-ring of PH-TOI-003 voided at the till
void_pair,receipts,33586,2026-12-21,1,mis-ring of DE-MIL-007 voided at the till
void_pair,receipts,28768,2026-09-11,1,mis-ring of MP-CHI-007 voided at the till
void_pair,receipts,27330,2026-08-13,2,mis-ring of HC-DET-011 voided at the till
void_pair,receipts,30537,2026-10-17,1,mis-ring of BB-BKG-009 voided at the till
void_pair,receipts,21337,2026-04-02,2,mis-ring of PP-CNG-007 voided at the till
void_pair,receipts,26873,2026-08-03,1,mis-ring of SC-NUT-010 voided at the till
void_pair,receipts,19853,2026-02-28,2,mis-ring of PP-CNG-007 voided at the till
void_pair,receipts,21610,2026-04-07,2,mis-ring of AB-SPI-007 voided at the till
void_pair,receipts,32250,2026-11-23,2,mis-ring of SF-SPR-009 voided at the till
void_pair,receipts,23482,2026-05-17,1,mis-ring of FP-VEG-008 voided at the till
void_pair,receipts,25375,2026-06-28,1,mis-ring of BN-JUI-006 voided at the till
void_pair,receipts,17866,2026-01-17,2,mis-ring of BB-FBR-009 voided at the till
void_pair,receipts,32295,2026-11-25,1,mis-ring of SC-NUT-003 voided at the till
void_pair,receipts,18023,2026-01-21,2,mis-ring of BN-JUI-006 voided at the till
void_pair,receipts,18376,2026-01-30,2,mis-ring of PH-VIT-002 voided at the till
void_pair,receipts,25122,2026-06-23,1,mis-ring of BB-PAS-008 voided at the till
void_pair,receipts,22732,2026-05-01,2,mis-ring of FP-HER-009 voided at the till
void_pair,receipts,21226,2026-03-29,2,mis-ring of PP-PAS-011 voided at the till
void_pair,receipts,26585,2026-07-29,1,mis-ring of FF-ICE-008 voided at the till
void_pair,receipts,22618,2026-04-28,2,mis-ring of FP-HER-008 voided at the till
void_pair,receipts,22391,2026-04-23,1,mis-ring of DE-MIL-009 voided at the till
void_pair,receipts,32443,2026-11-28,2,mis-ring of DE-MIL-007 voided at the till
void_pair,receipts,27374,2026-08-14,2,mis-ring of PH-VIT-012 voided at the till
void_pair,receipts,29266,2026-09-20,2,mis-ring of DE-MIL-009 voided at the till
void_pair,receipts,22488,2026-04-25,2,mis-ring of SF-SPR-004 voided at the till
void_pair,receipts,17395,2026-01-07,1,mis-ring of AB-SPI-008 voided at the till
