date,temp_C,rain_mm,wet
2026-07-22,24.500698420411595,0.0,0.0
2026-07-23,26.345827975812547,4.975873972066276,1.0
2026-07-24,25.747426833750275,6.042409155718992,1.0
2026-07-25,29.44606605171784,4.134204096727802,1.0
2026-07-26,27.55414403989425,0.24914473773583554,1.0
2026-07-27,22.798332671556768,6.388197958483981,1.0
2026-07-28,24.035953110492365,0.0,0.0
2026-07-29,23.077641405937804,0.0,0.0
2026-07-30,22.560143402745265,2.0326211675922887,1.0
2026-07-31,24.568060217912265,0.0,0.0
2026-08-01,25.820490495534976,0.6943628044959063,1.0
2026-08-02,27.69982682666212,0.0,0.0
2026-08-03,27.795840631676203,0.0,0.0
2026-08-04,27.739739156541848,0.0,0.0
2026-08-05,24.34343384710175,0.0,0.0
2026-08-06,26.797003613224877,0.0,0.0
2026-08-07,26.535128681068368,0.0,0.0
2026-08-08,25.162705164338455,0.0,0.0
2026-08-09,23.961335124561643,0.0,0.0
2026-08-10,21.832006246134426,0.0,0.0
2026-08-11,22.878282611286274,9.074554077968243,1.0
2026-08-12,22.538413946129097,0.0,0.0
2026-08-13,25.89997091333935,4.953100800521,1.0
2026-08-14,25.26838823324273,4.858033388618188,1.0
2026-08-15,22.916390360994487,0.0,0.0
2026-08-16,21.149591266880925,0.0,0.0
2026-08-17,23.766916795755098,0.0,0.0
2026-08-18,26.6082844547978,4.7175202669562335,1.0
2026-08-19,26.848561141045373,0.0,0.0
2026-08-20,24.595201369576806,0.0,0.0
2026-08-21,22.965100350889145,0.9578301488165875,1.0
2026-08-22,19.734277456100187,0.0,0.0
2026-08-23,21.23345388697328,0.0,0.0
2026-08-24,22.16204841787207,0.0,0.0
2026-08-25,21.84506515680526,0.0,0.0
2026-08-26,25.006941169294443,0.0,0.0
2026-08-27,21.039720356210935,0.0,0.0
2026-08-28,22.97012084029103,0.0,0.0
2026-08-29,20.705962644223433,5.936509159966268,1.0
2026-08-30,15.847494700822056,3.505399520600999,1.0
2026-08-31,15.874990638642318,3.2478020521390896,1.0
2026-09-01,16.994501717116048,3.788841510051357,1.0
2026-09-02,18.77456198763675,1.0415449129889338,1.0
2026-09-03,16.34798877303019,0.0,0.0
2026-09-04,15.505234764645609,0.0,0.0
2026-09-05,13.341240480467494,6.075841349665933,1.0
2026-09-06,12.257391548828988,2.728222528462983,1.0
2026-09-07,10.82988435969386,6.088070905730323,1.0
2026-09-08,13.964944705148751,0.0,0.0
2026-09-09,11.584954870127701,6.344386397287104,1.0
2026-09-10,12.063673012765545,0.0,0.0
2026-09-11,13.907781183180012,0.0,0.0
2026-09-12,13.252263234924243,0.0,0.0
2026-09-13,13.44599253961668,0.0,0.0
2026-09-14,11.792915824993988,0.0,0.0
2026-09-15,11.844185538320621,0.0,0.0
2026-09-16,13.737251458928156,0.0,0.0
2026-09-17,15.526222140378806,0.0,0.0
2026-09-18,17.221793696305003,0.0,0.0
2026-09-19,14.66885310125592,0.0,0.0
2026-09-20,15.23215637635091,0.0,0.0
2026-09-21,19.3682551741685,0.0,0.0
2026-09-22,16.580746755922362,0.0,0.0
2026-09-23,12.441121757134507,0.0,0.0
2026-09-24,8.869067997654982,0.0,0.0
2026-09-25,12.427817629890082,0.0,0.0
2026-09-26,12.524498393083363,0.0,0.0
2026-09-27,11.77392669517263,0.0,0.0
2026-09-28,14.282932071342183,4.899223852435447,1.0
2026-09-29,12.327090053491451,0.0,0.0
2026-09-30,13.207098552459025,0.0,0.0
2026-10-01,15.999435299443133,0.0,0.0
2026-10-02,14.641823578230392,0.0,0.0
2026-10-03,17.647371559518962,2.2187093884478117,1.0
2026-10-04,,,
2026-10-05,15.574111772991355,0.0,0.0
2026-10-06,17.591304704379624,0.0,0.0
2026-10-07,14.576607847950195,3.846514281600803,1.0
2026-10-08,15.13847700590857,0.0,0.0
2026-10-09,15.585489786103814,0.0,0.0
2026-10-10,15.755723963650619,5.0561174907420945,1.0
2026-10-11,14.025944725781628,0.0,0.0
2026-10-12,11.65523175920211,0.0,0.0
2026-10-13,12.82694678031202,0.0,0.0
2026-10-14,12.464164792916524,0.0,0.0
2026-10-15,13.96205505987811,0.0,0.0
2026-10-16,13.777885275972952,0.0,0.0
2026-10-17,10.357040425681301,0.0,0.0
2026-10-18,16.261627282220104,1.8539305706247349,1.0
2026-10-19,15.732239235458149,0.8770024064073505,1.0
2026-10-20,15.304828189171019,2.802123413439331,1.0
2026-10-21,17.157606327259437,5.405644425644368,1.0
2026-10-22,14.864145093813715,0.0,0.0
2026-10-23,11.610887498452115,0.0,0.0
2026-10-24,8.530698357636107,0.0,0.0
2026-10-25,7.072536144958779,0.0,0.0
2026-10-26,10.53493292065119,1.7011344666476256,1.0
2026-10-27,9.838882219919695,0.0,0.0
2026-10-28,13.075484516652706,7.74543149570118,1.0
2026-10-29,12.672313571387134,9.094038759065166,1.0
2026-10-30,12.09899169965893,0.0,0.0
2026-10-31,8.876377840189198,0.0,0.0
2026-11-01,6.948479857414359,0.0,0.0
2026-11-02,7.659037852020449,0.0,0.0
2026-11-03,9.615614556355268,0.0,0.0
2026-11-04,8.537307597930457,0.0,0.0
2026-11-05,6.738117337060439,0.0,0.0
2026-11-06,6.083332783878733,0.0,0.0
2026-11-07,5.976561541773542,0.0,0.0
2026-11-08,9.043929974854109,0.0,0.0
2026-11-09,8.691500426704579,4.581499758565951,1.0
2026-11-10,8.990344936263734,0.8989447820704429,1.0
2026-11-11,6.7140407300710265,1.172048668261939,1.0
2026-11-12,5.780666858840188,7.9660788569719445,1.0
2026-11-13,6.81570580814682,0.0,0.0
2026-11-14,7.0173196382115774,0.0,0.0
2026-11-15,7.708644125792375,0.0,0.0
2026-11-16,5.6650770483369755,0.0,0.0
2026-11-17,6.084443861500345,0.0,0.0
2026-11-18,8.530783978793801,0.0,0.0
2026-11-19,10.868922255928727,3.582685048829833,1.0
2026-11-20,7.744527136916717,0.0,0.0
2026-11-21,9.12572712462688,0.0,0.0
2026-11-22,6.120659806720392,0.0,0.0
2026-11-23,7.210946235296088,0.0,0.0
2026-11-24,5.546647917981565,0.0,0.0
2026-11-25,9.716663698150164,0.0,0.0
2026-11-26,9.48073185643993,0.0,0.0
2026-11-27,7.454294304372411,12.399443240091783,1.0
2026-11-28,4.91387461158716,29.729432143317293,1.0
2026-11-29,6.016680750955858,0.0,0.0
2026-11-30,5.803450299759772,0.0,0.0
2026-12-01,5.378237692765247,0.0,0.0
2026-12-02,6.538278594550876,0.0,0.0
2026-12-03,7.288954807048621,0.0,0.0
2026-12-04,6.3875381037953485,0.0,0.0
2026-12-05,8.027302048307991,0.0,0.0
2026-12-06,10.459892074353665,0.0,0.0
2026-12-07,9.755416678326682,0.0,0.0
2026-12-08,7.1778818235692485,0.0,0.0
2026-12-09,4.8853793712839435,0.0,0.0
2026-12-10,3.907731094330356,0.0,0.0
2026-12-11,2.7152227293916353,0.0,0.0
2026-12-12,5.055527255902489,0.0,0.0
2026-12-13,3.31646949548013,0.0,0.0
2026-12-14,0.6933450523131057,6.689141401014264,1.0
2026-12-15,1.1918177063810886,2.2021432824523672,1.0
2026-12-16,-0.1961963786350207,4.219004152707254,1.0
2026-12-17,0.712888138579892,0.0,0.0
2026-12-18,4.435358162019118,0.0,0.0
2026-12-19,6.888032656025737,0.0,0.0
2026-12-20,11.365894320680646,0.0,0.0
2026-12-21,12.727505234634059,1.5986685340620295,1.0
2026-12-22,10.532629178983864,1.0334496054061417,1.0
2026-12-23,7.456706454175229,0.0,0.0
2026-12-24,8.736171697221428,0.0,0.0
2026-12-25,3.856399555693061,14.997752025499839,1.0
2026-12-26,0.7178756773022803,2.1277673576299927,1.0
2026-12-27,5.29874687822078,0.0,0.0
2026-12-28,3.274701072924264,0.0,0.0
2026-12-29,1.6039486415662558,0.0,0.0
2026-12-30,-0.17516278886323544,0.0,0.0
2026-12-31,3.6735407636311272,0.0,0.0
2027-01-01,1.6528434507213183,0.0,0.0
2027-01-02,0.43089268595523444,7.012554898896701,1.0
2027-01-03,-3.2784727913455782,2.4197822068198227,1.0
2027-01-04,2.397470618407275,2.9227794184678753,1.0
2027-01-05,6.840000029735476,5.288474464881489,1.0
2027-01-06,5.559365834161619,1.1670667180275012,1.0
2027-01-07,3.3768485410761664,0.0,0.0
2027-01-08,5.063913764100129,0.0,0.0
2027-01-09,4.326898646686253,0.0,0.0
2027-01-10,9.719993423645025,9.42225430387812,1.0
2027-01-11,5.468516100021446,0.0,0.0
2027-01-12,5.477669074039348,0.0,0.0
2027-01-13,3.1164263216824537,0.0,0.0
2027-01-14,0.8249203539919887,0.0,0.0
2027-01-15,3.370809526178922,0.0,0.0
2027-01-16,3.8349096828425364,0.0,0.0
2027-01-17,1.0997112620898717,0.0,0.0
2027-01-18,-0.036527962239851774,10.124885362297773,1.0
2027-01-19,1.5727478509009,10.014870786472285,1.0
2027-01-20,4.8800825215631605,0.0,0.0
2027-01-21,0.24427761974469497,0.0,0.0
2027-01-22,0.4944547888323396,0.0,0.0
2027-01-23,3.6809562417384396,2.4088255436026396,1.0
2027-01-24,4.468679500956506,0.0,0.0
2027-01-25,5.949545831275991,2.6265868533174115,1.0
2027-01-26,4.433277618832223,0.0,0.0
2027-01-27,5.471976632309543,3.139276443607709,1.0
2027-01-28,3.0509210370314284,0.0,0.0
2027-01-29,5.248258647630703,11.864141602082807,1.0
2027-01-30,6.121512717006306,0.0,0.0
2027-01-31,5.105719556182245,0.0,0.0
2027-02-01,6.145227881332557,0.0,0.0
2027-02-02,3.8861028937938875,0.0,0.0
2027-02-03,2.0323872101582463,0.0,0.0
2027-02-04,3.8482805547947834,0.0,0.0
2027-02-05,6.845291457992023,0.0,0.0
2027-02-06,4.982198304989399,0.0,0.0
2027-02-07,7.9614671451036765,0.6047277843397645,1.0
2027-02-08,8.172892981510724,0.5837817617638061,1.0
2027-02-09,9.975238991417294,0.0,0.0
2027-02-10,5.554057336319598,3.8168806443535703,1.0
2027-02-11,5.120985260340108,0.0,0.0
2027-02-12,2.3744533592560555,2.1287670543797423,1.0
2027-02-13,3.056321541599609,0.0,0.0
2027-02-14,3.1058738728464874,0.0,0.0
2027-02-15,0.9585478994386336,0.0,0.0
2027-02-16,-2.4545795320828834,0.0,0.0
2027-02-17,-0.1275109219883781,0.0,0.0
2027-02-18,-0.8034418800788963,0.0,0.0
2027-02-19,-0.2975207325932301,0.0,0.0
2027-02-20,0.20490194073620493,0.0,0.0
2027-02-21,-1.736858253924984,0.0,0.0
2027-02-22,2.355882864762846,0.0,0.0
2027-02-23,2.170140494628524,0.0,0.0
2027-02-24,6.202666342049385,0.0,0.0
2027-02-25,9.00136462868528,3.625190276458854,1.0
2027-02-26,6.995776301045577,2.130225751400634,1.0
2027-02-27,7.138391616047345,0.0,0.0
2027-02-28,5.488377636400485,5.85559952596959,1.0
2027-03-01,5.83149803292015,0.0,0.0
2027-03-02,4.913051465945173,0.0,0.0
2027-03-03,7.9593818999480925,5.79390952879339,1.0
2027-03-04,7.979110973790602,0.0,0.0
2027-03-05,10.394613311316117,0.0,0.0
2027-03-06,12.779115132779195,0.0,0.0
2027-03-07,9.755653843306135,0.0,0.0
2027-03-08,4.297209619331472,0.0,0.0
2027-03-09,6.32867527713506,0.0,0.0
2027-03-10,5.211108951625365,0.0,0.0
2027-03-11,6.7159251587069875,0.0,0.0
2027-03-12,9.85437370457083,7.023767919204722,1.0
2027-03-13,10.938213103874393,0.0,0.0
2027-03-14,8.181386501502141,0.0,0.0
2027-03-15,5.666424957916211,0.0,0.0
2027-03-16,8.642486937111599,0.0,0.0
2027-03-17,6.1837947666534685,0.0,0.0
2027-03-18,6.4194076243677065,0.0,0.0
2027-03-19,4.297913419841793,0.0,0.0
2027-03-20,4.741248234145102,0.0,0.0
2027-03-21,5.143057720762837,0.0,0.0
2027-03-22,6.819149366023582,0.0,0.0
2027-03-23,7.286598455817425,5.512088320341746,1.0
2027-03-24,9.224417476400655,5.856245387192389,1.0
2027-03-25,9.317379077275016,0.0,0.0
2027-03-26,11.539103639106337,0.0,0.0
2027-03-27,11.961841265241754,0.0,0.0
2027-03-28,12.526203858680843,2.4886147078856236,1.0
2027-03-29,13.114435079567812,0.0,0.0
2027-03-30,11.88965759976854,0.0,0.0
2027-03-31,11.344981452349103,0.0,0.0
2027-04-01,7.683329535481395,4.67773754826324,1.0
2027-04-02,8.091854178461023,1.0347412223525825,1.0
2027-04-03,10.759431650859977,12.866760342935352,1.0
2027-04-04,12.29285605250103,1.6958532239649282,1.0
2027-04-05,13.346873109387742,0.0,0.0
2027-04-06,11.954162491843606,0.0,0.0
2027-04-07,12.04770798453242,0.0,0.0
2027-04-08,11.615547192685993,0.0,0.0
2027-04-09,12.062191094851336,0.0,0.0
2027-04-10,7.507804785308057,0.0,0.0
2027-04-11,10.874035868940847,0.0,0.0
2027-04-12,11.588144293074237,0.0,0.0
2027-04-13,9.300599894814479,0.0,0.0
2027-04-14,12.719951159597475,0.0,0.0
2027-04-15,13.26967893560411,0.0,0.0
2027-04-16,13.346028031662607,13.977035244599236,1.0
2027-04-17,15.325318431496761,8.673416376745347,1.0
2027-04-18,14.841800750216716,0.0,0.0
2027-04-19,16.555069423135805,6.239295158336244,1.0
2027-04-20,12.55690358642448,3.930235519743743,1.0
2027-04-21,11.638445822750153,0.5441158432185086,1.0
2027-04-22,13.372720924521412,7.960090564177221,1.0
2027-04-23,13.94513918898221,1.234158711524699,1.0
2027-04-24,18.10807750811336,0.0,0.0
2027-04-25,15.780791268227414,0.0,0.0
2027-04-26,17.56780219832264,5.931369322659668,1.0
2027-04-27,15.25492688126405,4.084485929303155,1.0
2027-04-28,19.82743437901831,3.6290281237700683,1.0
2027-04-29,16.992226590507997,0.0,0.0
2027-04-30,19.891776468946034,7.005406312657141,1.0
2027-05-01,21.1835184421663,3.8874380111141424,1.0
2027-05-02,21.016342991895627,7.164946094782943,1.0
2027-05-03,20.030493682819614,0.8886102171731195,1.0
2027-05-04,18.720745395959604,1.4521482968064807,1.0
2027-05-05,19.681168846610856,0.0,0.0
2027-05-06,19.367094276542744,0.0,0.0
2027-05-07,21.048980129344038,10.445661532126307,1.0
2027-05-08,19.429448517932506,0.7710638092297339,1.0
2027-05-09,16.36653795658471,0.580689153018719,1.0
2027-05-10,16.7375683715256,7.590498331752311,1.0
2027-05-11,15.550741904728453,2.780959904659089,1.0
2027-05-12,14.500894916199439,0.0,0.0
2027-05-13,13.937323008900893,0.0,0.0
2027-05-14,16.08247233905597,2.003430714916181,1.0
2027-05-15,20.784012112822932,0.0,0.0
2027-05-16,22.82387676354537,0.0,0.0
2027-05-17,17.404518806884706,0.0,0.0
2027-05-18,14.920904710014664,0.0,0.0
2027-05-19,,,
2027-05-20,10.687057762364955,0.0,0.0
2027-05-21,14.83418427691569,0.0,0.0
2027-05-22,14.498283233940832,0.0,0.0
2027-05-23,15.00168393835858,1.7841660766037688,1.0
2027-05-24,13.203379454168806,1.3261090820888497,1.0
2027-05-25,15.286395617560032,3.0199582977669817,1.0
2027-05-26,16.93398911286883,23.488648380363387,1.0
2027-05-27,17.335626512411217,0.0,0.0
2027-05-28,18.373318197607652,0.0,0.0
2027-05-29,19.540386500680547,0.0,0.0
2027-05-30,19.54001717229917,0.0,0.0
2027-05-31,20.545920974906487,2.996008116422354,1.0
2027-06-01,20.1201706327464,3.6438550082335195,1.0
2027-06-02,21.00898247688613,0.5480737867259846,1.0
2027-06-03,23.351031208465123,2.779533470268386,1.0
2027-06-04,21.467450464769627,0.0,0.0
2027-06-05,20.029646991871438,0.0,0.0
2027-06-06,16.82112777390281,0.0,0.0
2027-06-07,17.888401752200647,0.0,0.0
2027-06-08,16.48342934318269,0.0,0.0
2027-06-09,19.75685740532847,0.0,0.0
2027-06-10,19.55300529780809,10.724065206086243,1.0
2027-06-11,23.305782878642294,4.810550502087986,1.0
2027-06-12,27.174753021321827,0.0,0.0
2027-06-13,26.263488035599263,0.0,0.0
2027-06-14,25.618267095745807,0.0,0.0
2027-06-15,24.50442628538235,0.0,0.0
2027-06-16,21.45456834996376,0.0,0.0
2027-06-17,21.711479302905186,0.0,0.0
2027-06-18,19.854239845682514,0.0,0.0
2027-06-19,21.033549399462743,1.5249137510209365,1.0
2027-06-20,17.99416703449732,0.0,0.0
2027-06-21,16.768515424538023,3.3866634732881433,1.0
2027-06-22,18.070627889585488,2.266041584143067,1.0
2027-06-23,18.321558626697808,1.4724764044141843,1.0
2027-06-24,19.82792217799216,0.29294735004228223,1.0
2027-06-25,19.390235348709574,0.0,0.0
2027-06-26,18.690860329874926,0.0,0.0
2027-06-27,21.848537509728224,0.0,0.0
2027-06-28,22.974264250131682,0.8927260213582758,1.0
2027-06-29,22.205819666416826,1.1357630061895712,1.0
2027-06-30,22.9616012393911,0.0,0.0
2027-07-01,21.28681514769034,0.0,0.0
2027-07-02,21.598093998918884,0.0,0.0
2027-07-03,20.034891538852566,0.0,0.0
2027-07-04,21.01366150238473,0.0,0.0
2027-07-05,22.079164236056975,0.0,0.0
2027-07-06,24.781580341101268,0.0,0.0
2027-07-07,21.88340190420297,0.0,0.0
2027-07-08,20.16439387686313,0.0,0.0
2027-07-09,19.504550563843214,1.096852124980588,1.0
2027-07-10,20.223975403970744,3.2507256276296075,1.0
2027-07-11,21.77551661638297,6.252387040619754,1.0
2027-07-12,17.885902231554233,0.0,0.0
2027-07-13,17.09770921929852,9.268247210405427,1.0
2027-07-14,16.595717846246192,1.6729479673912204,1.0
2027-07-15,15.436105324035225,0.0,0.0
2027-07-16,15.592995449171601,2.6899022708233895,1.0
2027-07-17,19.97401600077055,2.8405094855705526,1.0
2027-07-18,17.50956611833373,2.858160118336877,1.0
2027-07-19,16.53486073706726,0.0,0.0
2027-07-20,18.823956067519926,0.0,0.0
2027-07-21,19.707583024334713,0.0,0.0
2027-07-22,20.628071920413074,0.0,0.0
2027-07-23,21.06252803370865,0.0,0.0
2027-07-24,16.465519991599784,0.0,0.0
2027-07-25,16.125129150907693,0.0,0.0
2027-07-26,15.822060560369128,4.210424780243655,1.0
2027-07-27,15.40873407856762,0.0,0.0
2027-07-28,18.234766898740876,0.0,0.0
2027-07-29,17.78708853000903,4.214366565280891,1.0
2027-07-30,17.206959703889716,0.0,0.0
2027-07-31,18.43539632082494,0.0,0.0
2027-08-01,18.53837555436449,0.0,0.0
2027-08-02,17.392639735618026,13.892624499413627,1.0
2027-08-03,19.401892716965417,10.11618511985063,1.0
2027-08-04,19.504666738864294,0.0,0.0
2027-08-05,17.19597975264539,19.711416619835116,1.0
2027-08-06,14.989853037204966,5.322858899527087,1.0
2027-08-07,13.889025815709367,8.102177869731646,1.0
2027-08-08,14.051898946232267,1.6286586723718137,1.0
2027-08-09,18.872568082163674,3.988420361149408,1.0
2027-08-10,20.708447171207617,0.0,0.0
2027-08-11,20.135278301526693,0.0,0.0
2027-08-12,20.03929031151872,0.0,0.0
2027-08-13,19.858467539521566,0.0,0.0
2027-08-14,20.658256754651244,6.480116960153621,1.0
2027-08-15,25.567970579005852,0.0,0.0
2027-08-16,23.991492183797796,0.0,0.0
2027-08-17,25.376760508949054,0.0,0.0
2027-08-18,21.817517376342174,0.0,0.0
2027-08-19,19.725029373888926,0.0,0.0
2027-08-20,19.082083822794363,3.8632483206162163,1.0
2027-08-21,18.10375212322945,1.6217619776412875,1.0
2027-08-22,17.480456026881505,0.0,0.0
2027-08-23,15.637116949632137,0.0,0.0
2027-08-24,17.11703546367497,0.0,0.0
2027-08-25,18.448135219325472,0.0,0.0
2027-08-26,18.29899147238633,2.017276333481396,1.0
2027-08-27,15.214138480305783,0.0,0.0
2027-08-28,14.846493085510566,0.0,0.0
2027-08-29,18.078701566963524,0.0,0.0
2027-08-30,14.191804603768674,0.0,0.0
2027-08-31,15.18847575392785,0.0,0.0
2027-09-01,,,
2027-09-02,,,
2027-09-03,16.170267226991694,3.3887960883075454,1.0
2027-09-04,17.609912534238827,0.0,0.0
2027-09-05,18.59623978495616,0.0,0.0
2027-09-06,20.086551733400544,2.9195948457212215,1.0
2027-09-07,21.20411634234334,0.0,0.0
2027-09-08,19.596848379023537,0.0,0.0
2027-09-09,20.264116721490183,1.269888810861148,1.0
2027-09-10,21.879606156703066,0.0,0.0
2027-09-11,20.29479460161753,0.0,0.0
2027-09-12,18.16771192063366,0.0,0.0
2027-09-13,20.606517503864712,0.0,0.0
2027-09-14,21.45167804829316,0.0,0.0
2027-09-15,22.766525710244487,0.0,0.0
2027-09-16,23.892432257693862,0.0,0.0
2027-09-17,23.364405830363864,0.0,0.0
2027-09-18,22.751813890445554,0.0,0.0
2027-09-19,19.178905730528,11.909431858070699,1.0
2027-09-20,16.851826187627392,0.0,0.0
2027-09-21,17.438121715305233,2.5219349045602315,1.0
2027-09-22,14.57020887547511,0.0,0.0
2027-09-23,14.391596448989809,0.0,0.0
2027-09-24,14.184725670918297,1.4426614292495787,1.0
2027-09-25,12.726078026025519,5.451973043908323,1.0
2027-09-26,11.528005631420957,9.508953351867714,1.0
2027-09-27,12.289565293579923,0.0,0.0
2027-09-28,15.365778821030169,0.0,0.0
2027-09-29,15.698131499922173,3.7463781662548334,1.0
2027-09-30,15.833631070313162,0.0,0.0
2027-10-01,16.634112142319612,0.0,0.0
2027-10-02,15.706215186792358,0.0,0.0
2027-10-03,15.002338663347128,0.0,0.0
2027-10-04,13.601642888707222,0.0,0.0
2027-10-05,16.68357620888194,0.0,0.0
2027-10-06,14.965784630133468,0.0,0.0
2027-10-07,12.783142859956255,0.0,0.0
2027-10-08,12.92358822938572,0.0,0.0
2027-10-09,11.047269386251237,0.0,0.0
2027-10-10,10.65726499969701,0.0,0.0
2027-10-11,13.859489540786747,0.0,0.0
2027-10-12,14.444027479640246,0.0,0.0
2027-10-13,14.088727167545509,0.0,0.0
2027-10-14,10.753150876754589,0.0,0.0
2027-10-15,13.063210071033547,0.0,0.0
2027-10-16,12.754292741084146,0.3687737592415964,1.0
2027-10-17,12.350708959128022,0.0,0.0
2027-10-18,13.215044010266414,0.0,0.0
2027-10-19,15.042001227470319,0.0,0.0
2027-10-20,,,
2027-10-21,,,
2027-10-22,,,
2027-10-23,8.07922501055744,0.7511455765881533,1.0
2027-10-24,12.239968759059643,2.8926265582744883,1.0
2027-10-25,12.569357802125928,0.0,0.0
2027-10-26,10.409456777287867,5.6589769620202315,1.0
2027-10-27,8.713710638414726,3.623235948285981,1.0
2027-10-28,8.893903753882451,1.9688221494903517,1.0
2027-10-29,10.026453896684593,8.093960893980324,1.0
2027-10-30,11.593963772008744,0.9832802783020881,1.0
2027-10-31,11.03692696384901,0.0,0.0
2027-11-01,10.23774932952443,1.3868655990084346,1.0
2027-11-02,10.590591796326965,0.0,0.0
2027-11-03,12.489368940488061,1.4903716217530318,1.0
2027-11-04,9.922231412088944,0.0,0.0
2027-11-05,5.802668879273795,6.153074981812309,1.0
2027-11-06,7.744812285203768,0.0,0.0
2027-11-07,9.238219914233015,0.0,0.0
2027-11-08,9.7143171116026,0.0,0.0
2027-11-09,9.398483770928625,0.0,0.0
2027-11-10,7.020447617437243,0.0,0.0
2027-11-11,6.658485385556331,0.0,0.0
2027-11-12,5.836101977250835,0.0,0.0
2027-11-13,5.406754608464383,0.141316838300933,1.0
2027-11-14,2.805457502048818,4.892416315954077,1.0
2027-11-15,5.4530188519710405,3.153869899157004,1.0
2027-11-16,6.36445062025968,0.0,0.0
2027-11-17,9.16519801357038,0.0,0.0
2027-11-18,7.820449910604973,0.0,0.0
2027-11-19,7.652109460443818,0.0,0.0
2027-11-20,8.84818716649042,0.0,0.0
2027-11-21,7.616571937823365,0.0,0.0
2027-11-22,7.707856771586954,0.0,0.0
2027-11-23,11.053934082146558,0.0,0.0
2027-11-24,7.0814281638056045,0.0,0.0
2027-11-25,8.755774915799186,6.919285859468927,1.0
2027-11-26,7.602366744949527,0.0,0.0
2027-11-27,9.434961378866227,0.0,0.0
2027-11-28,3.4092283240542107,5.110454749169133,1.0
2027-11-29,6.173371817820328,0.0,0.0
2027-11-30,7.063828143828161,0.0,0.0
2027-12-01,6.198705124194641,0.0,0.0
2027-12-02,7.3880616607119665,0.0,0.0
2027-12-03,9.069539099651088,0.0,0.0
2027-12-04,11.59205872308205,3.455608979317596,1.0
2027-12-05,6.027549451012506,0.0,0.0
2027-12-06,7.1166374991341845,0.0,0.0
2027-12-07,5.485397461789963,0.0,0.0
2027-12-08,3.6576896912640002,0.0,0.0
2027-12-09,6.700805547502226,0.0,0.0
2027-12-10,5.442403404726703,0.0,0.0
2027-12-11,4.400978413201057,0.0,0.0
2027-12-12,4.794777956790548,0.0,0.0
2027-12-13,5.025571885774996,0.0,0.0
2027-12-14,6.906590252024998,0.0,0.0
2027-12-15,3.6877835659464533,1.6074834148841888,1.0
2027-12-16,2.873724380543885,6.765388249564471,1.0
2027-12-17,4.131640210029105,0.0,0.0
2027-12-18,6.228486602750706,0.0,0.0
2027-12-19,7.518813541042749,0.0,0.0
2027-12-20,3.3392681095112904,7.924735278952663,1.0
2027-12-21,1.9850095471848084,0.4354552386854708,1.0
2027-12-22,2.915179853600774,4.483780161696143,1.0
2027-12-23,2.8186783295815863,0.0,0.0
2027-12-24,3.5316116628764247,0.0,0.0
2027-12-25,4.793733666803707,4.536613169473519,1.0
2027-12-26,5.7342042927632715,5.87940773328832,1.0
2027-12-27,5.084651643729222,0.0,0.0
2027-12-28,7.435708965699883,0.0,0.0
2027-12-29,8.087533078940504,0.0,0.0
2027-12-30,6.505093873970829,0.0,0.0
2027-12-31,5.810298509244377,0.0,0.0
