kind,table,key,date,delta,note
payment_variant,receipts,5261,2025-04-24,0,'card' recorded as 'CARD'
payment_variant,receipts,8149,2025-06-21,0,'card' recorded as 'Card'
payment_variant,receipts,10176,2025-07-31,0,'cash' recorded as 'CASH'
payment_variant,receipts,10419,2025-08-05,0,'card' recorded as 'Card'
payment_variant,receipts,1334,2025-01-29,0,'cash' recorded as 'Cash'
payment_variant,receipts,5294,2025-04-25,0,'card' recorded as 'CARD'
payment_variant,receipts,9479,2025-07-18,0,'card' recorded as 'Card'
payment_variant,receipts,16834,2025-12-23,0,'cash' recorded as 'CASH'
payment_variant,receipts,710,2025-01-16,0,'card' recorded as 'CARD'
payment_variant,receipts,4501,2025-04-06,0,'cash' recorded as 'Cash'
payment_variant,receipts,8854,2025-07-05,0,'cash' recorded as 'CASH'
payment_variant,receipts,12363,2025-09-17,0,'card' recorded as 'Card'
dup_receipt,receipts,13016,2025-10-01,6,POS retry re-posted the whole receipt
dup_receipt,receipts,14447,2025-11-01,10,POS retry re-posted the whole receipt
dup_receipt,receipts,2681,2025-03-01,1,POS retry re-posted the whole receipt
dup_receipt,receipts,2683,2025-03-01,7,POS retry re-posted the whole receipt
dup_receipt,receipts,12867,2025-09-28,6,POS retry re-posted the whole receipt
dup_receipt,receipts,5828,2025-05-04,1,POS retry re-posted the whole receipt
dup_receipt,receipts,8385,2025-06-26,4,POS retry re-posted the whole receipt
dup_receipt,receipts,5181,2025-04-21,1,POS retry re-posted the whole receipt
dup_receipt,receipts,986,2025-01-20,3,POS retry re-posted the whole receipt
dup_receipt,receipts,13137,2025-10-04,1,POS retry re-posted the whole receipt
dup_receipt,receipts,15139,2025-11-18,2,POS retry re-posted the whole receipt
dup_receipt,receipts,2302,2025-02-21,2,POS retry re-posted the whole receipt
dup_receipt,receipts,8581,2025-06-29,6,POS retry re-posted the whole receipt
dup_receipt,receipts,9482,2025-07-18,1,POS retry re-posted the whole receipt
dup_receipt,receipts,16672,2025-12-20,2,POS retry re-posted the whole receipt
dup_receipt,receipts,9101,2025-07-11,3,POS retry re-posted the whole receipt
dup_receipt,receipts,11703,2025-09-02,1,POS retry re-posted the whole receipt
dup_receipt,receipts,9414,2025-07-17,6,POS retry re-posted the whole receipt
dup_receipt,receipts,2955,2025-03-06,1,POS retry re-posted the whole receipt
dup_receipt,receipts,10591,2025-08-09,2,POS retry re-posted the whole receipt
dup_receipt,receipts,11536,2025-08-30,3,POS retry re-posted the whole receipt
dup_receipt,receipts,715,2025-01-16,7,POS retry re-posted the whole receipt
dup_receipt,receipts,16125,2025-12-08,4,POS retry re-posted the whole receipt
dup_receipt,receipts,15879,2025-12-04,7,POS retry re-posted the whole receipt
dup_receipt,receipts,9271,2025-07-13,1,POS retry re-posted the whole receipt
dup_receipt,receipts,3309,2025-03-13,4,POS retry re-posted the whole receipt
dup_receipt,receipts,4494,2025-04-06,4,POS retry re-posted the whole receipt
dup_receipt,receipts,13816,2025-10-18,5,POS retry re-posted the whole receipt
dup_receipt,receipts,6780,2025-05-25,2,POS retry re-posted the whole receipt
dup_receipt,receipts,5929,2025-05-08,7,POS retry re-posted the whole receipt
dup_receipt,receipts,4724,2025-04-12,7,POS retry re-posted the whole receipt
dup_receipt,receipts,1922,2025-02-12,6,POS retry re-posted the whole receipt
dup_receipt,receipts,8491,2025-06-28,3,POS retry re-posted the whole receipt
dup_receipt,receipts,8638,2025-07-01,10,POS retry re-posted the whole receipt
dup_invoice,procurement,SF-SPR-008,2025-03-19,22,invoice posted twice
dup_invoice,procurement,FF-FVG-009,2025-03-26,37,invoice posted twice
dup_invoice,procurement,BB-BKG-009,2025-04-02,228,invoice posted twice
dup_invoice,procurement,PH-OTC-010,2025-04-02,4,invoice posted twice
dup_invoice,procurement,BB-BKG-008,2025-04-16,15,invoice posted twice
dup_invoice,procurement,HC-PAP-001,2025-04-16,5,invoice posted twice
dup_invoice,procurement,MP-CHI-007,2025-06-25,53,invoice posted twice
dup_invoice,procurement,FP-VEG-007,2025-07-09,153,invoice posted twice
dup_invoice,procurement,PH-WEL-011,2025-08-20,2,invoice posted twice
dup_invoice,procurement,AB-SPI-010,2025-09-17,7,invoice posted twice
dup_invoice,procurement,DE-MIL-008,2025-10-01,16,invoice posted twice
dup_invoice,procurement,SF-SPR-009,2025-10-01,41,invoice posted twice
dup_invoice,procurement,AB-SPI-010,2025-10-08,8,invoice posted twice
dup_invoice,procurement,AB-WIN-004,2025-10-22,3,invoice posted twice
dup_invoice,procurement,MP-PRM-006,2025-10-22,26,invoice posted twice
dup_invoice,procurement,DE-MIL-007,2025-11-05,360,invoice posted twice
dup_invoice,procurement,AB-WIN-012,2025-11-19,2,invoice posted twice
dup_invoice,procurement,FP-FRU-005,2025-11-19,39,invoice posted twice
dup_invoice,procurement,FP-HER-007,2025-11-26,126,invoice posted twice
dup_invoice,procurement,HC-DET-011,2025-11-26,1,invoice posted twice
dup_invoice,procurement,MP-PRM-009,2025-12-03,32,invoice posted twice
dup_invoice,procurement,PH-OTC-002,2025-12-17,4,invoice posted twice
missing_invoice,procurement,SC-COO-011,2025-04-16,-4,delivery received but never entered
missing_invoice,procurement,SF-SHL-009,2025-05-28,-8,delivery received but never entered
missing_invoice,procurement,AB-WIN-012,2025-08-13,-2,delivery received but never entered
missing_invoice,procurement,BB-PAS-008,2025-11-05,-180,delivery received but never entered
missing_invoice,procurement,SC-CAN-002,2025-11-12,-3,delivery received but never entered
missing_invoice,procurement,PH-VIT-002,2025-11-26,-3,delivery received but never entered
unrecorded_spoilage,write_offs,MP-PRM-008,2025-01-04,2,tossed without being logged
unrecorded_spoilage,write_offs,DE-CRE-009,2025-01-09,1,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-006,2025-01-10,1,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-008,2025-01-12,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-008,2025-01-12,6,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-008,2025-01-13,3,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-009,2025-01-13,5,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-007,2025-01-17,11,tossed without being logged
unrecorded_spoilage,write_offs,DE-CRE-007,2025-01-18,2,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-008,2025-01-23,2,tossed without being logged
unrecorded_spoilage,write_offs,DE-CRE-007,2025-01-28,2,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-008,2025-02-05,3,tossed without being logged
unrecorded_spoilage,write_offs,SF-SHL-009,2025-02-05,1,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-009,2025-02-08,1,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-009,2025-02-12,1,tossed without being logged
unrecorded_spoilage,write_offs,BB-FBR-009,2025-02-13,2,tossed without being logged
unrecorded_spoilage,write_offs,BB-PAS-008,2025-02-14,3,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-009,2025-02-14,1,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-008,2025-02-22,1,tossed without being logged
unrecorded_spoilage,write_offs,MP-CHI-007,2025-02-25,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-007,2025-02-27,2,tossed without being logged
unrecorded_spoilage,write_offs,BB-FBR-009,2025-03-08,5,tossed without being logged
unrecorded_spoilage,write_offs,BB-FBR-009,2025-03-09,5,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-007,2025-03-11,2,tossed without being logged
unrecorded_spoilage,write_offs,BB-PAS-008,2025-03-20,5,tossed without being logged
unrecorded_spoilage,write_offs,FP-FRU-005,2025-03-21,2,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-009,2025-03-23,2,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-009,2025-03-24,3,tossed without being logged
unrecorded_spoilage,write_offs,FF-DES-009,2025-03-27,1,tossed without being logged
unrecorded_spoilage,write_offs,MP-CHI-007,2025-03-27,1,tossed without being logged
unrecorded_spoilage,write_offs,BB-FBR-009,2025-03-29,4,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-009,2025-03-29,1,tossed without being logged
unrecorded_spoilage,write_offs,BB-FBR-009,2025-03-30,9,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-008,2025-04-04,6,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-009,2025-04-07,1,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-009,2025-04-08,9,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-007,2025-04-13,3,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-009,2025-04-16,2,tossed without being logged
unrecorded_spoilage,write_offs,BB-FBR-009,2025-04-17,1,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-009,2025-04-17,1,tossed without being logged
unrecorded_spoilage,write_offs,BB-FBR-009,2025-04-18,3,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-008,2025-04-18,9,tossed without being logged
unrecorded_spoilage,write_offs,BB-FBR-009,2025-04-19,9,tossed without being logged
unrecorded_spoilage,write_offs,DE-CRE-009,2025-04-19,2,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-006,2025-04-20,1,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-007,2025-04-20,1,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-009,2025-04-21,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-FRU-005,2025-04-25,2,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-008,2025-04-29,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-008,2025-04-29,2,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-004,2025-04-30,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-008,2025-05-01,8,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-007,2025-05-05,2,tossed without being logged
unrecorded_spoilage,write_offs,BB-FBR-009,2025-05-13,4,tossed without being logged
unrecorded_spoilage,write_offs,BB-FBR-009,2025-05-14,4,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-007,2025-05-14,1,tossed without being logged
unrecorded_spoilage,write_offs,BB-FBR-009,2025-05-16,10,tossed without being logged
unrecorded_spoilage,write_offs,FP-FRU-005,2025-05-17,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-FRU-005,2025-05-18,4,tossed without being logged
unrecorded_spoilage,write_offs,BB-PAS-007,2025-05-19,1,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-009,2025-05-21,3,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-006,2025-05-24,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-008,2025-05-26,6,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-007,2025-05-31,7,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-007,2025-05-31,1,tossed without being logged
unrecorded_spoilage,write_offs,BB-PAS-008,2025-06-08,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-009,2025-06-15,1,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-008,2025-06-16,1,tossed without being logged
unrecorded_spoilage,write_offs,BB-PAS-008,2025-06-19,13,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-008,2025-06-20,2,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-009,2025-06-21,5,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-007,2025-06-21,3,tossed without being logged
unrecorded_spoilage,write_offs,FP-FRU-005,2025-06-23,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-007,2025-06-23,1,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-007,2025-06-26,7,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-007,2025-06-29,6,tossed without being logged
unrecorded_spoilage,write_offs,DE-CRE-007,2025-06-30,1,tossed without being logged
unrecorded_spoilage,write_offs,MP-POR-007,2025-07-02,1,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-009,2025-07-03,7,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-007,2025-07-03,1,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-007,2025-07-05,8,tossed without being logged
unrecorded_spoilage,write_offs,BB-PAS-008,2025-07-07,9,tossed without being logged
unrecorded_spoilage,write_offs,DE-CRE-007,2025-07-07,1,tossed without being logged
unrecorded_spoilage,write_offs,BB-FBR-009,2025-07-12,5,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-007,2025-07-12,3,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-007,2025-07-17,13,tossed without being logged
unrecorded_spoilage,write_offs,BB-FBR-009,2025-07-18,5,tossed without being logged
unrecorded_spoilage,write_offs,FF-FVG-008,2025-07-18,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-007,2025-07-23,3,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-004,2025-07-24,3,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-008,2025-07-25,4,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-007,2025-07-25,5,tossed without being logged
unrecorded_spoilage,write_offs,BB-PAS-008,2025-07-26,8,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-004,2025-07-31,6,tossed without being logged
unrecorded_spoilage,write_offs,BB-FBR-009,2025-08-01,4,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-009,2025-08-02,5,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-008,2025-08-05,6,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-007,2025-08-06,1,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-008,2025-08-07,1,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-007,2025-08-15,11,tossed without being logged
unrecorded_spoilage,write_offs,BB-PAS-008,2025-08-15,18,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-007,2025-08-16,5,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-008,2025-08-18,1,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-007,2025-08-24,3,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-007,2025-08-25,2,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-009,2025-09-01,7,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-008,2025-09-04,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-007,2025-09-05,4,tossed without being logged
unrecorded_spoilage,write_offs,MP-CHI-007,2025-09-05,1,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-007,2025-09-07,1,tossed without being logged
unrecorded_spoilage,write_offs,FF-FVG-009,2025-09-13,1,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-007,2025-09-15,5,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-007,2025-09-19,8,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-009,2025-09-19,16,tossed without being logged
unrecorded_spoilage,write_offs,BB-PAS-007,2025-09-20,1,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-007,2025-09-21,1,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-008,2025-09-22,1,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-009,2025-09-23,4,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-008,2025-09-25,12,tossed without being logged
unrecorded_spoilage,write_offs,BB-FBR-009,2025-09-26,13,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-009,2025-09-26,8,tossed without being logged
unrecorded_spoilage,write_offs,FP-FRU-005,2025-09-27,3,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-008,2025-09-28,4,tossed without being logged
unrecorded_spoilage,write_offs,BB-PAS-007,2025-10-01,1,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-008,2025-10-06,1,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-007,2025-10-07,4,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-009,2025-10-08,6,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-004,2025-10-10,6,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-008,2025-10-13,1,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-009,2025-10-14,11,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-008,2025-10-14,2,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-007,2025-10-17,4,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-007,2025-10-18,6,tossed without being logged
unrecorded_spoilage,write_offs,BB-PAS-008,2025-10-20,1,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-008,2025-10-23,2,tossed without being logged
unrecorded_spoilage,write_offs,BB-PAS-008,2025-10-24,6,tossed without being logged
unrecorded_spoilage,write_offs,FF-FVG-008,2025-10-28,1,tossed without being logged
unrecorded_spoilage,write_offs,FF-FVG-008,2025-10-31,2,tossed without being logged
unrecorded_spoilage,write_offs,BB-PAS-007,2025-11-05,2,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-007,2025-11-09,3,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-006,2025-11-16,1,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-008,2025-11-16,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-009,2025-11-17,2,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-007,2025-11-18,1,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-007,2025-11-18,3,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-008,2025-11-20,1,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-008,2025-11-20,2,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-007,2025-11-21,3,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-008,2025-11-26,5,tossed without being logged
unrecorded_spoilage,write_offs,BB-PAS-007,2025-11-27,1,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-004,2025-11-29,1,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-007,2025-11-29,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-007,2025-12-01,2,tossed without being logged
unrecorded_spoilage,write_offs,BB-PAS-008,2025-12-03,2,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-007,2025-12-04,8,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-008,2025-12-04,5,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-008,2025-12-05,1,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-007,2025-12-12,2,tossed without being logged
unrecorded_spoilage,write_offs,BB-FBR-009,2025-12-13,5,tossed without being logged
unrecorded_spoilage,write_offs,BB-PAS-008,2025-12-13,4,tossed without being logged
unrecorded_spoilage,write_offs,FP-FRU-005,2025-12-15,2,tossed without being logged
unrecorded_spoilage,write_offs,BB-FBR-009,2025-12-20,3,tossed without being logged
unrecorded_spoilage,write_offs,BB-PAS-007,2025-12-20,2,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-008,2025-12-22,4,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-008,2025-12-28,3,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-009,2025-12-28,4,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-009,2025-12-29,3,tossed without being logged
unrecorded_spoilage,write_offs,FP-FRU-005,2025-12-30,3,tossed without being logged
snapshot_typo,inventory_eod,DE-CRE-007,2025-11-19,63,on_hand 118 keyed in as 181
snapshot_typo,inventory_eod,SC-COO-003,2025-05-29,27,on_hand 14 keyed in as 41
snapshot_typo,inventory_eod,PP-CNG-006,2025-12-11,27,on_hand 269 keyed in as 296
snapshot_typo,inventory_eod,BB-PAS-008,2025-10-04,18,on_hand 179 keyed in as 197
snapshot_typo,inventory_eod,MP-CHI-007,2025-07-07,36,on_hand 26 keyed in as 62
snapshot_typo,inventory_eod,PH-VIT-003,2025-01-04,36,on_hand 15 keyed in as 51
snapshot_typo,inventory_eod,FF-ICE-009,2025-12-13,-45,on_hand 83 keyed in as 38
snapshot_typo,inventory_eod,FP-HER-008,2025-06-10,18,on_hand 79 keyed in as 97
snapshot_typo,inventory_eod,AB-SPI-011,2025-01-09,63,on_hand 29 keyed in as 92
snapshot_typo,inventory_eod,SC-NUT-003,2025-03-15,10,on_hand 11 keyed in as 21
snapshot_typo,inventory_eod,PP-OIL-005,2025-07-08,10,on_hand 33 keyed in as 43
snapshot_typo,inventory_eod,BB-BKG-009,2025-06-16,27,on_hand 103 keyed in as 130
snapshot_typo,inventory_eod,AB-SPI-002,2025-01-24,-18,on_hand 31 keyed in as 13
snapshot_typo,inventory_eod,FP-HER-008,2025-10-19,10,on_hand 222 keyed in as 232
snapshot_typo,inventory_eod,BB-BKG-007,2025-02-26,18,on_hand 246 keyed in as 264
snapshot_typo,inventory_eod,BB-BKG-009,2025-05-23,10,on_hand 200 keyed in as 210
snapshot_typo,inventory_eod,FP-VEG-008,2025-05-22,27,on_hand 214 keyed in as 241
snapshot_typo,inventory_eod,AB-WIN-011,2025-06-08,10,on_hand 11 keyed in as 21
snapshot_typo,inventory_eod,SC-NUT-011,2025-02-12,36,on_hand 15 keyed in as 51
snapshot_typo,inventory_eod,MP-PRM-007,2025-03-01,-54,on_hand 93 keyed in as 39
snapshot_typo,inventory_eod,BN-BTW-003,2025-09-18,36,on_hand 26 keyed in as 62
snapshot_typo,inventory_eod,SC-CHO-012,2025-07-02,-27,on_hand 30 keyed in as 3
snapshot_typo,inventory_eod,FP-HER-007,2025-10-16,54,on_hand 128 keyed in as 182
snapshot_typo,inventory_eod,DE-MIL-007,2025-11-29,-18,on_hand 764 keyed in as 746
weather_outage,weather,,2025-05-15,2,sensor dark for 2 day(s)
weather_outage,weather,,2025-09-03,3,sensor dark for 3 day(s)
weather_outage,weather,,2025-10-11,1,sensor dark for 1 day(s)
category_typo,promotions,1,2025-01-13,0,'Snacks and Confectionery' logged as 'Snacks and Confectionary'
category_typo,promotions,0,2025-01-06,0,'Snacks and Confectionery' logged as 'Snacks and Confectionary'
