receipt_id,hour,payment,customer_id,uid,qty,unit_price,promo,ref_receipt_id,date
473,10,card,C935170BB,BB-FBR-009,5,1.59,0,,2025-01-11
473,10,card,C935170BB,MP-POR-007,6,3.69,0,,2025-01-11
474,10,card,CAA66D130,HC-DET-003,1,10.09,0,,2025-01-11
474,10,card,CAA66D130,PH-TOI-012,1,12.79,0,,2025-01-11
474,10,card,CAA66D130,SF-SPR-007,4,3.69,0,,2025-01-11
474,10,card,CAA66D130,AB-WIN-005,1,11.15,0,,2025-01-11
474,10,card,CAA66D130,DE-CRE-007,7,1.59,0,,2025-01-11
474,10,card,CAA66D130,PP-CNG-007,4,1.29,0,,2025-01-11
474,10,card,CAA66D130,MP-POR-007,4,3.69,0,,2025-01-11
474,10,card,CAA66D130,BB-PAS-008,4,1.79,0,,2025-01-11
474,10,card,CAA66D130,BN-JUI-006,1,3.79,0,,2025-01-11
475,10,card,CE6D5C492,PP-PAS-011,8,5.79,0,,2025-01-11
476,10,card,C01494E89,DE-CRE-007,4,1.59,0,,2025-01-11
477,10,Cash,,PP-CNG-007,1,1.29,0,,2025-01-11
478,10,cash,,PP-CNG-006,10,2.19,0,,2025-01-11
478,10,cash,,SC-CHO-012,2,8.09,0,,2025-01-11
479,10,cash,,AB-SPI-007,1,13.2,0,,2025-01-11
479,10,cash,,BB-BKG-007,4,1.59,0,,2025-01-11
479,10,cash,,BN-BTW-003,4,2.59,0,,2025-01-11
479,10,cash,,DE-MIL-007,9,1.19,0,,2025-01-11
479,10,cash,,FP-HER-008,3,2.19,0,,2025-01-11
480,10,card,CC83884A9,BN-BTW-009,4,0.99,0,,2025-01-11
481,10,cash,,DE-CRE-007,10,1.59,0,,2025-01-11
481,10,cash,,FF-FVG-009,9,1.9,0,,2025-01-11
481,10,cash,,MP-PRM-008,3,3.69,0,,2025-01-11
481,10,cash,,SC-COO-003,1,7.79,0,,2025-01-11
481,10,cash,,PP-CNG-006,8,2.19,0,,2025-01-11
481,10,cash,,BN-BTW-009,4,0.99,0,,2025-01-11
481,10,cash,,SF-SPR-009,1,2.69,0,,2025-01-11
481,10,cash,,AB-SPI-007,1,13.2,0,,2025-01-11
482,10,card,C007DC219,BB-FBR-009,4,1.59,0,,2025-01-11
482,10,card,C007DC219,BN-JUI-006,2,3.79,0,,2025-01-11
482,10,card,C007DC219,DE-MIL-007,8,1.19,0,,2025-01-11
482,10,card,C007DC219,FP-HER-009,4,1.69,0,,2025-01-11
482,10,card,C007DC219,HC-PAP-001,1,12.99,0,,2025-01-11
482,10,card,C007DC219,MP-CHI-007,3,4.3,0,,2025-01-11
482,10,card,C007DC219,PP-PAS-011,1,5.79,0,,2025-01-11
482,10,card,C007DC219,PP-CNG-007,3,1.29,0,,2025-01-11
483,10,cash,,SF-SPR-004,1,3.09,0,,2025-01-11
484,10,card,C6B177665,BB-PAS-008,3,1.79,0,,2025-01-11
484,10,card,C6B177665,AB-SPI-004,1,19.79,0,,2025-01-11
484,10,card,C6B177665,FF-FVG-007,3,1.69,0,,2025-01-11
484,10,card,C6B177665,HC-PAP-011,1,10.89,0,,2025-01-11
484,10,card,C6B177665,DE-MIL-007,1,1.19,0,,2025-01-11
485,11,card,C7C3C1046,AB-SPI-006,1,20.39,0,,2025-01-11
485,11,card,C7C3C1046,BN-BTW-009,2,0.99,0,,2025-01-11
485,11,card,C7C3C1046,FP-VEG-008,6,1.99,0,,2025-01-11
486,11,card,C489E4AE1,FP-HER-007,7,1.79,0,,2025-01-11
486,11,card,C489E4AE1,BB-BKG-007,5,1.59,0,,2025-01-11
486,11,card,C489E4AE1,BN-BTW-009,6,0.99,0,,2025-01-11
486,11,card,C489E4AE1,DE-MIL-007,7,1.19,0,,2025-01-11
487,11,cash,,BB-BKG-009,1,1.49,0,,2025-01-11
487,11,cash,,SF-SPR-007,1,3.69,0,,2025-01-11
487,11,cash,,MP-CHI-007,2,4.3,0,,2025-01-11
488,11,cash,,BN-BTW-009,3,0.99,0,,2025-01-11
488,11,cash,,FP-VEG-008,2,1.99,0,,2025-01-11
488,11,cash,,HC-CAG-012,1,12.29,0,,2025-01-11
488,11,cash,,MP-POR-007,3,3.69,0,,2025-01-11
488,11,cash,,PP-OIL-005,4,5.19,0,,2025-01-11
488,11,cash,,SF-SPR-007,1,3.69,0,,2025-01-11
489,11,cash,,AB-WIN-005,1,11.15,0,,2025-01-11
489,11,cash,,BB-BKG-009,4,1.49,0,,2025-01-11
489,11,cash,,BN-COF-004,1,5.79,0,,2025-01-11
489,11,cash,,DE-MIL-007,12,1.19,0,,2025-01-11
489,11,cash,,FP-HER-008,3,2.19,0,,2025-01-11
490,11,cash,,FP-VEG-008,15,1.99,0,,2025-01-11
490,11,cash,,DE-MIL-007,3,1.19,0,,2025-01-11
491,11,card,C6311D4D8,BN-BTW-009,4,0.99,0,,2025-01-11
491,11,card,C6311D4D8,FF-ICE-009,4,2.19,0,,2025-01-11
491,11,card,C6311D4D8,HC-KIT-010,1,11.59,0,,2025-01-11
491,11,card,C6311D4D8,PP-PAS-011,2,5.79,0,,2025-01-11
491,11,card,C6311D4D8,PP-CNG-006,2,2.19,0,,2025-01-11
492,11,cash,,DE-CRE-009,3,1.49,0,,2025-01-11
492,11,cash,,PH-VIT-011,1,16.29,0,,2025-01-11
493,11,card,C1BBCD880,DE-CRE-009,8,1.49,0,,2025-01-11
493,11,card,C1BBCD880,FP-HER-008,9,2.19,0,,2025-01-11
493,11,card,C1BBCD880,PP-CNG-004,6,2.29,0,,2025-01-11
493,11,card,C1BBCD880,BB-PAS-008,1,1.79,0,,2025-01-11
494,11,card,C49E7996A,BB-PAS-008,5,1.79,0,,2025-01-11
494,11,card,C49E7996A,DE-CRE-009,8,1.49,0,,2025-01-11
494,11,card,C49E7996A,FP-HER-007,5,1.79,0,,2025-01-11
494,11,card,C49E7996A,PP-CNG-004,5,2.29,0,,2025-01-11
494,11,card,C49E7996A,SC-COO-010,1,7.89,1,,2025-01-11
495,11,card,C60FCF9DF,DE-CRE-007,12,1.59,0,,2025-01-11
495,11,card,C60FCF9DF,HC-DET-003,1,10.09,0,,2025-01-11
495,11,card,C60FCF9DF,PP-CNG-006,6,2.19,0,,2025-01-11
495,11,card,C60FCF9DF,FF-DES-009,8,2.29,0,,2025-01-11
495,11,card,C60FCF9DF,AB-SPI-004,1,19.79,0,,2025-01-11
495,11,card,C60FCF9DF,BB-BKG-009,7,1.49,0,,2025-01-11
495,11,card,C60FCF9DF,MP-CHI-007,6,4.3,0,,2025-01-11
495,11,card,C60FCF9DF,SC-COO-002,1,8.09,0,,2025-01-11
496,11,card,C95E40DCD,FF-FVG-007,3,1.69,0,,2025-01-11
496,11,card,C95E40DCD,DE-MIL-007,7,1.19,0,,2025-01-11
497,11,cash,,AB-WIN-002,1,17.79,0,,2025-01-11
497,11,cash,,DE-CRE-007,10,1.59,0,,2025-01-11
497,11,cash,,HC-KIT-010,1,11.59,0,,2025-01-11
497,11,cash,,SF-SPR-007,1,3.69,0,,2025-01-11
498,11,card,CE3F55D29,PP-CNG-007,2,1.29,0,,2025-01-11
499,11,cash,,AB-WIN-011,1,21.09,0,,2025-01-11
499,11,cash,,DE-CRE-009,11,1.49,0,,2025-01-11
499,11,cash,,SC-CHO-012,1,8.09,0,,2025-01-11
499,11,cash,,BB-FBR-009,7,1.59,0,,2025-01-11
500,11,card,CAFD94B9C,BN-JUI-006,1,3.79,0,,2025-01-11
501,12,card,C4540215F,BB-BKG-009,6,1.49,0,,2025-01-11
501,12,card,C4540215F,BN-JUI-006,2,3.79,0,,2025-01-11
501,12,card,C4540215F,DE-CRE-007,8,1.59,0,,2025-01-11
501,12,card,C4540215F,FP-HER-008,7,2.19,0,,2025-01-11
501,12,card,C4540215F,FF-DES-009,3,2.29,0,,2025-01-11
502,12,card,C1DD1B379,BN-BTW-009,3,0.99,0,,2025-01-11
502,12,card,C1DD1B379,PH-WEL-010,1,18.39,0,,2025-01-11
502,12,card,C1DD1B379,SC-CHO-012,1,8.09,0,,2025-01-11
502,12,card,C1DD1B379,MP-CHI-007,2,4.3,0,,2025-01-11
502,12,card,C1DD1B379,BB-BKG-007,5,1.59,0,,2025-01-11
503,12,cash,,BB-PAS-008,3,1.79,0,,2025-01-11
503,12,cash,,BN-BTW-009,1,0.99,0,,2025-01-11
503,12,cash,,FP-HER-009,3,1.69,0,,2025-01-11
503,12,cash,,PP-CNG-004,2,2.29,0,,2025-01-11
503,12,cash,,PH-WEL-003,1,14.15,0,,2025-01-11
503,12,cash,,FF-FVG-007,2,1.69,0,,2025-01-11
504,12,cash,,AB-SPI-004,1,19.79,0,,2025-01-11
504,12,cash,,PH-VIT-002,1,14.15,0,,2025-01-11
504,12,cash,,BB-PAS-008,9,1.79,0,,2025-01-11
504,12,cash,,FF-FVG-007,3,1.69,0,,2025-01-11
504,12,cash,,DE-MIL-007,6,1.19,0,,2025-01-11
504,12,cash,,BN-BTW-009,4,0.99,0,,2025-01-11
504,12,cash,,PP-CNG-004,1,2.29,0,,2025-01-11
504,12,cash,,PP-CNG-007,1,1.29,0,,2025-01-11
505,12,card,C0805A18D,BB-PAS-008,8,1.79,0,,2025-01-11
505,12,card,C0805A18D,DE-YOG-008,7,1.49,0,,2025-01-11
505,12,card,C0805A18D,SF-SPR-007,2,3.69,0,,2025-01-11
505,12,card,C0805A18D,MP-CHI-007,3,4.3,0,,2025-01-11
506,12,card,C36306277,AB-SPI-012,1,46.19,0,,2025-01-11
506,12,card,C36306277,PP-CNG-006,9,2.19,0,,2025-01-11
506,12,card,C36306277,DE-MIL-007,9,1.19,0,,2025-01-11
506,12,card,C36306277,BB-FBR-009,13,1.59,0,,2025-01-11
506,12,card,C36306277,SF-SHL-009,4,4.09,0,,2025-01-11
506,12,card,C36306277,FP-VEG-007,6,2.09,0,,2025-01-11
506,12,card,C36306277,BN-BTW-009,10,0.99,0,,2025-01-11
506,12,card,C36306277,SC-CHO-011,2,9.09,1,,2025-01-11
507,12,cash,,DE-YOG-008,6,1.49,0,,2025-01-11
507,12,cash,,FP-VEG-007,9,2.09,0,,2025-01-11
508,12,cash,,AB-SPI-010,1,35.59,0,,2025-01-11
508,12,cash,,BB-FBR-009,6,1.59,0,,2025-01-11
508,12,cash,,FP-HER-007,5,1.79,0,,2025-01-11
508,12,cash,,HC-PAP-011,1,10.89,0,,2025-01-11
508,12,cash,,PP-CNG-007,3,1.29,0,,2025-01-11
508,12,cash,,PH-OTC-012,1,12.79,0,,2025-01-11
508,12,cash,,SF-SPR-004,1,3.09,0,,2025-01-11
508,12,cash,,SC-NUT-010,1,9.39,0,,2025-01-11
508,12,cash,,BN-BTW-003,1,2.59,0,,2025-01-11
509,12,card,C02929D12,AB-SPI-005,1,22.39,0,,2025-01-11
510,12,cash,,SF-SPR-009,3,2.69,0,,2025-01-11
510,12,cash,,SC-CAN-011,1,8.09,0,,2025-01-11
510,12,cash,,BB-BKG-009,12,1.49,0,,2025-01-11
510,12,cash,,BN-COF-009,4,2.55,0,,2025-01-11
510,12,cash,,FP-HER-008,2,2.19,0,,2025-01-11
511,12,cash,,FF-FVG-007,5,1.69,0,,2025-01-11
511,12,cash,,HC-PAP-010,1,14.49,0,,2025-01-11
511,12,cash,,PP-CNG-007,3,1.29,0,,2025-01-11
511,12,cash,,DE-MIL-007,8,1.19,0,,2025-01-11
511,12,cash,,FP-HER-008,3,2.19,0,,2025-01-11
512,12,card,CBE9BCA3C,HC-KIT-010,1,11.59,0,,2025-01-11
512,12,card,CBE9BCA3C,BB-PAS-008,5,1.79,0,,2025-01-11
512,12,card,CBE9BCA3C,PP-CNG-006,6,2.19,0,,2025-01-11
512,12,card,CBE9BCA3C,SF-SPR-009,3,2.69,0,,2025-01-11
512,12,card,CBE9BCA3C,SC-CHO-011,1,9.09,1,,2025-01-11
513,12,card,C3779B100,DE-MIL-007,15,1.19,0,,2025-01-11
513,12,card,C3779B100,BB-BKG-007,5,1.59,0,,2025-01-11
513,12,card,C3779B100,MP-CHI-007,4,4.3,0,,2025-01-11
513,12,card,C3779B100,FF-ICE-009,4,2.19,0,,2025-01-11
513,12,card,C3779B100,BN-COF-009,4,2.55,0,,2025-01-11
513,12,card,C3779B100,SC-NUT-003,1,8.09,0,,2025-01-11
514,13,cash,,BB-BKG-007,11,1.59,0,,2025-01-11
514,13,cash,,DE-MIL-007,9,1.19,0,,2025-01-11
514,13,cash,,BN-BTW-009,6,0.99,0,,2025-01-11
514,13,cash,,PP-CNG-007,2,1.29,0,,2025-01-11
514,13,cash,,FP-HER-008,4,2.19,0,,2025-01-11
514,13,cash,,SC-SAV-003,2,7.79,0,,2025-01-11
514,13,cash,,PH-WEL-003,1,14.15,0,,2025-01-11
514,13,cash,,SF-SPR-007,1,3.69,0,,2025-01-11
515,13,cash,,FP-VEG-008,13,1.99,0,,2025-01-11
515,13,cash,,PP-CNG-005,10,1.89,0,,2025-01-11
515,13,cash,,SC-NUT-010,4,9.39,0,,2025-01-11
515,13,cash,,SF-SPR-007,4,3.69,0,,2025-01-11
515,13,cash,,BB-BKG-007,1,1.59,0,,2025-01-11
516,13,card,CB337FF2D,SC-NUT-011,1,7.79,0,,2025-01-11
516,13,card,CB337FF2D,BN-COF-009,1,2.55,0,,2025-01-11
516,13,card,CB337FF2D,PP-CNG-006,2,2.19,0,,2025-01-11
516,13,card,CB337FF2D,BB-BKG-009,2,1.49,0,,2025-01-11
517,13,cash,,DE-MIL-007,12,1.19,0,,2025-01-11
517,13,cash,,PP-CNG-005,8,1.89,0,,2025-01-11
517,13,cash,,BB-BKG-009,5,1.49,0,,2025-01-11
517,13,cash,,SC-CHO-012,2,8.09,0,,2025-01-11
517,13,cash,,SF-SPR-009,1,2.69,0,,2025-01-11
517,13,cash,,BN-BTW-009,3,0.99,0,,2025-01-11
517,13,cash,,PH-VIT-012,1,15.59,0,,2025-01-11
518,13,card,C432B4666,DE-YOG-008,4,1.49,0,,2025-01-11
518,13,card,C432B4666,MP-POR-007,1,3.69,0,,2025-01-11
518,13,card,C432B4666,SF-SPR-009,2,2.69,0,,2025-01-11
518,13,card,C432B4666,SF-SPR-008,1,1.79,0,,2025-01-11
518,13,card,C432B4666,PP-CNG-004,4,2.29,0,,2025-01-11
519,13,card,C185EAEFE,DE-MIL-007,11,1.19,0,,2025-01-11
519,13,card,C185EAEFE,FP-HER-008,4,2.19,0,,2025-01-11
520,13,card,CABB01FB9,AB-WIN-002,1,17.79,0,,2025-01-11
520,13,card,CABB01FB9,BB-FBR-009,4,1.59,0,,2025-01-11
520,13,card,CABB01FB9,BN-COF-009,5,2.55,0,,2025-01-11
520,13,card,CABB01FB9,DE-MIL-007,9,1.19,0,,2025-01-11
520,13,card,CABB01FB9,FP-VEG-007,3,2.09,0,,2025-01-11
520,13,card,CABB01FB9,PP-CNG-007,1,1.29,0,,2025-01-11
521,13,cash,,PP-OIL-005,15,5.19,0,,2025-01-11
521,13,cash,,BB-FBR-009,1,1.59,0,,2025-01-11
522,13,cash,,DE-CRE-009,12,1.49,0,,2025-01-11
522,13,cash,,FP-VEG-008,8,1.99,0,,2025-01-11
522,13,cash,,FF-ICE-009,1,2.19,0,,2025-01-11
522,13,cash,,PH-VIT-011,2,16.29,0,,2025-01-11
522,13,cash,,BB-FBR-009,6,1.59,0,,2025-01-11
522,13,cash,,PP-OIL-005,7,5.19,0,,2025-01-11
522,13,cash,,BN-BTW-009,2,0.99,0,,2025-01-11
523,13,card,C2D5F347A,AB-SPI-004,1,19.79,0,,2025-01-11
523,13,card,C2D5F347A,BB-PAS-008,8,1.79,0,,2025-01-11
523,13,card,C2D5F347A,FP-VEG-008,11,1.99,0,,2025-01-11
523,13,card,C2D5F347A,BN-JUI-006,5,3.79,0,,2025-01-11
523,13,card,C2D5F347A,DE-MIL-007,8,1.19,0,,2025-01-11
523,13,card,C2D5F347A,FF-FVG-009,1,1.9,0,,2025-01-11
524,13,card,C540215F0,AB-SPI-006,1,20.39,0,,2025-01-11
524,13,card,C540215F0,BB-BKG-009,2,1.49,0,,2025-01-11
524,13,card,C540215F0,FF-DES-009,4,2.29,0,,2025-01-11
524,13,card,C540215F0,HC-PAP-001,1,12.99,0,,2025-01-11
525,13,cash,,BN-COF-009,1,2.55,0,,2025-01-11
526,14,CARD,C08D12DFD,FP-VEG-007,3,2.09,0,,2025-01-11
526,14,CARD,C08D12DFD,FF-DES-009,1,2.29,0,,2025-01-11
526,14,CARD,C08D12DFD,PH-OTC-012,1,12.79,0,,2025-01-11
526,14,CARD,C08D12DFD,SF-SPR-007,1,3.69,0,,2025-01-11
526,14,CARD,C08D12DFD,AB-SPI-010,1,35.59,0,,2025-01-11
527,14,cash,,MP-PRM-006,3,4.29,0,,2025-01-11
527,14,cash,,PP-CNG-004,9,2.29,0,,2025-01-11
527,14,cash,,SC-COO-002,1,8.09,0,,2025-01-11
527,14,cash,,SF-SPR-007,3,3.69,0,,2025-01-11
527,14,cash,,HC-CAG-003,1,13.0,0,,2025-01-11
527,14,cash,,BB-PAS-008,7,1.79,0,,2025-01-11
528,14,Card,CC981D332,PP-CNG-007,5,1.29,0,,2025-01-11
528,14,Card,CC981D332,BB-BKG-009,6,1.49,0,,2025-01-11
528,14,Card,CC981D332,DE-MIL-007,3,1.19,0,,2025-01-11
529,14,card,C05F0C694,BB-FBR-009,2,1.59,0,,2025-01-11
530,15,card,CCC623A9B,BB-FBR-009,13,1.59,0,,2025-01-11
530,15,card,CCC623A9B,DE-MIL-007,6,1.19,0,,2025-01-11
530,15,card,CCC623A9B,FP-HER-008,6,2.19,0,,2025-01-11
530,15,card,CCC623A9B,HC-DET-003,1,10.09,0,,2025-01-11
530,15,card,CCC623A9B,BN-BTW-009,2,0.99,0,,2025-01-11
530,15,card,CCC623A9B,MP-POR-007,2,3.69,0,,2025-01-11
530,15,card,CCC623A9B,SC-CHO-010,1,8.79,0,,2025-01-11
531,15,card,CE3779B10,BB-PAS-008,2,1.79,0,,2025-01-11
531,15,card,CE3779B10,BB-BKG-009,2,1.49,0,,2025-01-11
531,15,card,CE3779B10,BN-BTW-009,2,0.99,0,,2025-01-11
531,15,card,CE3779B10,DE-CRE-009,8,1.49,0,,2025-01-11
531,15,card,CE3779B10,HC-KIT-010,1,11.59,0,,2025-01-11
531,15,card,CE3779B10,PP-CNG-007,8,1.29,0,,2025-01-11
531,15,card,CE3779B10,SF-SPR-008,2,1.79,0,,2025-01-11
531,15,card,CE3779B10,SC-CHO-012,2,8.09,0,,2025-01-11
531,15,card,CE3779B10,MP-CHI-007,3,4.3,0,,2025-01-11
531,15,card,CE3779B10,MP-PRM-009,1,2.65,0,,2025-01-11
532,15,card,CAFD9D5AB,BN-BTW-009,1,0.99,0,,2025-01-11
532,15,card,CAFD9D5AB,DE-CRE-009,4,1.49,0,,2025-01-11
532,15,card,CAFD9D5AB,MP-CHI-007,1,4.3,0,,2025-01-11
532,15,card,CAFD9D5AB,PH-TOI-012,1,12.79,0,,2025-01-11
533,15,cash,,AB-SPI-009,1,11.89,0,,2025-01-11
533,15,cash,,DE-CRE-007,9,1.59,0,,2025-01-11
533,15,cash,,FF-FVG-007,8,1.69,0,,2025-01-11
533,15,cash,,PP-CNG-007,9,1.29,0,,2025-01-11
533,15,cash,,BB-BKG-009,3,1.49,0,,2025-01-11
533,15,cash,,SC-CAN-011,2,8.09,0,,2025-01-11
534,15,cash,,AB-SPI-008,1,14.49,0,,2025-01-11
534,15,cash,,PP-CNG-007,7,1.29,0,,2025-01-11
534,15,cash,,FP-HER-009,6,1.69,0,,2025-01-11
534,15,cash,,MP-POR-007,3,3.69,0,,2025-01-11
534,15,cash,,SF-FFF-009,1,3.69,0,,2025-01-11
535,15,cash,,PP-CNG-006,6,2.19,0,,2025-01-11
535,15,cash,,BB-BKG-009,5,1.49,0,,2025-01-11
535,15,cash,,PH-WEL-012,1,21.29,0,,2025-01-11
536,15,card,C9A0DC3BF,BB-FBR-009,4,1.59,0,,2025-01-11
536,15,card,C9A0DC3BF,BN-BTW-009,4,0.99,0,,2025-01-11
536,15,card,C9A0DC3BF,DE-CRE-007,9,1.59,0,,2025-01-11
536,15,card,C9A0DC3BF,MP-PRM-009,8,2.65,0,,2025-01-11
537,15,cash,,AB-SPI-010,1,35.59,0,,2025-01-11
537,15,cash,,BB-BKG-009,8,1.49,0,,2025-01-11
537,15,cash,,SC-COO-011,2,8.45,0,,2025-01-11
537,15,cash,,FP-VEG-007,6,2.09,0,,2025-01-11
538,15,cash,,AB-SPI-006,1,20.39,0,,2025-01-11
538,15,cash,,BB-PAS-007,5,1.69,0,,2025-01-11
538,15,cash,,BN-BTW-009,2,0.99,0,,2025-01-11
538,15,cash,,DE-CRE-007,6,1.59,0,,2025-01-11
538,15,cash,,FP-HER-008,6,2.19,0,,2025-01-11
539,15,card,C3F019074,FP-HER-008,7,2.19,0,,2025-01-11
539,15,card,C3F019074,PP-CNG-007,3,1.29,0,,2025-01-11
540,15,card,C5EE81EE6,BN-BTW-009,2,0.99,0,,2025-01-11
540,15,card,C5EE81EE6,FF-DES-009,2,2.29,0,,2025-01-11
540,15,card,C5EE81EE6,SF-SPR-008,1,1.79,0,,2025-01-11
540,15,card,C5EE81EE6,SC-CHO-012,1,8.09,0,,2025-01-11
541,15,card,C8D12DFD0,FP-HER-007,2,1.79,0,,2025-01-11
541,15,card,C8D12DFD0,PH-TOI-003,1,14.19,0,,2025-01-11
541,15,card,C8D12DFD0,SC-NUT-003,2,8.09,0,,2025-01-11
541,15,card,C8D12DFD0,FF-ICE-008,3,2.29,0,,2025-01-11
542,15,cash,,PP-CNG-004,1,2.29,0,,2025-01-11
543,16,cash,,AB-SPI-010,1,35.59,0,,2025-01-11
543,16,cash,,BN-BTW-009,6,0.99,0,,2025-01-11
543,16,cash,,PP-CNG-007,6,1.29,0,,2025-01-11
543,16,cash,,BB-BKG-009,5,1.49,0,,2025-01-11
544,16,cash,,BB-BKG-008,7,1.69,0,,2025-01-11
544,16,cash,,DE-CRE-009,13,1.49,0,,2025-01-11
544,16,cash,,MP-PRM-009,4,2.65,0,,2025-01-11
544,16,cash,,PH-VIT-010,1,19.89,0,,2025-01-11
544,16,cash,,SC-NUT-010,2,9.39,0,,2025-01-11
544,16,cash,,PP-CNG-007,6,1.29,0,,2025-01-11
544,16,cash,,BN-BTW-009,9,0.99,0,,2025-01-11
544,16,cash,,FP-FRU-005,6,2.19,0,,2025-01-11
545,16,card,CF9C16F15,BN-COF-009,1,2.55,0,,2025-01-11
546,16,card,CF44E6A9A,HC-PAP-011,1,10.89,0,,2025-01-11
546,16,card,CF44E6A9A,SF-SPR-008,1,1.79,0,,2025-01-11
546,16,card,CF44E6A9A,MP-PRM-006,4,4.29,0,,2025-01-11
546,16,card,CF44E6A9A,PP-CNG-007,13,1.29,0,,2025-01-11
546,16,card,CF44E6A9A,BN-JUI-006,2,3.79,0,,2025-01-11
547,16,card,CFD1F9897,BN-JUI-006,2,3.79,0,,2025-01-11
547,16,card,CFD1F9897,DE-CRE-007,6,1.59,0,,2025-01-11
547,16,card,CFD1F9897,FP-HER-009,3,1.69,0,,2025-01-11
547,16,card,CFD1F9897,MP-CHI-007,2,4.3,0,,2025-01-11
547,16,card,CFD1F9897,PP-CNG-006,2,2.19,0,,2025-01-11
547,16,card,CFD1F9897,SF-SPR-008,1,1.79,0,,2025-01-11
547,16,card,CFD1F9897,BB-PAS-007,2,1.69,0,,2025-01-11
547,16,card,CFD1F9897,SC-CAN-010,1,7.89,1,,2025-01-11
548,16,card,C094EF016,AB-SPI-004,1,19.79,0,,2025-01-11
548,16,card,C094EF016,BN-COF-009,2,2.55,0,,2025-01-11
548,16,card,C094EF016,DE-YOG-008,4,1.49,0,,2025-01-11
548,16,card,C094EF016,FF-FVG-009,1,1.9,0,,2025-01-11
548,16,card,C094EF016,PP-CNG-007,5,1.29,0,,2025-01-11
548,16,card,C094EF016,SC-COO-003,1,7.79,0,,2025-01-11
548,16,card,C094EF016,BB-BKG-009,3,1.49,0,,2025-01-11
549,16,cash,,SC-CHO-010,1,8.79,0,,2025-01-11
550,17,card,CDAA66D13,AB-WIN-002,1,17.79,0,,2025-01-11
550,17,card,CDAA66D13,BB-BKG-009,6,1.49,0,,2025-01-11
550,17,card,CDAA66D13,DE-CRE-009,8,1.49,0,,2025-01-11
550,17,card,CDAA66D13,MP-CHI-007,4,4.3,0,,2025-01-11
550,17,card,CDAA66D13,PP-CNG-006,8,2.19,0,,2025-01-11
550,17,card,CDAA66D13,PH-OTC-012,1,12.79,0,,2025-01-11
550,17,card,CDAA66D13,SF-SPR-008,6,1.79,0,,2025-01-11
551,17,cash,,PP-CNG-006,9,2.19,0,,2025-01-11
551,17,cash,,SC-CAN-012,2,8.49,0,,2025-01-11
551,17,cash,,MP-PRM-006,5,4.29,0,,2025-01-11
551,17,cash,,FP-HER-008,5,2.19,0,,2025-01-11
552,17,cash,,DE-CRE-009,9,1.49,0,,2025-01-11
553,17,card,CB4814DB6,BB-BKG-009,1,1.49,0,,2025-01-11
554,17,cash,,PP-CNG-007,5,1.29,0,,2025-01-11
555,17,cash,,AB-SPI-009,1,11.89,0,,2025-01-11
555,17,cash,,BB-BKG-009,6,1.49,0,,2025-01-11
555,17,cash,,BN-COF-009,6,2.55,0,,2025-01-11
555,17,cash,,DE-CRE-007,5,1.59,0,,2025-01-11
555,17,cash,,HC-PAP-010,1,14.49,0,,2025-01-11
555,17,cash,,PP-PAS-011,7,5.79,0,,2025-01-11
555,17,cash,,PP-CNG-004,1,2.29,0,,2025-01-11
556,17,card,CF2398FA1,AB-SPI-006,1,20.39,0,,2025-01-11
556,17,card,CF2398FA1,FP-HER-008,8,2.19,0,,2025-01-11
556,17,card,CF2398FA1,HC-KIT-010,1,11.59,0,,2025-01-11
556,17,card,CF2398FA1,PP-CNG-004,14,2.29,0,,2025-01-11
556,17,card,CF2398FA1,SC-CHO-002,2,9.39,0,,2025-01-11
557,17,card,C28B72258,PP-CNG-004,2,2.29,0,,2025-01-11
557,17,card,C28B72258,BN-BTW-009,1,0.99,0,,2025-01-11
558,18,card,CB1232434,DE-CRE-007,10,1.59,0,,2025-01-11
558,18,card,CB1232434,FF-DES-009,4,2.29,0,,2025-01-11
558,18,card,CB1232434,MP-PRM-006,3,4.29,0,,2025-01-11
558,18,card,CB1232434,PH-OTC-012,1,12.79,0,,2025-01-11
558,18,card,CB1232434,SF-SHL-009,1,4.09,0,,2025-01-11
558,18,card,CB1232434,SC-COO-012,1,7.29,1,,2025-01-11
558,18,card,CB1232434,PP-OIL-005,1,5.19,0,,2025-01-11
558,18,card,CB1232434,PP-CNG-007,3,1.29,0,,2025-01-11
559,18,card,C78125A54,PP-CNG-007,7,1.29,0,,2025-01-11
559,18,card,C78125A54,BB-PAS-007,4,1.69,0,,2025-01-11
559,18,card,C78125A54,DE-CRE-007,8,1.59,0,,2025-01-11
559,18,card,C78125A54,FP-HER-009,4,1.69,0,,2025-01-11
559,18,card,C78125A54,PH-OTC-010,1,14.19,0,,2025-01-11
560,18,card,C90710952,BB-BKG-009,4,1.49,0,,2025-01-11
560,18,card,C90710952,FP-HER-008,6,2.19,0,,2025-01-11
560,18,card,C90710952,PP-CNG-004,7,2.29,0,,2025-01-11
560,18,card,C90710952,SC-SAV-003,1,7.79,0,,2025-01-11
561,19,card,CA99B44C0,PP-CNG-006,13,2.19,0,,2025-01-11
561,19,card,CA99B44C0,FF-DES-009,5,2.29,0,,2025-01-11
561,19,card,CA99B44C0,FP-VEG-007,7,2.09,0,,2025-01-11
561,19,card,CA99B44C0,BN-BTW-003,4,2.59,0,,2025-01-11
562,17,card,CF1BBCD88,AB-WIN-004,-1,10.49,0,280,2025-01-12
