receipt_id,hour,payment,customer_id,uid,qty,unit_price,promo,ref_receipt_id,date
4343,17,card,C9EB53BCA,HC-PAP-012,1,10.09,0,,2025-04-04
4343,17,card,C9EB53BCA,MP-PRM-007,2,3.09,0,,2025-04-04
4343,17,card,C9EB53BCA,PP-CNG-004,3,2.29,0,,2025-04-04
4343,17,card,C9EB53BCA,SF-SPR-007,2,4.09,0,,2025-04-04
4343,17,card,C9EB53BCA,SC-CHO-012,1,8.09,0,,2025-04-04
4344,18,card,CF519F70A,BB-BKG-009,3,1.39,0,,2025-04-04
4344,18,card,CF519F70A,DE-MIL-009,10,0.99,0,,2025-04-04
4344,18,card,CF519F70A,FF-FVG-008,3,1.79,0,,2025-04-04
4344,18,card,CF519F70A,PP-CNG-004,3,2.29,0,,2025-04-04
4344,18,card,CF519F70A,SF-SPR-004,1,3.49,0,,2025-04-04
4345,18,card,C1500857C,FP-FRU-005,3,2.19,0,,2025-04-04
4345,18,card,C1500857C,SC-NUT-010,1,9.39,0,,2025-04-04
4345,18,card,C1500857C,FF-FVG-009,2,1.9,0,,2025-04-04
4346,18,cash,,BB-PAS-008,2,1.79,0,,2025-04-04
4346,18,cash,,DE-MIL-009,5,0.99,0,,2025-04-04
4346,18,cash,,FF-FVG-008,2,1.79,0,,2025-04-04
4346,18,cash,,MP-CHI-007,2,4.5,0,,2025-04-04
4346,18,cash,,PP-CNG-007,3,1.29,0,,2025-04-04
4346,18,cash,,BN-COF-004,2,5.99,0,,2025-04-04
4346,18,cash,,SF-SPR-004,1,3.49,0,,2025-04-04
4347,18,cash,,PP-PAS-011,7,5.99,0,,2025-04-04
4347,18,cash,,DE-MIL-007,10,1.19,0,,2025-04-04
4347,18,cash,,FP-HER-009,6,1.69,0,,2025-04-04
4347,18,cash,,BB-PAS-008,2,1.79,0,,2025-04-04
4348,18,card,C8F27BAC9,SC-COO-003,1,7.79,0,,2025-04-04
4349,18,card,CE09733A7,BB-FBR-009,2,1.59,0,,2025-04-04
4349,18,card,CE09733A7,DE-MIL-009,5,0.99,0,,2025-04-04
4349,18,card,CE09733A7,FP-VEG-007,2,2.19,0,,2025-04-04
4349,18,card,CE09733A7,SC-NUT-003,1,8.39,0,,2025-04-04
4349,18,card,CE09733A7,BN-JUI-002,1,5.59,0,,2025-04-04
4349,18,card,CE09733A7,SF-SPR-008,1,2.09,0,,2025-04-04
4349,18,card,CE09733A7,FF-FVG-008,1,1.79,0,,2025-04-04
4350,18,cash,,FP-HER-009,1,1.69,0,,2025-04-04
4351,19,card,CD5336898,BB-PAS-008,3,1.79,0,,2025-04-04
4351,19,card,CD5336898,DE-MIL-009,10,0.99,0,,2025-04-04
4351,19,card,CD5336898,SF-SPR-004,1,3.49,0,,2025-04-04
4351,19,card,CD5336898,SC-CHO-003,1,7.79,0,,2025-04-04
4351,19,card,CD5336898,FP-HER-007,2,1.79,0,,2025-04-04
4351,19,card,CD5336898,FF-FVG-008,3,1.79,0,,2025-04-04
4351,19,card,CD5336898,PP-CNG-006,3,2.19,0,,2025-04-04
4352,19,cash,,PP-CNG-005,8,1.89,0,,2025-04-04
4352,19,cash,,FP-HER-008,11,2.19,0,,2025-04-04
4352,19,cash,,FF-FVG-007,6,1.59,0,,2025-04-04
4352,19,cash,,PH-WEL-012,1,21.29,0,,2025-04-04
4352,19,cash,,DE-MIL-009,8,0.99,0,,2025-04-04
4352,19,cash,,BB-BKG-009,11,1.39,0,,2025-04-04
4353,19,card,C9D6BED41,PP-CNG-006,3,2.19,0,,2025-04-04
4353,19,card,C9D6BED41,SC-CHO-012,1,8.09,0,,2025-04-04
4353,19,card,C9D6BED41,FF-FVG-008,4,1.79,0,,2025-04-04
4353,19,card,C9D6BED41,BB-PAS-007,3,1.69,0,,2025-04-04
4353,19,card,C9D6BED41,MP-PRM-006,1,4.29,0,,2025-04-04
4354,19,card,CF9C16F15,MP-POR-007,2,3.69,0,,2025-04-04
4354,19,card,CF9C16F15,SF-SPR-007,1,4.09,0,,2025-04-04
4354,19,card,CF9C16F15,SC-NUT-002,1,8.45,0,,2025-04-04
4354,19,card,CF9C16F15,BN-COF-004,1,5.99,0,,2025-04-04
4355,19,cash,,SF-SPR-008,3,2.09,0,,2025-04-04
4355,19,cash,,SC-SAV-003,1,7.79,0,,2025-04-04
4355,19,cash,,BN-COF-004,3,5.99,0,,2025-04-04
4355,19,cash,,PP-CNG-006,6,2.19,0,,2025-04-04
4355,19,cash,,BB-BKG-009,6,1.39,0,,2025-04-04
4355,19,cash,,DE-MIL-007,10,1.19,0,,2025-04-04
4355,19,cash,,FF-FVG-008,4,1.79,0,,2025-04-04
4355,19,cash,,FP-HER-007,8,1.79,0,,2025-04-04
4355,19,cash,,HC-KIT-011,1,12.69,0,,2025-04-04
4355,19,cash,,PH-VIT-011,1,16.29,0,,2025-04-04
4356,8,card,C9E3779B1,PP-CNG-005,1,1.89,0,,2025-04-05
4357,8,cash,,BB-FBR-009,6,1.59,0,,2025-04-05
4357,8,cash,,BN-BTW-009,15,0.99,0,,2025-04-05
4357,8,cash,,FF-FVG-008,5,1.79,0,,2025-04-05
4357,8,cash,,HC-CAG-011,2,11.59,0,,2025-04-05
4357,8,cash,,MP-PRM-009,6,2.65,0,,2025-04-05
4357,8,cash,,PP-PAS-011,5,5.99,0,,2025-04-05
4357,8,cash,,PP-CNG-007,4,1.29,0,,2025-04-05
4358,8,card,C5D9ED05D,DE-MIL-007,8,1.19,0,,2025-04-05
4358,8,card,C5D9ED05D,BB-FBR-009,4,1.59,0,,2025-04-05
4358,8,card,C5D9ED05D,FP-HER-008,5,2.19,0,,2025-04-05
4358,8,card,C5D9ED05D,PP-CNG-007,4,1.29,0,,2025-04-05
4358,8,card,C5D9ED05D,FF-FVG-008,3,1.79,0,,2025-04-05
4358,8,card,C5D9ED05D,SF-SPR-004,1,3.49,0,,2025-04-05
4359,8,card,CC623A9B0,BB-PAS-008,4,1.79,0,,2025-04-05
4359,8,card,CC623A9B0,FF-FVG-008,3,1.79,0,,2025-04-05
4359,8,card,CC623A9B0,DE-MIL-007,5,1.19,0,,2025-04-05
4359,8,card,CC623A9B0,PP-CNG-004,3,2.29,0,,2025-04-05
4360,8,card,CACF96E42,AB-WIN-005,1,12.25,0,,2025-04-05
4360,8,card,CACF96E42,BB-FBR-009,6,1.59,0,,2025-04-05
4360,8,card,CACF96E42,DE-MIL-007,6,1.19,0,,2025-04-05
4360,8,card,CACF96E42,FP-HER-009,6,1.69,0,,2025-04-05
4360,8,card,CACF96E42,FF-FVG-008,7,1.79,0,,2025-04-05
4360,8,card,CACF96E42,MP-PRM-007,2,3.09,0,,2025-04-05
4360,8,card,CACF96E42,PP-CNG-006,11,2.19,0,,2025-04-05
4361,9,card,C4E114F5C,BN-BTW-009,6,0.99,0,,2025-04-05
4361,9,card,C4E114F5C,DE-MIL-009,8,0.99,0,,2025-04-05
4361,9,card,C4E114F5C,FF-FVG-007,1,1.59,0,,2025-04-05
4361,9,card,C4E114F5C,MP-PRM-007,1,3.09,0,,2025-04-05
4362,9,card,C035E2982,PH-TOI-003,1,14.19,0,,2025-04-05
4362,9,card,C035E2982,SF-SPR-004,1,3.49,0,,2025-04-05
4362,9,card,C035E2982,HC-PAP-011,1,10.89,0,,2025-04-05
4363,9,card,C1BBCD880,FP-HER-009,9,1.69,0,,2025-04-05
4363,9,card,C1BBCD880,FF-FVG-008,3,1.79,0,,2025-04-05
4363,9,card,C1BBCD880,DE-MIL-007,7,1.19,0,,2025-04-05
4363,9,card,C1BBCD880,MP-PRM-007,2,3.09,0,,2025-04-05
4364,9,card,CABB01FB9,BN-BTW-009,5,0.99,0,,2025-04-05
4364,9,card,CABB01FB9,MP-PRM-007,2,3.09,0,,2025-04-05
4364,9,card,CABB01FB9,PP-CNG-005,5,1.89,0,,2025-04-05
4364,9,card,CABB01FB9,SF-SPR-008,1,2.09,0,,2025-04-05
4364,9,card,CABB01FB9,DE-MIL-009,6,0.99,0,,2025-04-05
4364,9,card,CABB01FB9,BB-PAS-008,3,1.79,0,,2025-04-05
4365,9,cash,,AB-SPI-012,1,46.19,0,,2025-04-05
4365,9,cash,,BB-BKG-009,4,1.39,0,,2025-04-05
4365,9,cash,,BN-COF-009,2,2.55,0,,2025-04-05
4366,9,card,C02929D12,PP-CNG-007,6,1.29,0,,2025-04-05
4366,9,card,C02929D12,DE-YOG-008,7,1.49,0,,2025-04-05
4366,9,card,C02929D12,FF-FVG-008,2,1.79,0,,2025-04-05
4366,9,card,C02929D12,MP-PRM-007,1,3.09,0,,2025-04-05
4367,9,card,CFB0ABD9E,SC-CHO-012,1,8.09,0,,2025-04-05
4367,9,card,CFB0ABD9E,DE-MIL-009,10,0.99,0,,2025-04-05
4367,9,card,CFB0ABD9E,PP-CNG-006,3,2.19,0,,2025-04-05
4367,9,card,CFB0ABD9E,BN-BTW-009,3,0.99,0,,2025-04-05
4367,9,card,CFB0ABD9E,MP-PRM-007,1,3.09,0,,2025-04-05
4367,9,card,CFB0ABD9E,FF-FVG-008,1,1.79,0,,2025-04-05
4368,10,cash,,MP-POR-007,2,3.69,0,,2025-04-05
4368,10,cash,,PP-CNG-007,2,1.29,0,,2025-04-05
4368,10,cash,,BB-PAS-008,5,1.79,0,,2025-04-05
4369,10,card,C28B7BC6F,DE-MIL-007,15,1.19,0,,2025-04-05
4369,10,card,C28B7BC6F,PP-CNG-005,4,1.89,0,,2025-04-05
4369,10,card,C28B7BC6F,SF-SPR-004,2,3.49,0,,2025-04-05
4369,10,card,C28B7BC6F,BN-BTW-009,4,0.99,0,,2025-04-05
4369,10,card,C28B7BC6F,PH-WEL-012,1,21.29,0,,2025-04-05
4369,10,card,C28B7BC6F,FF-ICE-009,7,2.19,0,,2025-04-05
4369,10,card,C28B7BC6F,SC-CAN-012,1,8.49,0,,2025-04-05
4370,10,cash,,AB-WIN-002,1,20.39,0,,2025-04-05
4370,10,cash,,BN-COF-009,2,2.55,0,,2025-04-05
4370,10,cash,,PP-CNG-004,6,2.29,0,,2025-04-05
4370,10,cash,,BB-FBR-009,6,1.59,0,,2025-04-05
4370,10,cash,,DE-MIL-009,8,0.99,0,,2025-04-05
4371,10,cash,,SC-CHO-010,2,8.79,0,,2025-04-05
4371,10,cash,,DE-MIL-009,8,0.99,0,,2025-04-05
4371,10,cash,,FP-VEG-007,12,2.19,0,,2025-04-05
4371,10,cash,,BB-PAS-008,6,1.79,0,,2025-04-05
4371,10,cash,,FF-FVG-009,7,1.9,0,,2025-04-05
4371,10,cash,,SF-SPR-004,1,3.49,0,,2025-04-05
4371,10,cash,,MP-CHI-007,5,4.5,0,,2025-04-05
4371,10,cash,,BN-COF-009,3,2.55,0,,2025-04-05
4372,10,cash,,DE-MIL-009,10,0.99,0,,2025-04-05
4372,10,cash,,BB-BKG-008,13,1.69,0,,2025-04-05
4372,10,cash,,PP-CNG-007,4,1.29,0,,2025-04-05
4372,10,cash,,FP-HER-009,4,1.69,0,,2025-04-05
4372,10,cash,,SC-CHO-010,2,8.79,0,,2025-04-05
4372,10,cash,,FF-FVG-008,2,1.79,0,,2025-04-05
4373,10,cash,,SC-COO-003,1,7.79,0,,2025-04-05
4373,10,cash,,PP-CNG-007,2,1.29,0,,2025-04-05
4374,10,card,CA99B44C0,DE-CRE-007,14,1.59,0,,2025-04-05
4374,10,card,CA99B44C0,FF-DES-009,5,2.29,0,,2025-04-05
4374,10,card,CA99B44C0,AB-WIN-003,1,22.39,0,,2025-04-05
4374,10,card,CA99B44C0,BB-FBR-009,4,1.59,0,,2025-04-05
4374,10,card,CA99B44C0,BN-BTW-009,5,0.99,0,,2025-04-05
4374,10,card,CA99B44C0,MP-PRM-007,3,3.09,0,,2025-04-05
4375,10,card,CEEDB661F,PP-CNG-007,2,1.29,0,,2025-04-05
4375,10,card,CEEDB661F,DE-MIL-007,4,1.19,0,,2025-04-05
4375,10,card,CEEDB661F,FP-HER-008,2,2.19,0,,2025-04-05
4375,10,card,CEEDB661F,MP-PRM-007,2,3.09,0,,2025-04-05
4375,10,card,CEEDB661F,BB-BKG-008,5,1.69,0,,2025-04-05
4376,10,card,CC981D332,DE-MIL-009,6,0.99,0,,2025-04-05
4376,10,card,CC981D332,FP-HER-009,3,1.69,0,,2025-04-05
4377,10,card,C05F0C694,SC-CHO-012,1,8.09,0,,2025-04-05
4377,10,card,C05F0C694,BB-BKG-009,2,1.39,0,,2025-04-05
4377,10,card,C05F0C694,PH-WEL-010,1,18.39,0,,2025-04-05
4377,10,card,C05F0C694,PP-CNG-007,7,1.29,0,,2025-04-05
4377,10,card,C05F0C694,FP-HER-008,2,2.19,0,,2025-04-05
4377,10,card,C05F0C694,FF-FVG-008,2,1.79,0,,2025-04-05
4378,10,card,C822CD6DA,AB-SPI-001,1,36.59,0,,2025-04-05
4378,10,card,C822CD6DA,BB-BKG-008,5,1.69,0,,2025-04-05
4378,10,card,C822CD6DA,BB-FBR-009,2,1.59,0,,2025-04-05
4378,10,card,C822CD6DA,DE-MIL-007,10,1.19,0,,2025-04-05
4378,10,card,C822CD6DA,FF-ICE-009,4,2.19,0,,2025-04-05
4378,10,card,C822CD6DA,MP-PRM-007,4,3.09,0,,2025-04-05
4379,10,card,C9942374F,PP-CNG-004,2,2.29,0,,2025-04-05
4379,10,card,C9942374F,MP-PRM-007,3,3.09,0,,2025-04-05
4379,10,card,C9942374F,FP-HER-008,4,2.19,0,,2025-04-05
4379,10,card,C9942374F,DE-MIL-007,4,1.19,0,,2025-04-05
4379,10,card,C9942374F,BN-BTW-009,2,0.99,0,,2025-04-05
4379,10,card,C9942374F,FF-FVG-008,1,1.79,0,,2025-04-05
4379,10,card,C9942374F,BB-FBR-009,3,1.59,0,,2025-04-05
4380,10,card,C3779B100,FP-HER-009,13,1.69,0,,2025-04-05
4380,10,card,C3779B100,SF-SPR-007,1,4.09,0,,2025-04-05
4380,10,card,C3779B100,SC-COO-002,2,8.09,0,,2025-04-05
4380,10,card,C3779B100,DE-MIL-009,11,0.99,0,,2025-04-05
4380,10,card,C3779B100,BB-FBR-009,5,1.59,0,,2025-04-05
4380,10,card,C3779B100,FF-FVG-008,5,1.79,0,,2025-04-05
4380,10,card,C3779B100,BN-BTW-009,5,0.99,0,,2025-04-05
4380,10,card,C3779B100,MP-PRM-007,5,3.09,0,,2025-04-05
4380,10,card,C3779B100,PP-PAS-011,1,5.99,0,,2025-04-05
4381,10,card,C5E1C0C41,BB-PAS-007,1,1.69,0,,2025-04-05
4382,11,card,C2C15E5F1,BB-BKG-009,5,1.39,0,,2025-04-05
4382,11,card,C2C15E5F1,BN-BTW-009,2,0.99,0,,2025-04-05
4382,11,card,C2C15E5F1,DE-MIL-007,3,1.19,0,,2025-04-05
4382,11,card,C2C15E5F1,FP-HER-009,4,1.69,0,,2025-04-05
4382,11,card,C2C15E5F1,FF-ICE-009,2,2.19,0,,2025-04-05
4382,11,card,C2C15E5F1,HC-KIT-011,1,12.69,0,,2025-04-05
4382,11,card,C2C15E5F1,MP-PRM-007,2,3.09,0,,2025-04-05
4382,11,card,C2C15E5F1,PP-CNG-007,8,1.29,0,,2025-04-05
4382,11,card,C2C15E5F1,SF-SPR-007,1,4.09,0,,2025-04-05
4382,11,card,C2C15E5F1,SC-CHO-012,1,8.09,0,,2025-04-05
4382,11,card,C2C15E5F1,PH-WEL-012,1,21.29,0,,2025-04-05
4383,11,cash,,DE-MIL-009,15,0.99,0,,2025-04-05
4383,11,cash,,PP-CNG-007,10,1.29,0,,2025-04-05
4383,11,cash,,FF-ICE-009,5,2.19,0,,2025-04-05
4383,11,cash,,BN-BTW-009,6,0.99,0,,2025-04-05
4384,11,cash,,FF-FVG-007,4,1.59,0,,2025-04-05
4384,11,cash,,SC-CHO-011,1,10.09,0,,2025-04-05
4384,11,cash,,PP-CNG-007,9,1.29,0,,2025-04-05
4384,11,cash,,DE-MIL-007,1,1.19,0,,2025-04-05
4384,11,cash,,DE-MIL-009,1,0.99,0,,2025-04-05
4385,11,card,C2D5F347A,BB-BKG-009,7,1.39,0,,2025-04-05
4385,11,card,C2D5F347A,MP-PRM-008,5,3.69,0,,2025-04-05
4385,11,card,C2D5F347A,PP-PAS-011,11,5.99,0,,2025-04-05
4385,11,card,C2D5F347A,SC-CHO-012,1,8.09,0,,2025-04-05
4385,11,card,C2D5F347A,DE-MIL-009,7,0.99,0,,2025-04-05
4385,11,card,C2D5F347A,SF-SHL-009,1,4.69,0,,2025-04-05
4386,11,cash,,AB-SPI-007,1,14.6,0,,2025-04-05
4386,11,cash,,BB-FBR-009,8,1.59,0,,2025-04-05
4386,11,cash,,BN-COF-009,4,2.55,0,,2025-04-05
4386,11,cash,,DE-YOG-008,11,1.49,0,,2025-04-05
4386,11,cash,,FP-VEG-008,11,1.99,0,,2025-04-05
4386,11,cash,,FF-ICE-009,13,2.19,0,,2025-04-05
4386,11,cash,,PH-VIT-012,1,15.59,0,,2025-04-05
4386,11,cash,,SF-SPR-009,7,3.09,0,,2025-04-05
4386,11,cash,,SC-SAV-003,2,7.79,0,,2025-04-05
4387,11,card,C45BDE378,BB-PAS-008,2,1.79,0,,2025-04-05
4387,11,card,C45BDE378,BN-COF-009,1,2.55,0,,2025-04-05
4387,11,card,C45BDE378,DE-MIL-009,4,0.99,0,,2025-04-05
4387,11,card,C45BDE378,FP-HER-008,2,2.19,0,,2025-04-05
4387,11,card,C45BDE378,HC-PAP-011,1,10.89,0,,2025-04-05
4387,11,card,C45BDE378,MP-PRM-007,1,3.09,0,,2025-04-05
4387,11,card,C45BDE378,PP-CNG-004,1,2.29,0,,2025-04-05
4388,12,cash,,SF-SPR-007,2,4.09,0,,2025-04-05
4388,12,cash,,SC-COO-011,2,8.45,0,,2025-04-05
4388,12,cash,,MP-PRM-006,2,4.29,0,,2025-04-05
4388,12,cash,,BB-BKG-009,3,1.39,0,,2025-04-05
4388,12,cash,,PP-CNG-007,4,1.29,0,,2025-04-05
4389,12,cash,,HC-CAG-003,1,13.0,0,,2025-04-05
4389,12,cash,,PP-CNG-007,7,1.29,0,,2025-04-05
4389,12,cash,,SF-SPR-004,2,3.49,0,,2025-04-05
4389,12,cash,,SC-COO-012,1,8.09,0,,2025-04-05
4389,12,cash,,FF-FVG-008,4,1.79,0,,2025-04-05
4389,12,cash,,BB-PAS-008,4,1.79,0,,2025-04-05
4389,12,cash,,MP-CHI-007,3,4.5,0,,2025-04-05
4389,12,cash,,FP-VEG-008,2,1.99,0,,2025-04-05
4390,12,card,CB337FF2D,SF-SPR-004,1,3.49,0,,2025-04-05
4391,12,card,C01494E89,BB-PAS-008,3,1.79,0,,2025-04-05
4391,12,card,C01494E89,BN-BTW-003,2,2.59,0,,2025-04-05
4391,12,card,C01494E89,DE-MIL-009,4,0.99,0,,2025-04-05
4391,12,card,C01494E89,FF-FVG-008,4,1.79,0,,2025-04-05
4391,12,card,C01494E89,MP-CHI-007,3,4.5,0,,2025-04-05
4391,12,card,C01494E89,PP-CNG-004,7,2.29,0,,2025-04-05
4392,12,cash,,PP-CNG-006,5,2.19,0,,2025-04-05
4392,12,cash,,SF-SPR-007,1,4.09,0,,2025-04-05
4392,12,cash,,DE-MIL-009,5,0.99,0,,2025-04-05
4392,12,cash,,MP-PRM-007,2,3.09,0,,2025-04-05
4392,12,cash,,FP-HER-008,2,2.19,0,,2025-04-05
4392,12,cash,,FP-HER-009,1,1.69,0,,2025-04-05
4393,12,card,CA2DEF1BC,PP-CNG-006,9,2.19,0,,2025-04-05
4394,12,card,C49E7996A,DE-MIL-009,5,0.99,0,,2025-04-05
4394,12,card,C49E7996A,FP-VEG-007,4,2.19,0,,2025-04-05
4394,12,card,C49E7996A,FF-FVG-008,1,1.79,0,,2025-04-05
4394,12,card,C49E7996A,MP-POR-007,2,3.69,0,,2025-04-05
4395,12,card,C0805A18D,BB-FBR-009,8,1.59,0,,2025-04-05
4395,12,card,C0805A18D,DE-MIL-009,7,0.99,0,,2025-04-05
4395,12,card,C0805A18D,FP-HER-008,3,2.19,0,,2025-04-05
4395,12,card,C0805A18D,FF-ICE-009,3,2.19,0,,2025-04-05
4395,12,card,C0805A18D,MP-PRM-008,3,3.69,0,,2025-04-05
4395,12,card,C0805A18D,PH-OTC-010,1,14.19,0,,2025-04-05
4395,12,card,C0805A18D,SF-SPR-004,2,3.49,0,,2025-04-05
4396,12,cash,,BB-PAS-008,3,1.79,0,,2025-04-05
4396,12,cash,,FF-FVG-007,2,1.59,0,,2025-04-05
4396,12,cash,,BN-BTW-009,1,0.99,0,,2025-04-05
4396,12,cash,,MP-PRM-007,1,3.09,0,,2025-04-05
4396,12,cash,,SF-SPR-004,3,3.49,0,,2025-04-05
4396,12,cash,,FP-HER-007,1,1.79,0,,2025-04-05
4397,12,card,C4B30E7F3,SF-SPR-009,1,3.09,0,,2025-04-05
4397,12,card,C4B30E7F3,DE-MIL-009,7,0.99,0,,2025-04-05
4397,12,card,C4B30E7F3,BB-BKG-007,2,1.59,0,,2025-04-05
4397,12,card,C4B30E7F3,MP-PRM-006,1,4.29,0,,2025-04-05
4398,12,cash,,SC-NUT-002,1,8.45,0,,2025-04-05
4398,12,cash,,MP-PRM-009,6,2.65,0,,2025-04-05
4398,12,cash,,FF-DES-009,5,2.29,0,,2025-04-05
4398,12,cash,,FP-HER-007,5,1.79,0,,2025-04-05
4398,12,cash,,DE-YOG-008,9,1.49,0,,2025-04-05
4398,12,cash,,BN-BTW-009,4,0.99,0,,2025-04-05
4398,12,cash,,PP-CNG-004,7,2.29,0,,2025-04-05
4399,12,card,CFC549210,MP-CHI-007,1,4.5,0,,2025-04-05
4400,13,cash,,BB-FBR-009,6,1.59,0,,2025-04-05
4400,13,cash,,SF-SPR-009,2,3.09,0,,2025-04-05
4400,13,cash,,HC-KIT-010,1,11.59,0,,2025-04-05
4400,13,cash,,FP-VEG-008,7,1.99,0,,2025-04-05
4400,13,cash,,SC-COO-012,2,8.09,0,,2025-04-05
4400,13,cash,,DE-MIL-009,4,0.99,0,,2025-04-05
4401,13,card,CDE049695,BB-BKG-009,4,1.39,0,,2025-04-05
4401,13,card,CDE049695,DE-MIL-009,3,0.99,0,,2025-04-05
4401,13,card,CDE049695,FP-VEG-007,1,2.19,0,,2025-04-05
4401,13,card,CDE049695,PP-CNG-006,4,2.19,0,,2025-04-05
4401,13,card,CDE049695,SC-COO-003,1,7.79,0,,2025-04-05
4401,13,card,CDE049695,MP-PRM-007,2,3.09,0,,2025-04-05
4401,13,card,CDE049695,PH-WEL-011,1,15.59,0,,2025-04-05
4402,13,cash,,AB-SPI-007,1,14.6,0,,2025-04-05
4402,13,cash,,BB-FBR-009,2,1.59,0,,2025-04-05
4402,13,cash,,BN-COF-009,1,2.55,0,,2025-04-05
4402,13,cash,,DE-MIL-009,3,0.99,0,,2025-04-05
4402,13,cash,,FP-HER-009,2,1.69,0,,2025-04-05
4402,13,cash,,FF-FVG-008,2,1.79,0,,2025-04-05
4402,13,cash,,PP-CNG-007,2,1.29,0,,2025-04-05
4402,13,cash,,PH-TOI-003,1,14.19,0,,2025-04-05
4402,13,cash,,SF-SPR-004,1,3.49,0,,2025-04-05
4403,13,card,CB26C72BD,BB-FBR-009,6,1.59,0,,2025-04-05
4403,13,card,CB26C72BD,BN-COF-009,5,2.55,0,,2025-04-05
4403,13,card,CB26C72BD,DE-MIL-007,12,1.19,0,,2025-04-05
4403,13,card,CB26C72BD,FP-HER-007,8,1.79,0,,2025-04-05
4403,13,card,CB26C72BD,FF-FVG-008,8,1.79,0,,2025-04-05
4403,13,card,CB26C72BD,HC-KIT-010,2,11.59,0,,2025-04-05
4403,13,card,CB26C72BD,MP-PRM-007,2,3.09,0,,2025-04-05
4404,13,card,CA78669C7,BB-BKG-007,12,1.59,0,,2025-04-05
4404,13,card,CA78669C7,BN-BTW-009,3,0.99,0,,2025-04-05
4404,13,card,CA78669C7,DE-MIL-007,12,1.19,0,,2025-04-05
4404,13,card,CA78669C7,FP-HER-008,5,2.19,0,,2025-04-05
4404,13,card,CA78669C7,FF-FVG-008,3,1.79,0,,2025-04-05
4404,13,card,CA78669C7,MP-PRM-007,1,3.09,0,,2025-04-05
4404,13,card,CA78669C7,PP-CNG-005,5,1.89,0,,2025-04-05
4404,13,card,CA78669C7,SF-SPR-004,2,3.49,0,,2025-04-05
4405,14,cash,,AB-SPI-008,1,16.49,0,,2025-04-05
4405,14,cash,,HC-PAP-001,1,12.99,0,,2025-04-05
4405,14,cash,,SC-CHO-010,1,8.79,0,,2025-04-05
4406,14,card,C935170BB,FP-VEG-007,5,2.19,0,,2025-04-05
4406,14,card,C935170BB,FF-FVG-008,3,1.79,0,,2025-04-05
4406,14,card,C935170BB,MP-CHI-007,4,4.5,0,,2025-04-05
4406,14,card,C935170BB,BB-PAS-007,4,1.69,0,,2025-04-05
4406,14,card,C935170BB,DE-MIL-009,7,0.99,0,,2025-04-05
4407,14,card,CE162C017,BB-PAS-008,1,1.79,0,,2025-04-05
4407,14,card,CE162C017,BN-COF-009,4,2.55,0,,2025-04-05
4407,14,card,CE162C017,DE-MIL-009,5,0.99,0,,2025-04-05
4407,14,card,CE162C017,FF-FVG-008,3,1.79,0,,2025-04-05
4407,14,card,CE162C017,HC-DET-010,1,11.59,0,,2025-04-05
4407,14,card,CE162C017,MP-PRM-007,3,3.09,0,,2025-04-05
4408,14,card,C41166B6D,AB-SPI-008,1,16.49,0,,2025-04-05
4408,14,card,C41166B6D,BB-FBR-009,3,1.59,0,,2025-04-05
4408,14,card,C41166B6D,DE-MIL-009,2,0.99,0,,2025-04-05
4408,14,card,C41166B6D,AB-SPI-010,1,39.19,0,,2025-04-05
4409,14,card,C78125A54,DE-MIL-009,12,0.99,0,,2025-04-05
4409,14,card,C78125A54,HC-DET-011,1,17.39,0,,2025-04-05
4409,14,card,C78125A54,SF-SPR-007,2,4.09,0,,2025-04-05
4409,14,card,C78125A54,SC-CAN-002,1,9.39,0,,2025-04-05
4409,14,card,C78125A54,PP-CNG-006,7,2.19,0,,2025-04-05
4409,14,card,C78125A54,BB-FBR-009,4,1.59,0,,2025-04-05
4410,14,cash,,AB-SPI-004,1,22.29,0,,2025-04-05
4410,14,cash,,BB-PAS-008,9,1.79,0,,2025-04-05
4410,14,cash,,BN-BTW-009,6,0.99,0,,2025-04-05
4410,14,cash,,DE-MIL-007,12,1.19,0,,2025-04-05
4410,14,cash,,FP-HER-007,2,1.79,0,,2025-04-05
4410,14,cash,,FF-FVG-008,3,1.79,0,,2025-04-05
4410,14,cash,,MP-PRM-006,5,4.29,0,,2025-04-05
4410,14,cash,,PP-CNG-004,8,2.29,0,,2025-04-05
4410,14,cash,,SF-SPR-004,1,3.49,0,,2025-04-05
4411,14,cash,,PH-WEL-012,1,21.29,0,,2025-04-05
4411,14,cash,,MP-CHI-007,2,4.5,0,,2025-04-05
4411,14,cash,,DE-MIL-009,5,0.99,0,,2025-04-05
4411,14,cash,,HC-CAG-012,1,12.29,0,,2025-04-05
4412,15,card,CEFA6F28F,BB-BKG-007,2,1.59,0,,2025-04-05
4412,15,card,CEFA6F28F,BN-COF-004,2,5.99,0,,2025-04-05
4412,15,card,CEFA6F28F,DE-MIL-009,7,0.99,0,,2025-04-05
4412,15,card,CEFA6F28F,FF-ICE-009,3,2.19,0,,2025-04-05
4412,15,card,CEFA6F28F,HC-KIT-010,1,11.59,0,,2025-04-05
4412,15,card,CEFA6F28F,MP-PRM-008,2,3.69,0,,2025-04-05
4412,15,card,CEFA6F28F,PP-PAS-011,4,5.99,0,,2025-04-05
4412,15,card,CEFA6F28F,SF-SPR-007,2,4.09,0,,2025-04-05
4412,15,card,CEFA6F28F,FP-HER-007,5,1.79,0,,2025-04-05
