w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49,w50,w51,w52,customer_id
72.43354641138339,73.30041560603999,85.40359143049469,88.40542982605868,68.3229839038259,91.15276486522693,79.79067575409638,76.07510807124609,80.5504474379718,85.24580286376488,97.39885939227639,63.44616464365687,75.9581416500676,103.41249013662251,87.47995386970611,86.13993332879919,100.80932610759787,63.7178093812287,75.43129899854125,90.73211508649489,89.59469412969733,90.1812840981377,94.30846821877957,80.92918893221108,84.10245433162136,89.5497426933549,77.06187017940053,93.99815208969858,89.37830832225622,82.1042071723354,72.6079149527554,82.05635510190564,79.0637968296441,75.62505942037417,84.85687731385589,77.9503018285892,93.44543387985384,93.08421306037552,102.66373955559088,77.88998924332344,91.56802837158038,91.75630625379097,71.0285206846909,68.64743229571506,72.37210816139091,83.72404402372692,62.941474561364544,73.92976073107673,72.61937201162495,79.4927661965171,87.29950308425208,83.24122798760172,54
101.87414488237893,143.3967080764831,76.9118206692072,118.79022395092947,73.63496537117669,88.19205157769426,76.37245102150409,67.2666683436509,72.6618195895091,68.52909833761355,74.43480661168842,64.85950255463469,102.33703336166097,127.25838158057715,166.44261248649843,125.38700429032448,110.16385857632783,87.5377904077898,116.22621984255282,98.56121473540665,120.69057950163167,106.07440397065001,98.09195894858628,113.71723710582164,120.7884807062834,95.61914028201257,127.75793010891917,112.90545526949043,104.74443976790305,100.1507077702324,106.52778843313905,106.5297732447557,87.76646694511187,96.39197251563397,111.80440040668014,106.47417836055925,133.23073149136292,103.95028942135549,107.46789706741255,106.15481636336087,107.84626141892427,81.67482306089802,135.07103818267026,105.9086570465423,101.64237562911033,95.85376488546933,112.7929568687026,89.03026482914822,115.53426286865769,127.2479123185401,93.72217615076246,89.38504283614589,55
83.42216535928956,80.93546174259129,69.9739843643036,88.6102022515418,79.78556266213505,93.55474243024588,79.85928430501107,66.42508800574483,85.05576547950133,74.48923322123869,70.84085564505024,72.75801087088124,61.84105838882777,76.7375510349759,102.4717320689178,69.78525675896663,90.54142084940888,84.02070533559512,85.40437673927035,80.0505310024645,69.23936069449918,84.72928044250455,59.46658499398246,79.7153981845307,72.06825218717765,89.27772810372915,72.7368370777954,68.99465623635201,79.60682476353975,71.43149755287837,72.4786719650228,64.78888038005867,75.26117914907077,80.28634038514122,69.04178223397388,64.10792003270305,72.87668218940978,71.91753042874751,77.65936586873437,75.40467896851959,71.41970222597644,69.68716449292003,83.76092111011751,70.26062616347494,81.5792591940465,68.98391320168419,81.624273658015,75.63532640154821,81.36123451325376,71.30763131333197,71.30305259519386,75.79608978772977,56
97.06384279935794,109.23297623754951,85.94502798374758,100.2435943238479,69.6271238826983,107.8022556738091,93.54888175151197,87.66759341520581,94.99949208818681,137.7109246440317,78.25000743592946,77.53405092311088,128.37719729758422,104.19489202543726,202.79654623620496,114.15215528659192,99.98754956467126,93.28840891687246,78.50549775016842,89.2246146942841,69.53188882580721,74.6860249660831,84.96047086261541,98.82752226559485,83.35360726829845,100.59286238434355,94.92270724696616,96.9157407842249,79.97658684901565,91.5410190320918,96.01142211661006,85.53296947508,78.08721023061737,94.82106669577097,74.51596704661728,88.57306668341842,105.42741147204936,96.81337217241845,112.16499462193262,81.51702938961935,131.28750425696407,87.82632492869038,102.56671796233897,89.57059651420288,112.59076980167573,81.42489326427658,112.25627350648321,85.45580359524651,70.83697273100772,143.1746456592144,93.45811665902043,91.20082282466817,57
64.45595628443824,76.72325147380869,76.40357385071067,70.17190680587632,66.67948546696873,98.54267069712644,62.35071253517595,81.98996147840182,70.92896031779811,74.79963497228843,80.17981290580965,80.13820833509236,85.90402366344513,98.5250478679515,113.41386282812884,104.91709957700276,102.0177009507285,68.0989482457635,81.33412859920556,71.3054996725468,96.0226643115843,82.20958176118727,71.06577650691784,83.79972733302795,124.31841096595284,77.27840869503302,89.40047618275766,81.18067599328266,81.98837701483308,89.76324943414086,67.60893418108567,69.45674865265444,100.724858401865,78.40981589756302,92.52929337027645,70.44393976351344,80.28288834892916,82.39298633630868,88.83821651056395,84.78947650910267,89.60589995828079,80.38073387114635,90.28204323655109,81.53622101469475,77.36946395061754,69.1757580675136,134.8958988410242,83.6181611269106,69.87943467882131,91.45277110379244,81.35509616734018,83.46071943597813,58
102.31579501264838,102.77879929545239,119.75257307841517,110.61315382387662,90.97319638039332,73.9260037434494,94.30320032045114,76.2643192157033,107.31033855064419,82.76957734187661,77.6279885250538,85.1289238335373,88.24075042011417,103.1183640838194,103.49674908403186,135.7264885872243,133.72555850898124,86.71876566154629,106.87029248702626,100.17411325251497,100.68718359169576,89.46330410091177,74.10196177320402,79.33390080163475,127.83364590564099,95.40689782825817,85.5847907326495,99.2227755477531,116.73589905823373,95.23596577620127,103.75070346191151,117.93418154440691,101.44719657502351,100.4051605711783,79.78261998868169,76.87423102262042,87.55527914446488,95.15265635852954,101.82835396032876,94.89718482156178,101.2518770320342,131.15694167998439,87.00420497739917,93.6978781773554,110.66077876766552,105.6113596999326,81.52005453781148,107.75794205134248,75.82954628760226,103.28278152279076,92.77168606976498,109.75868126974243,59
49.88461825154778,61.32292694348856,59.94913261028294,63.36714683022529,56.683452710392544,56.2577535221128,57.941511952172576,62.8068590559356,57.78320273965414,49.05110256140866,68.5698041188814,57.66395788479939,64.27170800602934,65.97056659058809,90.4167363073989,71.75305453465292,57.58335574137313,61.14132780791534,63.2938183208499,48.60938028171701,52.24454049809661,60.107869426038754,56.32515053468382,46.399222667932165,50.42806183172306,65.51308858289582,52.79887525048814,53.90021860389567,64.79320554094717,64.74070226887441,52.39799196467778,73.47174083028727,71.67915918709899,71.97862951477506,60.8579531804579,65.59512710904727,57.4374926261508,49.54705297944162,57.972439646113195,73.21857018832063,60.687011026290726,64.79904832294143,55.73860416833991,58.8327898033101,49.26374661299335,56.53767447391107,54.02644038065402,56.02980096013966,63.104267021649676,55.97886214050724,52.86852558430652,69.57498038380625,60
41.848144071432074,54.2375894543272,45.247618380835966,37.04887218981989,44.03716687931075,45.75056310526883,36.96661918308431,55.76944274509842,40.42117417684506,57.6714090683101,41.44599295263747,59.158817945661255,55.13502417035969,52.115520165785206,50.645602158624705,54.38381612773992,49.722582421791834,46.836837084675174,51.619915066612776,45.66384150544266,43.54577489617525,48.36474136467854,48.609681132171005,45.276612453046674,51.14658441412419,46.247626005204104,52.714760699226986,49.06090893449462,52.06394409348416,59.81132927355834,60.5597613658483,51.30286159679621,57.06666844484858,41.226517203659895,42.18883269560807,46.45601859082441,49.623734586714505,42.90268479833434,52.67444372101872,41.728540130978416,43.5113917763727,41.8104165060809,50.73141425300561,52.26647584336416,48.679417809260315,43.25173888271174,51.27871950224171,58.451415461939206,36.48853707040323,41.314233748922234,49.1431390292906,46.42301297593839,61
95.10552583008321,97.5835710838103,115.23670405226217,99.01051372184476,90.70561839484647,87.06526335999797,96.963891520898,100.91057617786336,90.89154249954571,90.92341927794828,145.74717464037082,99.20596535318484,75.20179155265375,106.91441563347045,116.00293018983098,107.40707855538363,103.22985362350275,89.35283430587977,119.77243125847056,110.57886298994279,93.43773141946909,93.18500077699801,84.32551708637713,85.60643774046576,101.86414558792188,103.51620484125984,91.49047096660425,92.48320707108532,89.4878941962024,79.87695892851748,83.92097575552266,80.86610992588172,89.69091140675953,91.28098252675755,84.48377866297737,79.90161466261362,105.59718653733232,73.60068051064704,75.19454834361774,84.19350671874811,92.98007431008347,77.2680034308852,82.90975988948615,87.69544262322569,88.98632839271217,88.42588677819508,82.20904886105629,116.10029462583618,87.96322864372175,84.44653615351994,77.46276310740754,98.87681818501314,62
111.11911514804817,112.86222741749921,119.11870081234582,107.53104778635219,139.33774151401886,129.72731522194036,115.49207918608509,113.81234356269361,135.16178902177964,124.97662783909885,141.59140389899608,117.52135060189481,103.1360605636959,132.84523020321808,126.8667688644441,163.2430674203126,142.70176432300207,118.35708956979012,125.42258198726536,109.61738010001545,132.22852997624727,133.87370938608598,127.87019260269801,143.29040111122055,117.29391789448266,118.83472383532542,104.6385298748876,133.57061244761482,138.8837113506417,122.0195888673385,106.21675985220791,108.24249382558412,125.80223916623102,140.65768786197398,105.40842895090688,123.5263699747249,102.66826177812774,120.92543454734518,131.17780602034944,108.18550191189708,123.8833172690465,153.49747437424975,114.5105404600103,103.52975706129216,120.6401113070868,106.3767110302347,132.39138055207155,97.55894934101045,120.036983379878,131.5261490722944,114.02027864749155,112.58533901010163,63
55.24930557077145,73.10246222656562,64.91293774329148,68.9331286193308,85.89907049574211,78.24817156682339,72.69813166251664,97.35048209536298,60.345960241049305,63.23940075520018,66.30674608730988,81.62015633884526,59.34698844458977,66.94344422722038,83.31617819525232,84.2291441868745,87.51925503818747,57.96988046400761,61.39416899052438,62.73912143634682,66.39880075292406,77.17518459000686,74.89559241442369,70.1473889019708,82.25695057781223,73.42784974348359,77.39814022950854,69.5973443447156,94.70868640242922,89.11306776071002,62.863391826898884,68.1203673445152,97.4453199930265,65.71820082201948,77.35989214080335,58.92690887298794,61.35091504799046,81.30008726700777,82.9844988846559,74.35424625226736,68.62181702356935,66.48385618550004,76.47265699054455,75.39638372523419,64.58493202562634,64.73304641593059,83.86975512295133,83.99280827640625,73.29590415478717,55.27803669221877,81.3605260358116,82.0966584757166,64
107.22352423901097,114.23675949670009,108.37463668445491,97.11325513474925,100.9674155034602,109.95158474104396,102.11700853311001,115.22300561218975,99.56957322588151,103.9704745259719,92.6199090539166,96.00365143498627,113.94098731666173,147.85753317667218,133.10019230944866,135.09395782739284,117.75151522400432,88.46848700628902,108.41770131528915,85.8992343252085,110.51954673736398,84.94952447446553,110.5421865217216,136.34991142158432,100.32591992184311,149.34451905984903,104.24874181234446,118.80460782332638,126.16679510288964,119.83730367412365,114.32534984578214,117.98178734890661,95.97999135495513,84.00148780995488,91.94272502021532,117.63294374189667,90.40201564952623,109.92595906511582,101.61170717150266,110.85876595157407,98.41052835558071,104.63776825045223,92.71383005599802,93.96438786668043,109.9864831100167,102.58277308225537,134.1831263326781,89.68494545241316,106.08476632838239,129.55297759846664,94.94555512998565,102.74455947823057,65
61.33717486558572,57.57743705582441,57.205397799782254,58.92122569911368,49.983713927994636,55.987245753780584,66.96574412435042,61.96227853293157,57.1630931671898,55.403384394300204,52.10567364667237,59.02522299505557,67.64663263214638,70.04971823177071,74.02182540485086,68.54925479807154,81.28678357911038,51.10153556008437,53.47015962385343,49.134654045285885,51.71968843254924,57.48638117182392,53.04851830989407,68.9146062418537,51.16099631878058,62.7857384790453,53.43954774237179,56.84590458876582,64.02091989125105,56.426722422850354,55.744436711658594,57.45079081650116,52.283726837266286,55.06554847148965,49.44559064071328,50.35304937658171,61.03467394215927,64.04526925871278,64.54714628296733,55.60179402879461,56.949767297853725,75.23070240203018,48.0245069818711,53.81295266782266,46.79162060852518,59.25864315925733,48.62242257200554,45.949069050657265,53.19638990542341,71.72578220303897,73.35998027776827,74.4391480269485,66
110.15488471154427,114.3030270974219,101.03357385386583,125.30447746641097,122.78070409468687,112.50372824763792,135.107436455307,123.9107280588124,104.54692868187736,82.8362365673013,141.01070820674437,109.34324830740427,91.46636934697378,130.5349584437168,116.05504509094182,139.6901655577893,138.3906629260547,103.211433085673,106.05485254802969,114.27510330865373,88.03990501812085,108.1458687108695,104.51678496879234,95.72709004135244,150.2169285507292,140.66497759389776,114.27078503300648,131.2010662167303,105.33923862361046,103.49772680180789,106.15235821371758,91.7657316332537,123.95143490325547,89.21706923098263,95.22955916786904,119.1820753927961,93.6236959421514,125.68703517123187,111.88026034720188,101.77767347989389,119.37315795391244,110.85267106783773,94.42390779781755,124.13568686258736,97.76556795459211,120.63718819667999,110.3391898886925,106.68865997397204,129.36381271425338,135.00510222601983,108.74158956249339,112.23227897556504,67
177.72373550288387,157.88893379418516,143.7167736427482,128.22969193690105,149.52748700311872,132.6370692338692,116.48978095454673,146.03925083636904,121.10278471579662,184.80459578395747,152.8039952204126,112.96057489583478,127.59641666270709,150.4727583564079,154.83385847811573,163.30483103245308,171.06998613191897,150.77694758829472,140.23659826958055,130.7374103440103,169.44995775337472,124.8271540085054,158.2822285685719,144.32839976896452,125.24558963600417,122.16976744615003,123.49278281240517,122.39960809665624,144.80415683250988,135.07911021043665,122.20672180079319,139.93629805012364,127.7771462310616,144.226652461335,119.57374014173664,127.18339495493903,120.18172979510035,158.71758752615568,137.13065246995865,134.9714989293803,128.45620712276386,105.92551743397277,138.90927164538755,130.57077868538926,101.43485739202994,153.61063355138165,132.70652500962106,129.6102590966244,140.9104086317332,120.5722762663985,152.12389128355858,141.2276691358615,68
136.328034010362,152.41841992495102,133.27159782752162,119.27131849636878,112.9783651048557,156.04519205299167,149.7009376930634,114.53049418422414,117.41353147205618,108.68873683171967,139.53090571652515,156.70132404068227,128.5286408424919,191.58463696946956,112.54278701889719,160.04273724081767,202.41217559987953,110.14646064157671,130.89362807530546,99.31666519344647,143.43289195670286,120.12651226574309,149.16598427120738,108.6160929900297,142.9128310983878,157.50168424325707,146.7826315410685,113.74504717701315,139.28701671993412,104.76398946949264,131.90050823396092,112.6908967798856,131.1945958487541,142.4265105500534,99.30182825171552,130.75293507945426,151.79696738272568,152.18082788420736,115.27316532929372,133.56085911915096,104.52978803654557,129.85383232643863,119.06300083311719,144.33181810162506,150.71634166948354,161.77505963373176,155.09345796005508,123.52634688714004,121.94854277214138,133.73808785176766,110.9197692829492,138.27355625006942,69
82.83650998881225,82.89184992152546,87.19281411301048,73.59380307482755,75.05469521899911,64.33536271037944,77.01604289312812,100.6897126731855,87.97986703041848,57.667930946226654,73.20644713074054,69.80508780029895,71.57550716558372,78.35870361227703,75.77496509246173,88.00297776770049,94.96356824637303,59.27722657050991,69.3042450614017,77.07962467058674,79.2642304539312,83.18847873799474,79.59063265003455,86.02609211067852,67.69971114515357,69.00046118635267,68.09062064164816,79.35639870405308,80.04092621724189,71.04146106995667,84.22717686390216,73.67731245645894,64.6956164341318,83.38964550907093,80.76101618156363,80.93487296123268,82.29895990825212,63.531706358973466,86.02360227796304,72.5986961871533,59.114054750090574,72.47721285023229,88.41730373806212,89.433290851395,86.71364210066083,73.41538671522761,73.70074227081736,91.44079159869912,90.48923373452689,72.5378028968666,68.8160089934604,69.16937153591637,70
47.14351696501768,71.9202039475094,63.04976788606116,61.268803309779784,38.25498848078315,59.27108121668175,47.65066348937675,64.56965300945849,58.13900227219314,51.69661689616757,45.72798413057238,57.20790636864123,55.09398376705971,65.00625497926544,64.71788099728373,76.45920950776875,70.02861453358845,57.92287424652016,46.27621994047589,53.75035925247109,58.28230401654053,52.50861262073502,54.19146425439705,61.63763536198545,59.391722511010016,44.21487979452627,47.05857021017423,54.33177558740586,69.00755783941717,44.49491486340315,54.83923085938972,46.948544374741076,57.96884474768544,50.513590731689014,55.843925723466135,59.045778693447794,54.84838996987572,59.39984562574288,47.954504592340605,51.07289756764811,64.29522100818423,61.96574397412868,67.27447999676109,56.17251809515709,63.95373443914788,57.8093464456717,50.13574494582849,48.81313039875041,61.69003900261876,40.910982336080004,53.520752682127195,63.29054619296688,71
56.412078235150155,53.24020172002508,50.06365279120864,55.32936153780876,45.557407138149365,49.232691382719594,42.67818572097798,52.355910151529194,47.90282079867728,44.21458725570377,48.53136977975584,34.35147477107273,37.121972242084695,36.15149425991062,32.25242307225971,45.64794835073872,37.40320247016635,36.92763295892382,31.09004401105604,42.28764525757983,29.704323633081703,31.737329366432288,30.390644783808877,34.26509310002031,26.717440030950048,36.53086204541896,26.478898725928374,38.86904140154798,52.33274545825429,42.93625633691887,49.523795162374995,42.08117917685786,47.57035734201952,67.50931315837548,50.46708790891796,56.77575456462998,60.54669989076673,55.13272932263704,58.331321484198575,58.62767428224791,46.57113051248148,53.400836294152164,52.957588164042136,48.75599361158958,41.065396026620256,51.203341704314816,54.82413588414714,56.571135458512465,50.65918925932303,50.667038046109234,41.09737858368017,45.10334553544368,72
117.79541726798996,104.11957696281885,115.27369959547832,112.33029663688721,105.86728398604588,127.43284442584522,161.4431357048647,112.4375273319607,136.4666639664658,121.98104572269754,128.32126913922633,87.87462245012364,145.54588678245173,129.74068881858585,151.7446847400087,143.2428897030064,169.46419623639724,127.89706747826334,127.15869367483901,115.61527693305715,116.8829355104668,128.17835806157973,116.23408803186267,144.73768379792426,110.30297942441076,131.6579449419343,127.5791329578835,110.80187402656541,130.14239622971405,122.16521147251154,126.19065868915457,150.1576823580453,101.81148541380546,133.88782025246556,125.82145639069402,117.94576573265881,141.21645965883567,114.10123709794331,104.45086974669388,111.9407158142966,113.69612284810682,119.29750248171976,132.06339892126135,120.00911828546259,131.0018916971294,132.9563254805475,115.62018215577123,100.31679684166131,121.37831424469866,131.2883310879165,101.62953054633748,106.81417392240645,73
97.58516140871535,84.52564662154536,96.61816180159848,115.79480999907787,83.64778529542485,87.50734745556908,82.7557820717274,78.67367370752221,100.57010753266904,97.3539307886849,84.25413593237104,80.42052066809026,89.24904432656433,134.9099920475659,97.95719528751124,98.08916003749181,102.63107157365243,77.79012093793905,99.09346814155515,70.8687579511781,105.1852508332638,99.43864744808234,96.09201286101487,93.94443738422895,91.77840219198107,92.54564317464087,100.17676483471443,116.72905092651256,97.87839847958385,126.32561602698564,93.0276474409291,95.67210091010784,109.60648815804221,85.07947068516891,94.12392042166884,97.09011469301736,92.57564936997254,90.88497470860024,103.92709187945069,84.20504940639135,107.95254054154078,69.62486015206316,82.15648343865485,90.29935415343019,91.89941576992895,82.18133595740575,77.56708716123285,101.18385222878382,98.57887129833519,57.04753827510902,90.81421751060218,113.28651408088176,74
213.33988286936875,206.21698814372002,163.3948777540844,199.06274462026002,176.95435948445703,196.02641913481932,208.99856525427953,180.1445165150059,214.8130989526414,163.94956789489703,177.8218022883545,137.02585790723253,193.05989133879413,227.91525159929154,218.57676003431922,213.57385322608624,254.91459037326206,280.1524448754942,190.3059755679628,170.88782252152535,164.9280935365548,181.66397777126105,222.64259175471653,200.82699959759,197.1087772007505,206.67911915596136,184.9033919877768,178.0661017783415,205.10206031738232,112.46486602516634,144.45813912016067,118.95854940153106,160.86695223274117,107.30243384694151,124.26166033393638,145.67437686253913,116.9345449000048,124.68374219915789,119.68943535666097,168.1996984298484,105.58400012193634,124.0290666227247,112.67288221629809,118.74428732721906,137.50240363743666,110.80977483592233,192.52505668029355,192.28838466544084,212.73438342475308,193.6368508954632,221.83487914412856,175.81020568873538,75
75.79414963655576,106.54814698595143,94.73263636090512,139.16634879314498,113.74661186349881,105.22951695773739,100.4766912672806,120.31796309531681,66.5120592594297,101.46008283964565,59.87285979320303,55.52720138069551,66.77986726085452,73.59920691427897,69.17639062197402,84.06560060818087,72.86917092755628,67.9751885285464,75.53083287810591,74.10448796793035,68.93422045176652,66.95019264232958,79.47963737438184,60.46045051785097,82.05792903357623,97.87080639838845,103.20662615750895,84.70955926016619,100.74224725683348,86.70368883922862,94.84771875262327,90.72478810756759,91.5767920817091,111.0507558101887,96.61896421868919,113.55086857090748,112.50032536527635,107.80236234860729,86.13117813377383,104.2205684305791,86.9904897834049,112.28597597018909,92.30712146116909,122.94340743986164,93.33869442697724,118.869548221076,66.1762258490409,65.30424675831526,57.242534909965165,65.3769282131565,77.63787742563999,58.38699227204139,76
97.77070109537756,127.79349358086961,109.73092358707899,156.90717887387387,97.68894446426359,113.96676907619616,115.36135702720367,137.28628714444747,104.7640536403125,109.47332646254294,102.86979561131415,113.92807161170364,108.34835175785514,124.98680303723745,148.62934374998568,134.08246925016715,139.02791918343524,105.51819193203347,98.76619496318354,99.99911506949238,104.02616387102475,109.36132100297674,92.0525380401451,109.89265842849946,97.50192527157459,122.8141681483693,118.26319677494675,119.87359659642664,85.37184703063235,96.33023268773643,94.9157238422119,137.45256831111945,119.9133394888278,114.45860697110787,98.1210850993708,122.0425296537946,131.50848697409762,112.62772986018072,129.59321957041902,121.75771093376704,107.19785741957551,105.63901262861276,101.57301436348517,130.46198432767193,119.95382360909623,122.11507298857293,128.14128957808413,109.31518109213572,136.26020258641603,117.64472079352221,131.7382065720614,100.87660210692819,77
70.30682744294018,79.0091637117187,70.70583687487432,68.82820908177585,75.4140161786195,74.25355755591833,74.89179075935508,66.97884492994932,68.29348796943032,74.37678422117419,76.00042965443947,67.49150719260844,103.40204632259291,74.77811408651148,93.50741132589361,78.95431727235139,102.31495318677271,68.06246861339052,67.08840198449506,70.13506654438216,90.6869717646064,65.33077290960067,77.32553474072662,86.21524537462076,115.48346481269195,75.77761218632875,81.8816359139749,76.18615720336611,74.70095096403439,63.341697184238875,57.033066782034744,73.17586911609921,89.37926517783218,78.66258835492046,67.85631208413649,79.15690746069497,87.52955824871476,72.86987526177975,79.97238922961196,75.90081805702657,39.26882941930997,74.89853360779952,98.63192783988023,66.7679079671846,81.22371010455025,86.37161691219488,67.5452660441117,69.0246024583025,75.73286493898893,82.75269099312082,76.48182103370132,79.46266506905737,78
131.53910991616095,129.13234115304007,114.93370880191995,110.1104806504827,117.30794732339895,124.4506979273258,112.32212255314992,106.66184047973171,120.58084488676626,113.9011578419463,128.53743856674384,108.91625103755689,112.33262418532021,125.29638622863153,185.23504576684826,145.40302732447245,122.58765904576461,129.5769065627548,121.53374649380596,118.8162304619454,113.29414104906571,108.35177642698875,119.2946108333916,78.26353175013296,133.05607448568546,122.54080735443021,127.5856517189322,156.50251282263216,94.03387762447598,100.88776571158458,125.14026148864066,112.11878260839048,139.68338509283615,104.07541371931549,106.7219503111955,108.61335979113034,113.89400304485874,104.44050824957674,123.68021352925417,120.60164239491812,112.37434498763562,104.3164621282712,124.76284614772554,108.00166482697175,115.92754606308947,129.717032827013,129.10030720496798,148.0927340489911,133.0747006101979,111.24449304361971,117.50955180710349,116.19536478516511,79
135.72733025583526,134.2683057595799,124.77705102787948,100.52133228873181,125.66506539656602,126.39315228435369,115.30235848501086,127.34199282217772,123.4249757886319,129.13558100150934,115.9545175954624,142.95303811280377,115.5867790341678,170.1252586854109,145.57588121837387,187.55749807752065,140.49652270926364,108.09607559097655,98.57699932603768,145.1278404009946,125.92891111271767,112.70099797190085,120.59948589905659,110.38346908079076,117.030797973441,134.69675177296773,104.03896812013473,105.78360081601362,109.94072559640962,102.96662874547762,136.25751215215553,106.3725423154892,104.73199163288481,120.29003619262086,118.9143997894577,124.20261416785789,122.89785169151837,129.43962684344874,117.24550795140082,112.83628722431776,93.96491797322292,141.6032784871561,124.3485360190732,123.93235325228096,119.98710468481056,119.29901898993535,133.66255024108378,105.16543827372719,78.10849344586649,80.49997097552263,98.17279681850675,59.82987012518205,80
82.97482461556918,78.14036613311846,74.20912942778666,69.85591902843186,75.28337076554986,75.73558130898076,79.1067693880196,73.72143810121631,72.97310800984427,83.57104822111144,74.90461304074752,75.72881984200835,74.55933358428145,108.49378000617284,103.21614433286284,86.12593595842085,91.27634017626532,73.99601264821044,74.17537542569721,86.10215539360286,90.361313455958,67.38716664297665,73.20272370361087,67.60612852026222,79.76303902470391,73.8067957045351,85.0353927914016,57.35888174996961,87.60836340012229,91.04729377722867,83.71255689308923,73.907072278764,71.3279466551533,82.46399641812226,93.60803683291685,74.41338676153781,84.31421725763646,87.29563940068739,73.93763622194211,74.51257533828293,74.90333781509946,77.88020858357116,70.48342393265612,84.85417081774432,72.23559242123335,71.81223205110624,71.52526796342596,90.43681163835426,96.48314949961818,77.85052071974452,77.1126290227082,88.6226899062061,81
240.02831769543363,228.44225114619255,213.43098319268412,229.92072275339018,204.67979256093483,238.77093047987393,250.10726474873132,299.6938033010599,183.60429056217114,178.57956334754317,214.7924913811512,218.6747221090284,245.83629326017126,347.48755428267594,270.60070508164335,248.15203239848813,268.70918059648835,260.48853162156655,186.7019570197721,286.578006167889,206.99468564800642,225.99207417578853,179.44365289018103,184.65925733624323,212.18973468022153,239.3022430893077,210.53044586241387,266.3600843598937,265.97855055318405,206.72571957605868,217.70740473727997,214.13083365377003,250.89342902396518,228.9673068951812,201.1765960303804,203.5445756342502,198.8195825623914,227.64968882957896,224.52556696658345,207.38440682799947,255.8536109464582,258.98824327601335,236.3575085694428,234.37826682639158,217.83705804986585,252.42568704787845,219.53249510456334,218.73941912758175,238.69059848588603,220.90588787854188,231.18886296958857,292.92148889106176,82
62.75863786866064,91.14507123660263,62.27786657669429,56.504818084240085,57.74803172702425,58.320048170278106,53.67083498338327,56.36480810923711,56.48393977661608,62.7943671996535,50.33840809113744,64.51737302210488,57.96809264667978,60.949104807012056,57.77432625759873,74.56737779437826,64.29520201769418,57.31184968639949,60.0970309309952,57.27765210207968,55.63755883441025,54.05011306011048,60.998753465644505,56.83233244451431,62.042556890851785,48.2031546781084,60.464175546035065,56.19785611924495,49.07951995679752,56.36209288202417,59.18722356892036,48.78357156320674,74.70940999600994,57.947596026238536,43.594675829142,52.9393280097308,50.647315740621494,54.306251606347814,53.53188727632604,56.4835079907484,51.685046057603486,55.1310675456509,53.487566537725684,57.93913973092333,59.540950870163506,60.07922977637388,57.87427898731074,51.52708429444324,54.79355501273734,70.2389759605394,49.369368167892205,52.16247225805978,83
77.21247656475889,97.66468293820382,102.36248242215629,80.50955022213451,73.03599492876084,103.84871975519494,105.61827392633292,80.09563548586829,106.46661362499465,75.64288530627883,96.28141522581826,76.10981176939907,86.94455135483237,134.26482655901626,94.0479538105329,122.13268252935183,122.312360573072,83.23799691101249,92.40018209481364,83.51530760048598,94.24625996395707,90.25773646502314,88.63871585003234,104.26552323889852,84.79277766663189,93.17340979657695,94.49577032043861,94.19426736708441,80.66142615252004,81.97648762985934,96.72833486052266,86.05704569098329,95.65035113682049,75.93369631693237,101.16550793927851,119.22586906397272,95.7576914449919,89.65618067191004,104.20200118004603,86.7048252704525,93.0968325558339,83.1906099482333,87.35942177228226,98.79747680433972,80.98134609249794,88.49265178493539,105.69415353246639,100.29054132192117,99.85049488471225,79.65339437287865,74.20793827477942,100.1796052574465,84
87.05334967540576,84.0772957279359,91.1005264113163,107.63958969293725,118.73109295352091,80.8552869820643,64.62199652973536,92.18958250232592,115.10876805571564,90.02953286211094,90.19601095236817,81.10805884239612,86.01201040243316,117.97059891457647,130.71733333140747,94.64843168511324,93.89889033757272,93.57010895813079,94.87057295060814,96.41584176824034,93.63449678254533,94.79181330317861,122.7947700331195,72.04786891133281,95.1570298399514,90.06643664532507,97.98374402758392,103.4897134237357,82.98140254027052,86.8644268314622,76.99614005691168,90.54010307928486,91.12890952617533,96.23994888230077,98.45483945472685,95.95064999821068,92.58316805184982,78.68887443209549,90.41849336954856,91.47003627109359,81.78598194614399,78.42924224395628,84.5879342480264,91.89657947829889,93.48922039738846,98.41066864928882,90.26239454933616,82.54976231519757,85.27505349724798,82.84410746978432,89.35785256645704,89.09647783512196,85
96.26997542805339,81.34357541084438,80.09933708206847,90.59630779107879,70.24379349982131,63.08914540346843,75.52099012559842,86.01997156739753,61.52832104174473,69.02017070546265,103.47600750021246,83.96244145278084,70.43280237681203,97.39713567291851,78.4287573386285,105.80912278203179,84.89425067720379,71.29337391595921,95.59368011689402,91.04583023191577,82.95525154022575,71.30653320485158,72.51137186351474,63.90362738064577,83.01294178021301,68.30202145439918,79.02961293046617,71.45930392986298,68.95089106288327,65.94493972647611,83.81755818797454,68.73971895662518,77.0646400776335,75.4614239539511,96.354435368769,88.11355117285181,85.53102814792578,79.815856327301,83.91394393021096,80.8202590055573,67.83472269117479,76.74084569529433,104.01247072566628,73.67005364888945,78.4864073561398,65.01498778943395,63.39651473174442,73.62529316610252,81.65349557449167,85.53216680164113,67.20712316004744,90.03929839462691,86
