t,spoilf_Bakery and Bread,spoilf_Fresh Produce,spoilf_Seafood,spoilf_Meat and Poultry,spoilf_Dairy and Eggs,spoilf_Frozen Foods
252,1.1029441985158583,1.2195438852306575,1.109354877454997,0.7252813512817731,0.6380837671291127,0.6819682242161772
253,1.007141847044552,1.154004885129157,0.5478524110398887,1.0945804678818596,0.9518110580260373,1.01494384590643
254,1.7018504277843023,2.0741198581309748,1.0478042527842273,1.282347701209197,1.1251813918218416,0.9984929302352854
255,1.486782144931004,1.357853546699142,0.902289600803339,1.5022533074238167,0.5491506561480575,0.7703579660289529
256,1.5115247000108993,1.378674249240546,1.0511598875251826,0.6425902515867603,0.8556022794301302,1.608852729047032
257,0.8275239862589214,0.6825134329097451,0.6096928648551545,0.8453215121871571,0.8848831655584407,0.7701810844659581
258,1.05043560711642,0.7345136669470694,0.4697888040424728,0.9042870431442545,1.2266609342738903,0.8636132986596384
259,1.0628096699613445,1.206677003677818,1.0454270934887557,0.736651693950839,0.869817487032524,0.9122984809558516
260,1.6559844140321835,1.1441515908981104,0.9222475518842556,0.8344093783158708,1.0050479910422982,0.7109867926776087
261,0.6764875038551555,0.904276699016661,0.6623673681050865,0.7699757599939717,0.6081328803090442,1.1376271520218775
262,1.3871381426892022,1.3444750297012233,1.1254892002702954,0.9451438277936305,1.065267025987401,0.8797645428172658
263,0.8593149867532323,1.016130433670717,0.9278623645831549,0.5336823106070817,0.8000915266218654,0.7597168028487759
264,0.8917594910482763,1.1000200126937392,1.023680185137467,1.148703543321911,1.3918560794613621,1.0779516558447293
265,1.219588160318108,1.3112049438677493,1.3470822237432851,0.7149674470645412,1.0312049709194597,0.9851863412600137
266,0.9087396425493497,1.5279392205704805,1.0349768789357991,1.0068741930554834,1.4366638979151114,0.8908663844422118
267,1.0904651891671973,2.3357964987707804,0.7478805280072636,1.0748755668128072,1.1223039524474812,1.124033687856357
268,1.3461289649862644,2.0613385439177674,0.7133255058096959,0.7690084718291301,0.9252563441795669,0.5871725525308117
269,2.189067920704952,2.0359124826412467,1.0179323780569947,0.9544640054576785,1.0753971286811177,0.6493613911788487
270,1.0266403872538032,1.1361331406671258,0.9556330418607568,0.9664467430025964,0.7605817521290371,1.7160047354034835
271,1.121146303096811,1.2344790687704297,1.1181517579014364,0.644634518546983,0.9254832525839033,0.9056382693746086
272,0.5307853392297828,0.6259707424879205,0.7319564783541738,1.4146406781739822,0.9052386245817714,0.9719358338305025
273,0.8602795894262171,0.9737294743311654,1.110544035737261,1.408427317199465,1.1361212497606914,0.9496339022639786
274,1.4781221334499244,0.7319026250266983,1.1522884168523946,1.095070123527999,1.1977199841916881,1.474490784686826
275,0.9921084405994062,1.0421353268303146,1.2215011439473782,0.7534801550727217,1.165908260692634,1.1397297379114213
276,1.5227565506516132,1.8409852385237082,0.743646769702271,1.1346876489786581,0.9920767132894306,1.0266731439263597
277,1.3985954798382416,0.9609320067794972,0.9446625085478628,1.2477407495062944,0.9151649354005377,1.1637082427323413
278,0.6692253941108608,0.8421221120107705,0.9796357822465147,1.146775081894067,1.2009081700383994,0.6165672618812142
279,0.7788849491613377,1.8332780059889169,1.3597344797458626,0.7470963525807635,1.3602667826926378,1.1089243155885238
280,1.2626824348628467,1.0778329981488681,1.1867701964015158,1.4119713677836685,1.6383029876121928,0.9456949725828377
281,1.8334482935050491,0.7649676891110497,1.6240046743021965,1.4738549737442284,1.019408168298648,1.161717432838605
282,0.8400300207962292,1.3520230262143016,1.4653436540985338,1.926750914802104,0.8129890364577564,1.4510220708454877
283,1.5246584512687449,0.879134182914323,0.9648551487361052,1.293638093223816,1.1233086138254271,1.9631772942991934
284,1.0245514163005445,1.2802673214647573,1.728770307117831,0.8708061049343886,1.987072322693623,1.9556264710444502
285,0.9364450974542105,1.0249794053155603,1.1889110998519674,1.513586864685464,1.2807735960797033,1.4028325412518625
286,0.8071948433203445,1.2064106609325844,1.3794144426179074,1.9262473997225815,1.6236723640907311,2.4707396627924476
287,0.9918620465654471,1.116241096931253,2.1638276843069275,2.3215408278843226,1.5828425228529714,2.5688060038894434
288,0.7536435658470498,0.5290279333103328,1.8526710336444332,2.251815292289016,1.9526192920424514,2.2476103831855547
289,1.0834066213100613,1.1521924171865723,1.4887153395271469,1.3842473211426456,2.209671553081928,2.019351301039273
290,0.9183034261996709,0.9335728143278011,1.6233384230173855,1.905083514607792,1.1488702231915593,1.9934424676346096
291,1.4006693491990472,1.123075994475536,0.8756082280488556,1.3092095302302356,1.5705035678675192,1.6684092583438157
292,0.9194846584358436,0.7559362213036874,1.3913783754395084,1.5166904103472931,1.2611890310847433,2.716556236407774
293,0.5233500608569451,0.8054632413242013,1.703622154173881,0.8014259213972688,1.5890516165054054,0.9010936820696799
294,0.6988627840516842,0.6807964874539193,1.1589502410803139,1.1642537590992652,1.2027990165778117,2.3169971701701897
295,0.5821477799723295,0.9345028897624387,1.1125516380470708,1.0007580290058662,1.6446918759357745,1.8446869525650427
296,0.7716549494239109,1.663159797895262,2.330992909355226,1.7334160360919368,1.3164704401522747,2.0749528783543574
297,1.0103664782781632,1.0354052030749996,1.671992537845691,2.5688916804943966,1.9636640868712532,1.7716800475403152
298,0.9643399107430055,1.3128337371620014,1.0778984628711432,1.2425079947189408,1.267995749999248,1.249723577953778
299,1.0535432634094213,0.7569528731042231,0.8988164595690331,1.3704915722083344,1.3661304144327222,1.7536914998765811
300,0.895290372162107,0.667047004884274,1.6594538289434302,1.270195248861527,1.4546502148869769,1.598006467920391
301,0.7638897599726021,1.0331117730597814,1.3193587921441916,0.842969284119595,1.0706968014226907,1.8240634204250374
302,0.8051416177327793,0.7204852757578935,1.1438497738866862,1.428959054517005,1.6685483239517356,1.9247233882581694
303,0.7561527049390447,0.7775446443880277,1.4433830420560463,1.3765357243018193,1.4117809910195924,1.3739550177366064
304,1.1713349408664384,0.48170342874342725,1.065452100565824,1.1345111572682007,1.7841947315519013,1.6236962878383765
305,1.272783584084583,1.2166913945196112,1.3501313547005003,1.1581849090402212,2.7777046402382344,2.3286533205668447
306,1.92464300102683,1.0266060383659243,1.4781084549735697,0.8996532920116961,2.667968372660496,1.2916966505768595
307,0.5913093403413054,0.6875654840228782,0.7434883018003662,1.0687161656877824,1.7390114734240567,1.4388752853569236
308,0.7460191734759556,0.5110863666356261,1.2441482766746705,1.1465243125994264,1.549669880415719,1.1456433875357892
309,1.3788201380100107,0.6524008600740641,1.6725219272805967,1.2291870757995367,1.2672123863143687,0.9164975397452177
310,0.8820798265866765,1.0608560806886582,1.3367848340801025,0.7320781545061861,0.6546271271602818,2.3083752564780804
311,0.650643867528627,0.49250883510654103,1.2103653471158864,1.2239096094092055,1.2630909365843315,0.8617808061673339
312,0.445286411302951,0.9868258241175917,1.1636063034838564,1.4919586326610967,1.1877544379287082,1.1763849518380596
313,0.5530081550273572,0.5656246483157168,0.9398285564790237,1.1985595617629698,1.4043811988252026,1.6839503339826405
314,0.821107809474639,0.637941067210985,0.7022491222210687,1.0099674023372778,0.850804699957268,1.6521739530693451
315,0.6238892048907136,0.5170996798502716,1.5374822236336025,1.263828661234121,1.1136900102718565,1.3985020499937366
316,0.8580719847876928,0.6385668721370831,0.960504106739992,1.2008497158435574,1.2457760132430287,1.6244646160986682
317,0.901143729026059,0.5309657148293035,1.1272384140908733,1.3949225808745076,1.184548664474592,1.0269957642711567
318,1.1894556081157026,0.604624247435442,1.2170917550513445,0.90638151432333,0.8810065836049291,1.2535362795273495
319,0.7260749356997139,0.8967294818034887,0.9440765800750972,1.2004932557242416,1.067796153854054,1.9534592718998571
320,0.7875993996886193,0.4511296902669175,0.7985842674593902,1.0274796336083882,1.1928575558341041,1.2622478567666775
321,1.09765375059532,0.7387674783387136,1.2918846259546575,1.1778040995203791,0.9847567105606875,1.2667221227561285
322,0.4145151858414692,0.9396086288521667,1.0662679221731857,1.1684712332148641,1.25300256869882,1.6591788530337772
323,0.8128536971417977,0.46679041049846187,1.3324821049723738,1.2176703562255438,1.2241676446669814,2.1129414516645593
324,0.5855797427886812,0.9949930660190643,1.3591613310413362,1.1148164700729382,1.3306646523623757,1.348845643836683
325,0.89115283438629,0.8951230541275975,0.8761805658804125,1.1966507763440166,1.2650917987666344,1.1836352837876207
326,0.9862731875690609,0.6082926434038722,0.9942517651409788,1.0420683938045032,1.508939206285119,1.0951122669951825
327,1.2180938449229006,1.363676557955827,1.1941006852269305,1.1678512468168207,1.2498438865175112,1.4013204586396812
328,1.0553291091717678,0.981901077341165,0.920306128990392,1.9557709385156765,1.4336627307403123,1.7590405190912863
329,1.2023697150769768,0.7024480297154873,0.7953017500373757,1.809076281921001,1.188337284117625,1.0090373115071627
330,0.7031355260413397,1.2507868333412224,1.2708152902531318,1.9344146069613555,1.3352562217327555,1.0728471680441443
331,0.8657578807621532,0.6143088682506326,0.7457018818007666,0.7578819025102455,1.366030075718237,1.4517917326327874
332,0.5323384606000112,0.5654059794922781,0.8679115672885254,1.1900985821325294,1.2102933141768522,1.4576645549067744
333,0.6728732561936024,0.7894910749218292,0.7902942447949017,0.9027859385304294,0.8140107659914915,1.163940381565301
334,0.378416816522028,0.5306401826587246,1.0579250224056898,0.7572884312849398,1.0080030555358395,1.1485980176892723
335,0.45271539053736154,0.313605329586178,0.8617546958160563,1.0682604757590601,0.9021396811716962,0.6733345275800796
336,0.2978398628605089,0.4077124050677252,0.9986645465197574,1.0240855882744215,0.7739627218537869,1.1662697681773186
337,0.7411418291565904,0.5216568900553131,0.4142203385972149,0.8678115203063456,0.8706192001543444,1.192399072792438
338,0.7216527318858753,0.45077793991017406,0.7899129095859118,0.7310756614789309,0.7841255204621391,1.1512426809519878
339,0.5383104191960371,0.6076987110634822,1.1874142692790817,1.38874927015382,0.9987881171474736,1.0719295872916803
340,0.5676557833030226,0.4951632853598065,0.7493357246873305,0.7183593087009935,1.0291129604548308,1.6047945400308947
341,0.509051829391678,0.7142716494211933,1.5113786487063752,0.7687580413412375,1.046192147509204,1.3557047579551202
342,0.6235276443789927,0.5190364896702847,0.7992267588554023,1.0129095160597843,1.2255302925888671,1.2687431390174644
343,0.48757653108121546,0.5138598712361735,0.7730600370002159,1.3922721520622332,0.9457720123372491,1.1759227627137434
344,0.37727061020769553,0.47330062624201913,0.8776735629037213,0.6848391169511566,1.3599103360323352,0.8550022567489125
345,0.41771492155617085,0.537716121910128,0.8320527039519234,0.7873946519658312,1.148346144593018,1.678053571774516
346,0.8103412089380354,0.7874322287989514,1.3283559409869976,0.7933038896323069,1.5848331698374147,1.280748037719688
347,0.6110994218153144,0.5010515815903607,0.8407672951689246,1.200053044329272,0.7314522206795544,1.2064242420296847
348,0.881126588606978,0.4391391820725611,1.27261523499125,0.8236351870641166,1.4681678608263484,1.5807884550873879
349,0.6157708225485917,0.49909469841013726,0.7916554735686635,1.0886487955884203,1.1394308441526273,1.0757164010184739
350,0.6099463139027205,0.5617778613404675,0.8088612781092641,0.517148906478636,0.8838648816943393,0.9665147686858613
351,0.5724129948610358,0.6926781903407271,0.8906804989597575,1.3168549464488044,1.103201524102438,0.7293527620910298
352,0.7695176377624438,0.6773945634811932,1.0565933769454823,0.8502835856421989,0.8582053035122911,1.6883882286488703
353,0.48582115654082814,0.5586155894792961,0.8323180010379351,0.6492930093932039,1.15279666807739,0.838588456846432
354,0.7183406094407366,0.537116876148595,0.7476924380791892,0.8324407114856373,0.696830798029236,0.9486321618540107
355,0.6342529309270686,0.5113608488790619,0.5672999959675407,0.8176699065167962,0.923682668851195,0.7807949055171132
356,0.6102897536082494,0.5233758227988016,1.1665449981660914,0.8321385403789161,0.5696628794602706,0.9892725476308283
357,0.6034613941098547,0.6175336389529689,0.5884277534685567,1.4559437010907592,1.3674808327444676,1.0942814863130388
358,0.5588369863612367,0.4513300084385183,1.119033683723788,1.1377324854472413,1.054281035560655,0.9421926948413445
359,0.9702129953800177,0.673711216706827,1.0233197189352345,0.9517002800092297,1.1441572442284276,0.9108406368314225
360,0.8118981884151687,1.0833537654114997,0.9798053487006996,0.7822235566357765,0.9042318625801201,0.8816714492035528
361,0.5125213983799902,0.33514962942083987,0.7220493331052908,1.0648919593035362,0.8885255075950743,1.3418237814373684
362,0.6081645944745178,0.6836696671163504,0.7245918733850412,0.8856269413604899,1.3012767754198373,1.5124825340309365
363,0.8050508114862984,0.6505833406268288,0.8425536880600398,0.8817560137439778,1.1435791212880333,1.178880800344357
364,1.1194984096436735,0.7796377996383054,0.8206440988886441,0.9608576951883754,0.7081717745288747,0.6805858453013174
365,0.649695483456894,0.6083769730613474,0.8797637956314776,1.1839961006077209,0.8736337499598057,1.4104100361449554
366,0.45936655322200437,0.5794024453394384,0.868411959506928,0.7550649126663118,0.8778855544276253,1.4587228317151952
367,0.8837778823290577,0.7157639474388362,0.7845457154281306,0.5889099277562622,1.020898469132169,1.3825114466610828
368,0.481703107554352,0.6659640958977989,0.7965406253362267,1.0162764472267454,0.9811336008035844,1.6140749283701907
369,0.32557110235285525,0.4679187798466351,0.6289087743652105,0.7670727143972307,0.8048777530897152,1.0265425331791092
370,0.8346692673791917,0.5707844230601009,0.85909634414836,0.5996920328514367,1.024142981966235,0.8401073289924345
371,0.3864347430655376,0.3840583034695084,1.0445021949449218,0.8903390504845488,0.714149056136514,0.8346782573914778
372,0.5561063667973344,0.4922011021729581,0.7396415492797784,0.7762665768556841,0.6948360717021161,0.849713509418735
373,0.5878854592352986,0.9060238333147971,0.6827610021006254,0.8809507194232858,0.6267651914386028,0.8742956080399188
374,0.4801262283283973,0.2895675722839853,0.6856400912366474,1.2107641057429275,0.49335715379806294,0.7151180827115721
375,0.5115270704360622,0.4516717393994129,0.5596699755323069,0.6175153448555534,0.5387028242634007,1.8198580317227129
376,0.44396022256389056,0.6640551198258917,1.2026525707274023,1.164230047406279,1.0812212358481588,1.589133860227683
377,0.585549625359524,0.48089892360198894,0.6818563339459824,0.5030356696906232,0.5981283160591954,1.1736717769514105
378,0.5242615995530108,0.6356961595150799,0.6279367951846531,0.5708487619537005,0.6645136247873347,1.2215208944385423
379,0.5640971429617782,0.4816106837730451,1.2613351541057254,0.8496552745616435,0.7211584614112782,1.1339722858417618
380,0.7257620712815048,0.48838031502338136,0.8243325275526278,0.885883536362469,0.48853682457399517,1.1782665439446334
381,0.522650126838203,0.6748699838421511,0.9645485562816094,0.8853411366833456,0.46822543182832355,1.368395660828119
382,0.8883643321488045,0.5628778381351757,1.033746919637084,0.44125862824179185,0.8584319075887437,0.9786276683647706
383,0.3301926796748569,0.6736026032095811,0.9457485615418674,0.7778193143832071,1.3177994393631134,1.2731687975832364
384,0.5224802306149899,0.3308880725232594,0.8982927701464919,0.7605832967409708,0.9523992331200613,0.9272857534539631
385,0.740084313378302,0.4022820555623141,0.7144172454689814,0.5327858123263015,1.084621491348093,1.145366670366035
386,0.4874494415903792,0.8555763887189045,0.8980601004416553,0.9542850506223749,1.0599185167311669,1.164732249256181
387,0.6510280275143173,0.5587173003843514,0.8694201271242484,1.1333692378393747,0.6899023446422923,1.4145803472614367
388,0.6558568240860245,0.23090432223858628,0.8392598947712945,0.9197751994596066,0.8446202189406554,0.7490687270159015
389,0.34257741752815973,0.3596323190879812,0.7511737980625829,0.8418419556579615,0.6643962527785491,0.650031159516749
390,0.44279819110983576,0.24625272022559527,0.4339698912545952,0.5922089384167266,0.7314507797633398,1.2407654963700423
391,0.687253219783588,0.4626881258610816,0.8399658373269622,0.4195241289871303,0.7526762370244999,1.621954233680293
392,0.8905991672924928,0.3375256997539327,0.7030466718553801,0.5728799203552549,1.015722839825574,1.8843550085692962
393,0.5765645395837106,0.6644359437063194,1.0848691974269458,0.7706967061487262,0.5974173837595934,1.401227120191632
394,0.5686010581012491,0.5639396081258963,1.1499373632287333,0.7136171907339746,0.9373180697260208,1.0268468572939795
395,0.7209003716177815,0.5127068641056296,0.7407143480384071,0.8918991099549426,0.7596062003445949,1.5033798621855246
396,0.6811680634805427,0.3712441541889731,0.4472661585830854,0.30222665370165563,0.6422464893125082,1.066031259663138
397,0.6044726189800869,0.29964534073005905,0.7156298444130965,0.4278509864913421,1.0282408076052032,1.0897300470839648
398,0.5244334409555654,0.42653058157492224,0.8632484848610293,0.73508566158363,0.6274110239732944,0.7382854732949239
399,0.6292762783907131,0.6951826931166625,0.8127968501742678,0.7090915050619729,1.0387253964836476,0.6113053003656174
400,0.6608665461529837,0.6734373915601207,0.7180482716187415,0.6397459881119553,0.9891644095081666,0.7842277994083194
401,0.628663071044305,0.5031413629243848,1.0366109219808166,0.4434661789732687,0.8355498447454366,0.5624005258819171
402,0.5960822548821437,0.5956872442077426,0.667800774502813,0.7675253580414961,0.6940702489346584,1.333192234794757
403,0.4604230092397231,0.5390916397425654,1.1834829192419472,0.9092063718086801,1.264998369978017,0.7710595549430926
404,0.7964336918472624,0.6255777675532984,0.5837573301173782,0.6858039728699727,0.8109782713931355,1.352557159486352
405,0.5443556908118262,0.44534883294520156,0.7317522418036777,0.7930878469314211,0.6348929375493495,1.0581214756660278
406,0.6052028770825173,0.5041688931425028,0.8377794496388965,0.421699939514535,0.6850798013438446,0.7597633251352972
407,0.5461195125448,0.38078491154951344,0.5465276297816432,0.5386276313650415,0.6428980291054897,1.273339135964708
408,1.0919217143690354,0.4331941695428639,1.4024861167188152,1.2506390014094426,0.9534762035893938,1.0486575217807803
409,0.6735123572806839,0.5069055808737474,1.191807364094541,0.6980507938564593,1.1547400001874062,1.0516231847788797
410,0.7247027738381531,0.5163451294977106,0.9367743034491892,1.0899557532284843,1.113889634091208,1.1895434209645186
411,0.5932004014827938,0.6765086209101673,0.8187317407715446,0.9877807009308047,1.895196065037167,1.708709705842866
412,0.7277906512446156,0.40258626798758185,0.7696516022082085,0.9489345901716876,0.7417306173423118,1.2103167473861565
413,0.6732809836544068,0.604578499873118,0.976007136453361,0.711957697289392,0.7863920703931166,0.8517053742401459
414,0.5882629537128871,0.8235509451610455,0.8426426291609773,1.043337991118717,0.8155173403859142,1.407509941102236
415,0.7638980460211345,0.7794729415753255,1.3336010558513043,0.8713961157833136,1.2607104989129578,1.3257030582064477
416,0.659483473298975,0.5247836493167378,0.8363531689758475,1.1989524550586015,1.4026776749409355,1.0831319559003754
417,0.6141992979679765,0.7467321306241153,1.051428462234894,0.5309733014377088,1.2811819035590681,1.1958999326733497
418,0.5170155015080603,0.5244058307589627,0.9984254466765128,0.6692755157634569,0.6058130999405957,1.0043270621821672
419,0.611520958831645,0.8253091818927418,0.5505540574270692,0.6965137047169556,0.8741384819488066,1.2317650751230826
420,0.7264409685643393,0.4514054508810266,1.0060421119675402,0.5145384602055126,0.9130813378334164,1.2310077768982295
421,1.0922718517086603,0.5751663239915787,0.8554585036634055,0.5932746437723577,1.422239041300163,1.0980938146822794
422,0.8633483219901241,0.4434142649830991,0.9501742252448514,0.5701929227467863,1.1171393940690835,0.8830294605711868
423,1.0347662398984367,0.9528744694005166,0.9719710482149689,1.571585420893095,0.904558760454231,1.0554265189808034
424,0.46424392221163385,0.6887021834471209,1.1443501216969825,0.750489659307611,0.5780958261150967,0.9523903854460315
425,0.45797024452310586,0.40479025745787606,0.7857370328891129,0.9185808872229845,0.9786275144219745,0.9691936133924565
426,0.44383750510497416,0.4819254304824779,0.6854305913124512,0.5750584050106897,0.7916545735395368,1.055265800944868
427,0.5562509993169923,0.6361279463375733,0.8502947406724273,1.2892169473563038,1.0644331513480145,0.6955508063517113
428,0.7553058888160334,0.8388780558241241,1.0765029644874693,0.8482626157511005,0.9650014782698235,0.8482321746926161
429,0.6852659187271463,0.6850044239780425,0.8565602014185435,0.6585853341732208,1.3226584150592373,1.4613582426737353
430,0.558157614501912,0.3906944640406099,0.9858845695738165,0.994895946109757,1.0581431255587612,1.002854681868244
431,0.4414407375822184,0.600831427754657,0.8049530820854166,0.9226369637874559,0.9644102779626353,0.8993590537005856
432,0.4425817342125655,0.3218648576524024,1.160805947401497,0.855950278982227,0.9340991909037254,0.8400717372361494
433,0.2761756649359029,0.2905406487792956,0.6111260246210518,0.3904033217743891,0.5028981313981756,0.7831629664038184
434,0.519963293940241,0.28498617847471885,0.545417038362483,0.8753141278212642,0.7241328399985046,1.190455749726223
435,0.5404916615289984,0.40223505319001795,0.5661687052771742,0.7797269838547208,1.2298660244932866,0.6919084387637819
436,0.3312499549288055,0.45914806856027773,0.797717605851433,0.4546326950352274,0.7571802903757955,0.936008209812092
437,0.49961673068200285,0.31992401807877763,0.5054895176851673,0.42022103657996995,0.819107348854245,0.643657718063264
438,0.7751181161945443,0.5821689564479884,1.1215225586915658,0.8857522651361671,1.5885608774586433,0.6712204137373532
439,0.6594854729810042,0.8558082190009315,0.5168945863397201,0.7984222520105293,0.9028012422372472,0.8093213802181438
440,0.6599345657649196,1.021058299601307,0.8291628993953872,1.3099033265324747,0.496498542212705,0.8090500647338205
441,0.8246946473574507,0.6052211680348611,1.0556943864885098,1.013156261284146,1.165396946285732,1.3086060875208123
442,0.6609642986794879,0.6708528959265145,0.7220186126296668,0.9615530235891946,0.9304107621511847,0.6070123032418315
443,0.8584519297702177,0.6867917891365695,0.9497591681199795,1.215241358209607,0.99345232331515,0.8920263383964101
444,0.6940489573789147,0.7503504038879213,1.0837731206274739,0.6180137534036872,0.7856392395244424,1.0846362670945666
445,0.7365102294222553,0.7345105161840462,1.0054368135242426,0.8065361501587422,0.8863805536680671,1.0693326933216338
446,0.5437810081087268,0.6578742650079453,1.2829302818028798,0.6259809488953478,0.805894511015406,1.052197976153361
447,0.6183805413787423,1.0246696768503871,0.8484687690070865,0.6930077076551682,1.0439305865186033,0.8874001978086936
448,0.5249434872106664,0.5785716730521863,0.9981452699249971,0.7605048464013278,0.9648460943638357,0.8116680663447406
449,0.564435259548137,0.4471828356407259,0.9227217743954413,0.6156569149733395,0.5654705261762846,1.2337164947306707
450,0.6569745998920068,0.6145642594541338,1.3399250513459333,0.5227353524123909,0.8633951147782349,0.9031840244522971
451,0.6001738574719949,0.751035864222676,1.0829023299029916,1.0397709593936404,0.9962212014741253,1.0331775349896508
452,0.6018896747602249,0.4914107106371308,1.1173580853827543,0.746735362697622,0.6954300159913059,1.2090665280254667
453,1.1054606359518135,0.9121159616331398,1.4546892415455628,0.7011531492216021,0.6823046286384153,0.8694212733785354
454,1.04001940648323,1.3688912356553316,0.7003322131249304,1.1055045306986828,0.870503171306083,0.9914769929757357
455,0.6568428613821176,0.8166296511857362,1.7438481977415055,0.6773413807229789,0.9675778600412026,0.930490356967132
456,1.2983640223005466,0.7349871063921645,0.6753534910080627,0.8701704588926209,1.097562238574154,0.9047406040666068
457,0.8570422165471034,0.5722010996223942,0.8539571658368222,0.6064713707475563,0.44587735215411006,1.1619853266999176
458,0.5993983540503515,0.5907695497534705,1.2117217120905535,0.9585152929356021,0.915918724199139,0.9411244885110931
459,1.130443062879603,0.9583825066580727,0.7755120298466652,0.9139724134984372,0.9613027567893369,1.4863326412830256
460,1.7849896973233907,1.0143576303782127,0.6095840560514413,0.7698129716494969,0.8532753918244834,1.0268933231023618
461,0.7644402928562611,0.7940671723327117,1.027729360068117,0.8101396539511434,1.175172569068352,1.104009103541433
462,0.8248047709578347,0.8524179241187877,1.7983330037055738,1.1135193362397182,0.5986938646237806,0.9451203393538093
463,1.1722777415020982,1.5539688747176312,0.8186771831580263,1.4786143922338972,0.8592193573727374,1.1037784323051387
464,0.9197566787058706,1.931436515985406,1.0004506335949144,1.2035376201690147,0.8790933978249198,0.8342582597049804
465,1.0586152050751112,0.7271453701325806,0.7122397904983679,1.286306722844926,0.7034567704440428,1.1402548577804674
466,1.3414765197663143,1.0647152843413241,1.2595356028274511,1.4301241475191537,1.4262403066815816,1.7034708370255693
467,1.2406295057351797,1.2054208814443028,1.3803002451037112,1.2313419375927206,1.6490201053745548,1.200805357343028
468,0.9918480801101942,0.6567570886730937,1.3949559418084667,0.8435232560503964,0.926290540003898,1.0760064053261298
469,0.7440976464908441,0.8272044910925792,0.8668538188116154,0.6528380655583865,0.9985529774579353,0.9951201052255635
470,0.8489245427733882,0.695580607572999,1.0380621009331639,1.2183203518902028,0.796061057741748,1.2485090277389213
471,0.9670062116371554,0.7156640262207409,0.6306306301192589,1.0020205281911427,0.8059663522214996,0.8337256941659211
472,0.7764714790243281,0.8464598826960985,0.9206185013422568,0.7746994577940164,1.1826987558436803,0.7057606168298569
473,0.622469647763967,0.5057729473528632,0.7523904017222984,0.8359908641118033,0.6405730812704542,0.6760859476113237
474,0.8323961911940896,1.0527010258790581,0.6622456126314077,0.49156524273958846,0.6685997173387058,0.5546504179726589
475,1.105930113673208,0.8181323392812373,0.9117516431864892,0.9681242191156593,0.977194872803386,0.9004584915460996
476,1.3631835987496466,1.166498350385553,1.4046444808692435,1.038789731173192,1.1109532346369964,1.2654485912208473
477,1.0166690079619156,0.9299141380956972,0.6839359274523642,0.7977356944469343,1.0699521024918757,0.7989492245243832
478,0.8571712570033176,0.7094902478156045,0.8953151101258233,0.9092062472103576,0.8378839854616864,0.45899100497732
479,1.5753486202718605,0.850188659167266,0.8959485770872659,0.7089626533438048,0.8389879220740848,1.0942266085609473
480,1.5657036864525344,1.1649266636425235,1.1500142261676682,0.9425863288285861,1.2364505429962591,1.2101334993249924
481,0.8168120907952622,0.6674396752584401,0.7540046414515712,1.1646031443741023,0.7758593279418474,1.1123338866416659
482,0.8946026749150506,1.0400933463762752,1.097137286137037,0.9662706864580587,0.8816938841942814,0.7981333962378261
483,0.8424089117760836,0.9039605091292051,1.2912773302710625,1.1491805514672884,0.9434728193679852,1.33195761227536
484,0.8326509605995674,0.8575678541357497,1.0821177647675797,1.5283541621846939,1.0441367860110413,1.0001444305563059
485,0.8518312518800117,1.306191682128015,1.0068509278323996,0.887306971137743,1.2745166655595417,0.9226948362870225
486,0.9202135182026451,0.9475932269054569,1.5787075217117248,0.9268667672855342,0.9441374880615806,0.9552076507896624
487,0.6800046699869575,1.5025775806831072,0.936914692852707,1.094483865444402,0.9091990649059216,0.9927624523645016
488,0.8994155553487316,1.1664389895336364,1.1094895152454416,1.5351312949036957,1.4248909709856707,0.6387495357848926
489,0.8821592597236395,1.1331010302950277,0.7490339340986578,0.8638870506246332,0.8506662853797732,1.0595357302040833
490,1.1412863324299507,0.47559517608717194,1.2700677285000113,1.0280853269510828,0.8048190730604693,0.9797428607272514
491,0.719163384031393,1.1420668645058492,0.654253596656635,0.6503198430340432,0.6146645673055117,1.002233629885798
492,1.5217721984203905,0.7133580455351075,1.1683496458517704,0.7058708971001302,1.2555229438353208,0.8368026005130004
493,0.7816235146690661,1.5523688535157014,0.7275247093131292,0.9187433015264155,1.0650806193951063,0.7836343030863663
494,1.1621926954232058,1.5141859946374197,0.5333388533943035,1.0063832526443852,0.828685303025827,1.1012923767721794
495,1.2650612098301024,1.1355026246262938,1.2127353906291765,1.101757926731012,0.7591379879496747,0.9553603533403109
496,1.325913776238557,1.248715151643309,1.338781505805544,1.146980786118471,1.3847675314113315,1.1233524069432206
497,1.1399719855619406,1.2307106001610932,1.1857618366559093,1.5928375309925165,1.0094272816860397,0.8534824065119277
498,1.2435359367573235,1.4412543252302603,1.4632105402354052,0.9971111808573432,0.6294100440066095,1.0006983704737422
499,1.0739516100842208,0.7353032290294096,0.8813150194267644,0.8872885531352742,0.8234455336648165,1.2162333814870117
500,0.9045612113814798,0.7613312010540055,1.18914833981226,0.9194699269582537,1.2698157129979093,1.36405807160311
501,1.0553914929304329,1.1578915788765436,0.8396174140648048,0.9464921569780002,0.617019547128048,0.7669139370259489
502,1.020526543053397,0.7018905185780854,1.0421556526919449,0.7759214476532266,1.3966583311455896,1.5750933821096311
503,0.7442369078720135,1.179280219482216,0.7254733949114125,1.2102699932453422,1.6585898074306207,1.0040110504019284
