customer_id,weekly_budget,primary_day,adherence,topup_rate,price_sens,brand_affinity,card_type,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,persistence,token,arrival_date,departure_date
77,113.81830727755842,6,0.9238057908355242,0.04253291661031257,1.7931040649360355,0.6742126906767838,False,0.08039497988771269,0.012174612112837156,0.09248589705901547,0.11673147591958975,0.04838516800809589,0.06033735411294271,0.03215413682226107,0.18855423009678632,0.2860167289980028,0.03293849285897261,0.03131942652019078,0.01850749760359286,rooted,C96AF9A3D,2025-01-01,
78,75.58355216885613,0,0.7629342354627727,0.17233585550501565,0.996615366118446,0.34678295219215327,True,0.057988280446959035,0.12630976330070431,0.06939582550491893,0.07718517112755179,0.036560265317641304,0.048141768599514974,0.005177758899251695,0.07100806399964406,0.3313070188362232,0.08268125939239561,0.021455029057744133,0.07278979551745084,rooted,C34E713EE,2025-01-01,
79,118.95751645463908,4,0.6015270945808675,0.06123896777467914,1.1196110370468304,0.724984642161887,False,0.09903827386497292,0.11936300710490717,0.13271962951454774,0.15681011838571918,0.07311224483420653,0.07116383186021694,0.027162035545509465,0.0632059239052192,0.08296163665028239,0.03983713189095158,0.012710839019288165,0.12191532742417886,rooted,CD31E8D9F,2025-01-01,
80,115.85364258490884,3,0.8805685737680217,0.0824199820083286,1.6872862122811274,0.5247847347248978,True,0.13068314099031206,0.0735393400975775,0.15161029860552053,0.10330303658167782,0.09149809405299057,0.0656470990540364,0.013886536034485718,0.0795998117718925,0.1519361064995086,0.029108898187119238,0.002798535402336967,0.1063891027225421,rooted,C71560750,2025-01-01,
81,76.45354201812718,5,0.9910432741574094,0.007906310219760133,0.8200234753825917,0.6633953858637058,True,0.08196713625473213,0.06522522720068663,0.09871353739623781,0.05689231572021759,0.11280720538821871,0.06099696423025891,0.05704109999966238,0.016222991938228952,0.3180564895973214,0.025531257054973108,0.025300250054947085,0.08124552516451508,rooted,C0F8D8101,2025-01-01,
82,218.85436408631023,3,0.624445639645741,0.04889588174149092,1.4750760450052225,0.9537506264620563,False,0.04548997664998256,0.09208917160135657,0.11265806427031752,0.1936004504161188,0.09939231963487195,0.047952429513375486,0.12792425644005165,0.07254353919990414,0.07648810794466483,0.05183569991277232,0.0281726975271578,0.05185328688942637,rooted,CADC4FAB2,2025-01-01,
83,56.9045526599572,6,0.936438643034083,0.05429479132018915,0.7598266770182937,0.3648102233213341,False,0.13568429103001964,0.11118715238407202,0.05787668196114427,0.06693479742296193,0.07132349027044949,0.07527403246186509,0.007430770943644766,0.1426666129860325,0.12498542874686869,0.14428380724559697,0.028970687048285048,0.03338224749905946,rooted,C4BFC7463,2025-01-01,
84,90.04824775010738,3,0.972337600214854,0.18305411535744734,1.118012366128814,0.8991523096628466,True,0.09095192660774229,0.04654519526987576,0.0621326904274046,0.14534073981250362,0.17079200447377493,0.036709426224651995,0.07998432615915688,0.047657651378769345,0.13645855916441504,0.09655363131535033,0.01443621320353086,0.07243763596282446,rooted,CEA33EE14,2025-01-01,
85,89.45629022507912,6,0.9795786241890704,0.025268074469728386,0.7814010215244743,0.5547218525997661,True,0.12936125451683111,0.0553755862304208,0.088452462871318,0.039928804483128334,0.1521044234321032,0.053541101417380055,0.03766539096009905,0.027964664627791132,0.18791494613601015,0.10831359966132884,0.04759161317441275,0.07178615248917665,rooted,C886B67C5,2025-01-01,
86,77.66387547331756,6,0.9387254382651784,0.06502677264060344,1.0509207296619925,0.3845216675653306,False,0.06261468630519806,0.025163337039063732,0.10302474253521625,0.121925212310133,0.08044213632964305,0.10975999669946758,0.022782964456482733,0.06752035664535579,0.07976117474036648,0.150585026162731,0.08827167693529835,0.0881486898410439,rooted,C26A2E176,2025-01-01,
87,89.37606172823122,4,0.8806347106686128,0.2873014025884554,1.1670540957431559,0.3642985666615194,True,0.04525992875029327,0.02319759857394001,0.04009981616394885,0.16716736201722263,0.07339838482599592,0.11595892632919748,0.04459363293131274,0.22826780987268885,0.08310618019158389,0.009092650427243196,0.03723304984264689,0.13262466007392626,rooted,CC4DA5B27,2025-01-01,
88,58.44059342613087,5,0.795454008229241,0.039143426383544525,1.0644519601860045,0.4869307673795882,True,0.08431792949337369,0.04337924624413094,0.149920509876005,0.059849831526556485,0.07439644545295182,0.09626345373904945,0.016437207775115346,0.13230268368145492,0.14948915851381103,0.0603335279519516,0.018017539633004103,0.11529246611259555,transient,C6311D4D8,2025-01-01,2026-06-30
89,126.37699603278627,6,0.8123249831166879,0.05493090028685278,0.5249360125432341,0.775152672195505,True,0.02942638055964875,0.0665159061286733,0.07275552756758205,0.05908695765711812,0.18848090858611025,0.10031935957906833,0.05236348188845291,0.1419518808979878,0.18850027561941565,0.0059620241617464,0.03255804994154229,0.06207924741265406,rooted,C01494E89,2025-01-01,
90,64.83098784998859,6,0.8584239367411598,0.03864591659257685,0.6034967605037196,0.37976240424705415,False,0.041753835799315284,0.0643877810880854,0.09219408791618962,0.1577576751415739,0.11830497904462875,0.06909217553023023,0.00797892217829142,0.1223465772599955,0.17826799094570286,0.029827494047669142,0.035129799875672774,0.08295868117264531,rooted,C9F80C83A,2025-01-01,
91,90.58879444465597,5,0.9457254754963108,0.022280329776333572,1.4046350014842113,0.4475408817356248,False,0.03946627588532552,0.10093214941079665,0.058923111940130835,0.22248488581934048,0.13516612664830718,0.040684006275478614,0.019503802091787075,0.0678836483456667,0.0968540856515932,0.10002546354021975,0.046479863213020604,0.07159658117833334,rooted,C3DB841EB,2025-01-01,
92,65.77129980301956,6,0.7382042189558584,0.06473828285088071,1.364035512075017,0.38096561511712246,False,0.027828978452211627,0.12057228374471723,0.17569826523233403,0.2155157769200391,0.10760067422937875,0.043803028138505125,0.03952444487595114,0.10174406691560585,0.07094952682484489,0.022056902567171785,0.01599707524694413,0.05870897685229651,rooted,CDBEFBB9C,2025-01-01,
93,72.24159455834567,0,0.909392355155549,0.19280908084186962,1.0665155570290592,0.392505201555411,False,0.005509186677522049,0.09275887046971028,0.07493974819098938,0.12043341002310562,0.1095280944117123,0.09449463360064668,0.0201549756143042,0.2392243317571249,0.09684827478165557,0.0287078953161075,0.030179270785567043,0.08722130837155441,transient,C7A27354D,2025-01-01,2025-10-31
94,110.0056021657586,5,0.8909412010996381,0.1369753660216635,0.7386270563382243,0.43262355179606027,True,0.1876101448265018,0.03338275113180235,0.06067175091823653,0.10495105674000008,0.0704507890816152,0.05098137389558564,0.017380822783614896,0.15455498595986256,0.20072474640630883,0.044561251345234594,0.0020143417595414118,0.07271598515169606,rooted,C185EAEFE,2025-01-01,
95,85.9505229609731,1,0.8690309822744482,0.17719993237139198,0.3868020947424925,0.7110725758635632,True,0.10143347764519205,0.11358256764906556,0.02833435970490577,0.2123566990928421,0.059222777807857056,0.07193723584076596,0.031829858186001404,0.10286050565067001,0.13831498163857397,0.07797941166376143,0.0205080148723486,0.041640110248016365,transient,CB69628AF,2025-01-01,
96,78.381286398706,5,0.8161376469969317,0.05557422194578897,1.3658012926676577,0.8250630716073004,True,0.12195168260181147,0.08285862484685705,0.03374841883551458,0.17204454587077797,0.05716371561020032,0.06927691834160177,0.05207286341623362,0.04315573612264868,0.18508283117174065,0.050179287857456956,0.021629310711688107,0.11083606461346882,rooted,C54CDA260,2025-01-01,
97,80.40537674911863,3,0.9763726843708559,0.0333081830746286,0.969991436362921,0.42962602334107636,False,0.041841607981924746,0.11453580014869488,0.15318423463301392,0.12450421688829547,0.1292037947158579,0.06755747841140711,0.024540960058095796,0.08102347280874535,0.10746600325042216,0.10461568874004325,0.012956984148554195,0.03856975821494525,rooted,CF3051C11,2025-01-01,
98,86.80507968992191,5,0.9412827176853502,0.12715781877920296,1.5543282612657172,0.3431497488939756,False,0.017524096894999147,0.17685247396362674,0.11856568766374233,0.10278037463612313,0.1369655918348255,0.0741100594305943,0.01912248242495892,0.1356977642161016,0.09725795965479936,0.00617104495392981,0.08446307445157217,0.030489389874726817,rooted,C913C95C2,2025-01-01,
99,88.35283895654051,5,0.9658276904403831,0.04469117826465015,1.8889898917849004,0.44809684807191985,True,0.09460999954544479,0.12432858326139065,0.07230767947670726,0.0875391268251778,0.09305495939988721,0.04184922332984715,0.040419019857111896,0.04919027560390276,0.062467457356232534,0.09997998188130498,0.026599402478907824,0.2076542909840851,rooted,C2F740F73,2025-01-01,
100,103.64677398512134,6,0.8833383976016529,0.06103200692044703,0.8414909226489113,0.49228410604857054,True,0.032547361288960706,0.1857570940444464,0.10136363864402838,0.1402895728047882,0.12588790324627144,0.07028117158756678,0.0498980999961243,0.07215342216887811,0.030350974557436426,0.013032624779202232,0.023831239487308656,0.15460689739498834,rooted,CCDAB8924,2025-01-01,
101,74.86171694833985,3,0.9362807700492956,0.05292987276197967,1.1484166212162856,0.5439633953468654,False,0.09958839250446348,0.07114846818947183,0.07651864334966096,0.1352981594934413,0.06762027556569752,0.0704957772615489,0.04038603693774748,0.1912922687738517,0.11339303190218501,0.0709612502137339,0.010885553506505517,0.05241214230169222,rooted,C6BE302D5,2025-01-01,
102,136.8013601521788,1,0.8517631929466449,0.061259799346704835,0.7125683775932702,0.7329272267428917,False,0.0463939866875394,0.1047232144002169,0.026600994796399276,0.1523243062427324,0.160271933680766,0.10536603009909017,0.005162204445192032,0.1634390141504623,0.11940236234525936,0.016257099969321856,0.044561819898089945,0.055497033284930386,rooted,C0A1A7C86,2025-01-01,
103,52.86557695326989,5,0.8600025706601226,0.20526073043797394,1.2742431523666753,0.47306117707192424,False,0.04513284617482317,0.07133666651726567,0.11195912843631466,0.10179643543745229,0.11233422814485863,0.07894091484804608,0.0008893104659778178,0.11419256398907705,0.20922536681749684,0.031074888055924392,0.05350075620789523,0.06961689490486817,rooted,CA851F637,2025-01-01,
104,75.54074229988893,5,0.5027610886681841,0.11052074257090425,1.8627907872832976,0.4615554380286186,True,0.023909366779683108,0.12269035643584558,0.059289817956901816,0.14743752877982355,0.12390617476010958,0.10679495110442179,0.023309194568629236,0.10014181987042965,0.14583346618857596,0.09061135666585865,0.008558397851262932,0.0475175690384583,rooted,C46896FE8,2025-01-01,
105,47.75832455196306,6,0.8173139936399293,0.06835221551433626,0.9223360998937864,0.27051916413107585,False,0.038430829434471146,0.12008430994165034,0.045265041701857335,0.09817198819190882,0.13518977581239727,0.04412759341682975,0.032816466681409064,0.1807650346785846,0.065098898539963,0.09027735221405524,0.01522769908505245,0.13454501030182103,rooted,CE4C0E999,2025-01-01,
106,50.65483063792375,4,0.8893487865253042,0.09516659130075761,0.7777414312176907,0.40553981415180734,False,0.05203848725792703,0.03379826717988441,0.1459749286973543,0.07745794358454801,0.13590356261738723,0.09119777104710201,0.006137601818552936,0.06663253222559286,0.07826909629278651,0.07350322743734984,0.11690220008637976,0.1221843817551349,rooted,C82F8634A,2025-01-01,
107,113.10068355083132,1,0.834689345230261,0.03180828825323672,2.3606746404682677,0.5558134453415213,True,0.1536705297461403,0.16822483868227048,0.08239412398565298,0.08942772140053033,0.08837177834713072,0.04850393654559232,0.0024514898866210308,0.09475764234319953,0.1266869955802399,0.11349238310321991,0.014089876708039996,0.017928683671362602,rooted,C212FDCFB,2025-01-01,
108,97.33480635336818,6,0.5787425758478586,0.2404752263028542,1.0529862565618213,0.32474075312618117,True,0.02833564161556681,0.08482447081167208,0.14873842550210445,0.10374960536505219,0.13704256026738637,0.03300829760141687,0.023408503959842765,0.09795344219909921,0.11152190168749176,0.0593426713853993,0.033689278965007785,0.1383852006399605,rooted,CBF6756AC,2025-01-01,
109,79.88053405568371,5,0.9134487901877439,0.08645141540419261,0.6730926030141219,0.5030742721759432,True,0.034730133579903955,0.0641883796135365,0.12421018684178467,0.26584917962832955,0.11002583621698563,0.07181620332550577,0.000804262780979552,0.09703431970462625,0.1296340934488469,0.03130074374052901,0.04774184103822157,0.022664820080750697,rooted,C5D9ED05D,2025-01-01,
110,60.27827115068809,6,0.9394514381147788,0.25685387880062227,2.1382645808040683,0.33204720865771686,False,0.14245155652123792,0.049985250775412875,0.07709687085749377,0.11228556346789172,0.22358793935341906,0.015308542687625123,0.007663564233088129,0.05862794228251633,0.10869019348961434,0.058661824666427435,0.02768780727529675,0.11795294438997661,rooted,CFBD64A0E,2025-01-01,
111,122.03447716797687,5,0.937251334636344,0.05428878324977942,1.27827354711472,0.6823224513999714,False,0.07706886128613019,0.15169304028552336,0.07440167621179238,0.10328744298317213,0.057236143791592135,0.03619807969146509,0.012857408929607378,0.3018190529821367,0.07532271067564426,0.013821372540634968,0.009841513927616355,0.08645269669468511,rooted,C9A0DC3BF,2025-01-01,
112,145.5554949857226,5,0.9274098370603997,0.16418526418024612,3.049904515179538,0.6558719874331282,False,0.04007982655349413,0.027069651120062436,0.1399011300278354,0.2032710460274609,0.03547739099031595,0.07139567406688019,0.0062035846214319405,0.17973213985792202,0.1437878717183245,0.03901759655343431,0.005773838166562177,0.10829025029627604,rooted,C38453D70,2025-01-01,
113,90.56675008403181,6,0.9282523441382875,0.04326745477441415,2.7531151610078712,0.5989839414411513,True,0.0947703194290327,0.04737664128934208,0.12602707414499434,0.11797676842892774,0.11316923455377696,0.12205751359351397,0.009713842471084665,0.025759170168710262,0.1733106637106128,0.0733451292195423,0.03775512179671668,0.058738521193745584,rooted,CD67CB721,2025-01-01,
114,90.97772271559711,2,0.8770409389562924,0.05849737629271587,1.2023548201081848,0.4084678314630577,True,0.07386293282697672,0.12509204414438066,0.07803629910746226,0.14677198796910224,0.1064727979286352,0.052731163787110444,0.009287703698514324,0.061571396895954054,0.17304539174562586,0.02026811183409221,0.07620847791046577,0.07665169215168036,rooted,C74B430D2,2025-01-01,
115,55.877004633094074,5,0.9905080073797965,0.05112001910803144,0.6319352290541526,0.2671169569171166,False,0.046086662309003705,0.07914977976683048,0.22474337338823847,0.1461084133319289,0.09140689623513394,0.1138323152514858,0.018416967793563003,0.08559234650197832,0.10639123935150792,0.04686201821288029,0.0030526583383102823,0.038357329519138963,rooted,C12EBAA83,2025-01-01,
116,91.66126793510233,5,0.8709968677241718,0.09982400013775056,0.7012223432344546,0.35576392053616035,False,0.04962105737951577,0.07444009406828114,0.1816196304640928,0.19973894980422358,0.12861144028770402,0.05846280941019534,0.006411739234784371,0.09556512203092699,0.10320177615866012,0.03187216274802386,0.018696605223945503,0.051758613189646516,rooted,CB1232434,2025-01-01,
117,177.9900009553811,6,0.7696964936277711,0.13061237084960353,0.9341899159848606,0.898198996527157,False,0.055360039784832255,0.027320455072034625,0.15441734133657922,0.062143931535832746,0.1353994972579433,0.04707240315098018,0.05879565446702715,0.11671597785400192,0.18376198373634142,0.0819716667211824,0.025515002276894305,0.05152604680635039,rooted,C4F5A9DE5,2025-01-01,
118,54.150753556791514,6,0.9059087065400159,0.25338531398865416,1.856945966441541,0.34109079744178317,True,0.049433693021191875,0.0516425682595964,0.03637303524446452,0.08827460756600533,0.0933813291301342,0.059533155788096884,0.04694248620248597,0.24268995096261367,0.16456653510436145,0.04480158971264909,0.05457223601179517,0.06778881299660547,rooted,CED921796,2025-01-01,
119,140.6710369524797,0,0.8592799832130282,0.03950130913029964,0.48714856368184917,0.6566149251935987,False,0.007258589452788172,0.07736995209246036,0.015673693132915403,0.3958885688342388,0.08132315837101911,0.040594060198331734,0.027009454556660522,0.11421417294159042,0.10677252714742413,0.06899698595811525,0.011955866684503732,0.052942970629952374,rooted,C8BC99147,2025-01-01,
120,70.93974840313979,4,0.8346215932751264,0.03410134621229988,0.9563591882908072,0.39659358155559316,True,0.009036620863442977,0.05870369064996108,0.13162114055592913,0.26916713857123864,0.07439365154840986,0.09215099993344182,0.029919858231667273,0.12327788683657982,0.0894422751987726,0.03091144899192519,0.047893804580226226,0.0434814840384054,transient,C2A010AF8,2025-01-01,2025-06-30
121,86.04842624719791,5,0.7444571689452607,0.13096287112537233,0.8829936858610263,0.5778400490552066,True,0.03012677650951262,0.03238430380978489,0.12699860974232477,0.17919400225377669,0.12049505457072525,0.06161488489174628,0.0023398380182188963,0.03746971751368158,0.2125537371468567,0.04341715623359172,0.03876241480668904,0.1146435045030919,rooted,CC83884A9,2025-01-01,
122,80.77727542451765,5,0.9599928460222491,0.10273115553716788,0.5815236581588908,0.41712493064251616,True,0.05211279790313547,0.13293782828365477,0.12385152039029204,0.1123564306270933,0.11193242224150023,0.06377559100447798,0.024163716969302775,0.047266040781185,0.06772045740444299,0.02200348824422996,0.05232310982970646,0.18955659632097902,rooted,C666FFE5A,2025-01-01,
123,62.78630945486132,3,0.75880871149433,0.011344934134521324,0.5754599804503285,0.4784073751657892,True,0.03655035037891367,0.016888646030452294,0.1325529715130549,0.19570517645480923,0.2042653783541536,0.046078756647766395,0.006251643548714204,0.06549144732243914,0.18365923987467142,0.03267300457450168,0.007788893876556641,0.07209449142396676,rooted,C04A7780B,2025-01-01,
124,93.70153711416661,5,0.9516962735668962,0.1647814427840315,1.7079408950028314,0.5171254278536777,True,0.10954656108843362,0.06511478905754849,0.041610048948017,0.15465736636588845,0.05677577966774642,0.12218766033081635,0.06657473041384848,0.08901789025676549,0.19927146407135776,0.023144670734115854,0.03076666865026444,0.04133237041519761,transient,CA2DEF1BC,2025-01-01,2025-06-30
125,78.4444927255342,4,0.6704103925480683,0.03465009645835143,1.5433358463939557,0.5002841752898717,True,0.102444589771757,0.083862356539138,0.22149165835120105,0.05427299740226306,0.1512198246711685,0.12409847961860787,0.025075680924185165,0.12361813867516876,0.036083541953722376,0.009977359148983749,0.022517047347915875,0.045338325595888615,rooted,C41166B6D,2025-01-01,
126,182.31343041658695,1,0.822990576189929,0.03704662383963052,1.4569632816324287,0.93899350302098,False,0.06657246469444775,0.1014909059155178,0.1428547518204587,0.04672180209598384,0.14397973366808534,0.05845795548144722,0.01668855011148495,0.07788928935386291,0.2548070958631935,0.027068500678713702,0.04643180755117846,0.01703714276562581,rooted,CDF4DE51E,2025-01-01,
127,77.40861045334756,4,0.9711153781463574,0.054194529402588086,0.7876829836079458,0.5377250256656034,True,0.10012898641457152,0.03970631181312492,0.09621666089485706,0.14446862632590277,0.09179039864249228,0.058756414423098056,0.042920715482638205,0.07425447658059088,0.11274628544115294,0.08493201567933,0.06146527312772095,0.09261383517452033,rooted,C7D855ECF,2025-01-01,
128,94.1238015576817,5,0.88196750356985,0.3268256527763416,0.8757068858472681,0.6548726835489194,True,0.026331494471432532,0.11130232352608176,0.09959642395278581,0.08932201886081532,0.16530742909923504,0.0651671885363594,0.06584325427297053,0.10795618280906895,0.16370713874591453,0.05245934016723212,0.0178450237833436,0.03516218177476034,rooted,C1BBCD880,2025-01-01,
129,97.5270538337964,4,0.9010920567384159,0.030313317870455474,0.5017267853003955,0.1832467225722792,True,0.056909067747639326,0.17273385186216686,0.09509212220865286,0.14632913842558185,0.10893984267172531,0.07862316803518689,0.02912096683150051,0.10352915854467062,0.08492112812912819,0.04615548083063446,0.028322833540522063,0.04932324117259111,rooted,CB9F45231,2025-01-01,
130,56.77765413034299,2,0.9302451883011867,0.014697111471129254,1.0643382428002968,0.07807350239675451,False,0.0611685311570882,0.07150106462973041,0.0739020158103926,0.09201719491407596,0.12092004057234833,0.02847634773041542,0.03533006751866742,0.031081470398469587,0.2153351284508338,0.11526753751714663,0.12831726583907424,0.02668333546175736,rooted,C582BCBE2,2025-01-01,
131,42.0252116696737,5,0.7105265844149945,0.046707861880480345,1.23015124649136,0.6308970423670316,False,0.008471673664112212,0.028466256438701577,0.1610743947657046,0.23233887200482617,0.0766828702255898,0.149100028689607,0.013433695241748188,0.07936712547393658,0.09176442430324983,0.016039518332851666,0.04380541080556609,0.09945573005410632,rooted,CF6634593,2025-01-01,
132,132.3883407289006,4,0.9220909939796158,0.3711414356914241,0.6797227207008165,0.6930411798701462,False,0.07088322874925078,0.18503915325272383,0.03859276783869513,0.20159385697132612,0.17712736100199383,0.07184206717328863,0.01145414406575474,0.03698708651160459,0.1293790845030498,0.025068090860955614,0.01188251270174007,0.04015064636961687,rooted,C949ABF44,2025-01-01,
133,91.31270071170754,6,0.8423654664052086,0.05688191162431389,0.8807542497378467,0.33922246196147593,False,0.058110458172692,0.03834707811050485,0.12747061645458382,0.1691334608415406,0.10320177538336563,0.12632367461406707,0.00920463557179881,0.17984588614439334,0.10160301170885665,0.014043866172139015,0.023656040933437997,0.04905949589262023,rooted,C32D238F5,2025-01-01,
134,71.8912407929258,2,0.8573020634544816,0.024929575587912957,0.557449803218491,0.18462710438562144,True,0.029747298343917487,0.08170587530636397,0.07055632999623475,0.17662683328632436,0.05280933264764381,0.07907247738168435,0.014606911867107983,0.1322454358759975,0.07029322029761523,0.06238212895072494,0.12770410901729493,0.1022500470290908,rooted,CD109B2A6,2025-01-01,
135,152.64312078163422,4,0.9134623519782329,0.1198748865114721,1.3050820170163662,0.5406299531573934,False,0.11171961768072798,0.12496352704458738,0.08857003826407593,0.03594227289449341,0.09719246353914955,0.05109797569846289,0.08873375213843822,0.11136039590706816,0.0860402718080066,0.043179268374075847,0.012828239869184358,0.1483721767817297,rooted,C6F412C57,2025-01-01,
136,69.7512026481144,6,0.8813275243639346,0.010964129177328722,0.620405122016954,0.6615127977586726,False,0.07378569444280327,0.12175477224343459,0.05865054679867709,0.0785540763951341,0.12939883819878722,0.08221663761202977,0.04011752260436646,0.045948372490434666,0.1376903168209809,0.054596312945167536,0.09677796321561243,0.08050894623257171,rooted,C0D78A608,2025-01-01,
137,59.39694497998182,5,0.8787358946995282,0.16512913515020447,1.1418235921590663,0.44325158201569337,True,0.035605445479244366,0.0721347313172253,0.17387052113938714,0.1524686614437086,0.09332361748675505,0.04160600791395215,0.003166996503754855,0.0821605654897333,0.16715205322689486,0.03913998718212036,0.0052323843053817065,0.13413902851184223,rooted,CABB01FB9,2025-01-01,
138,55.68974140739603,5,0.8951400305805447,0.19573399136438693,0.33111648940847677,0.17776395021306787,True,0.10612529816278218,0.09893805399077737,0.07669508211302385,0.13670671896471617,0.14975862591812994,0.04654056973512367,0.012599206821972925,0.10480949520663906,0.17315371261387452,0.011260475556245302,0.02478677204558262,0.058625988871132344,rooted,C49E7996A,2025-01-01,
139,68.92210851620639,4,0.9396960076737749,0.06826114382555509,0.6339223233201063,0.5084954488335955,True,0.1212560090078532,0.0850582642799656,0.09541668367195454,0.1142972122622687,0.1405202608253417,0.1025270586437572,0.026890651743608,0.02242314396254529,0.12235896073700195,0.042064304963982224,0.008979706030247237,0.11820774387147434,rooted,CE81F131B,2025-01-01,
140,83.44128020448842,6,0.8768396922079842,0.1070961407549756,1.0901769666101788,0.8364529289086706,False,0.1326616143850846,0.2118568966785336,0.1022442922668557,0.09752964687479992,0.08289297306175743,0.06458108148152052,0.005985485410456323,0.09180541134950068,0.1331538658998935,0.006876838075573809,0.020064762151351997,0.05034713236467182,rooted,C86568CCC,2025-01-01,
141,49.586055391973005,2,0.9555306816062458,0.04738474320034371,1.592332946782286,0.2351350318158595,True,0.05187674913390812,0.03533812788456409,0.1283079159724331,0.11300419331293844,0.26487906065654265,0.07865229394639266,0.03921519272036224,0.09789033806797626,0.07782755681338478,0.021046562771772335,0.047645698053599014,0.04431631066612648,transient,C248E067D,2025-01-01,
142,97.15346089899714,6,0.8131620739923936,0.06562580383380572,1.1448172999550759,0.7238320255633021,True,0.05024474509053824,0.022878383944482807,0.09416103824931825,0.09088827381956655,0.10018280618867724,0.06835594101812527,0.01948231836864999,0.23207754181357662,0.14696989293269427,0.10067534832563894,0.010248456525336064,0.06383525372339593,rooted,CC2C5802E,2025-01-01,
143,138.49520911781858,5,0.9806694415573934,0.02196496492188207,0.6719730827491649,0.5068141025732724,True,0.05448591056949997,0.07134125740437844,0.06389090537884685,0.1558614267611712,0.09453228061671365,0.24517181597291945,0.01110731258673582,0.1382249248709133,0.0750504988605527,0.012105994695831516,0.006909252976532932,0.07131841930590414,rooted,C60FCF9DF,2025-01-01,
144,132.18914839226176,5,0.8150106242974378,0.0327903513551356,0.5501076492606992,0.867886002991019,False,0.06972329823611759,0.04266831897489252,0.07375383136655825,0.16811360592716681,0.15834651766553387,0.054204384914614274,0.014630368732032877,0.15111381409926034,0.19834772150582644,0.034661394094789584,0.010800559570058306,0.023636184913149078,rooted,CFF347390,2025-01-01,
145,60.233244111117884,4,0.8732630852606873,0.1456466476114787,0.7454594260641952,0.348458001661168,False,0.04751181930572899,0.07887779045237607,0.08735742419468179,0.08012704453289571,0.1376884243088058,0.14238689897881185,0.041074466427159,0.10359231112955603,0.10143140507260726,0.025616323498660203,0.03222816791530282,0.12210792418341451,rooted,C9D6BED41,2025-01-01,
146,41.03064824247113,6,0.6848515595195861,0.17015523606312366,2.5303361069053065,0.26378324016143395,True,0.05874620518918536,0.06014911862063702,0.12994090065940148,0.11674178364082653,0.07372261591326057,0.054459777054027804,0.06668627241552182,0.1217165524271053,0.19764744063473882,0.01833161940223998,0.020268678695963275,0.08158903534709197,rooted,C3BA366F2,2025-01-01,
147,55.969708321967445,6,0.614034223211434,0.22061847200302268,0.9248709062755122,0.541027153400138,False,0.05586161965623652,0.12603778544168534,0.12421975318707565,0.10210223675036852,0.1857247085822875,0.060390479740885586,0.05191003589083061,0.04373455782300184,0.06638075077015272,0.05479009115649892,0.05910270102231931,0.06974527997865727,transient,CD9DAE0A3,2025-01-01,2025-11-30
148,101.81967937581881,5,0.8100436268364858,0.22935659348618415,0.7273503888404285,0.5136436044512955,True,0.03097511181349979,0.05256369530105941,0.14301482726142056,0.13415990335739,0.11686874411796844,0.10211793452813712,0.041766142895806185,0.10289668744587299,0.12038452510399934,0.07016027056309049,0.02882097082708289,0.05627118678467252,rooted,C78125A54,2025-01-01,
149,57.26120029046465,3,0.9308293363053324,0.04979896907328052,1.526783445422985,0.20690857099421925,True,0.0626816314626905,0.08420726960577475,0.07871749583914424,0.12698665450552876,0.2515229614340967,0.018688657820063567,0.025557423439975517,0.09762860294307371,0.09956384683573478,0.08012972616212391,0.027674828953085876,0.0466409009987078,rooted,C1649D405,2025-01-01,
150,38.72726374345447,3,0.8704259659963657,0.3433296361007549,0.905464990266711,0.14536980864482318,True,0.08382070492174049,0.06378382306175599,0.04049644863724465,0.044028889806738074,0.1152323999284718,0.143445931268472,0.03990368439346793,0.07870649579185558,0.23054862443945814,0.06247053994211153,0.03933744051168489,0.058225017296999124,rooted,CB4814DB6,2025-01-01,
151,40.15848858403567,4,0.9251877177373822,0.11319081664533433,1.1207892542506666,0.34682141059619276,False,0.04921295941065411,0.032041793032095554,0.07664428340390829,0.05270005078740734,0.07219161603391439,0.11640477247591267,0.007088415120825661,0.21592142986917268,0.17586688942390072,0.030680667200607806,0.013153794720889274,0.1580933285207114,rooted,C52B8C767,2025-01-01,
152,123.7995258895591,5,0.9200159209903604,0.07522144402389379,1.270833702931766,0.34604590911675626,False,0.06415172257501653,0.05857488932682955,0.1037007171929877,0.15918680813716335,0.1360793504058971,0.026081549127252718,0.029399751516853208,0.093344279238392,0.12799240406591925,0.10516069019215321,0.01587521446140783,0.08045262376012763,transient,CF0F04118,2025-01-01,2025-05-31
153,75.24780755544434,6,0.9856458584480345,0.03203143225769442,1.0321870855001196,0.4679960093695385,True,0.03163740492445339,0.0746692739452416,0.16588585207065376,0.12443588596604942,0.1317827026226799,0.053464712354500524,0.04409056858191959,0.15111737489468535,0.07079591828702357,0.03276953166968297,0.06088139079326772,0.058469383889842144,rooted,C8F27BAC9,2025-01-01,
154,114.65011580297971,5,0.947761869176703,0.017245760861763822,0.7580117131493469,0.45350907054896644,True,0.03901185644957507,0.07096215659835865,0.10045530885718677,0.06533806465759937,0.13654993717574782,0.09466345525977919,0.011877190692820868,0.12535891297217258,0.24498795078391325,0.04305210769502599,0.016951764146287893,0.05079129471153271,rooted,C2D5F347A,2025-01-01,
