t,spoilf_Bakery and Bread,spoilf_Fresh Produce,spoilf_Seafood,spoilf_Meat and Poultry,spoilf_Dairy and Eggs,spoilf_Frozen Foods
252,1.1029441985158583,1.2195438852306575,1.109354877454997,0.7252813512817731,0.6380837671291127,0.6819682242161772
253,1.007141847044552,1.154004885129157,0.5478524110398887,1.0945804678818596,0.9518110580260373,1.01494384590643
254,1.7018504277843023,2.0741198581309748,1.0478042527842273,1.282347701209197,1.1251813918218416,0.9984929302352854
255,1.486782144931004,1.357853546699142,0.902289600803339,1.5022533074238167,0.5491506561480575,0.7703579660289529
256,1.5115247000108993,1.378674249240546,1.0511598875251826,0.6425902515867603,0.8556022794301302,1.608852729047032
257,0.8275239862589214,0.6825134329097451,0.6096928648551545,0.8453215121871571,0.8848831655584407,0.7701810844659581
258,1.05043560711642,0.7345136669470694,0.4697888040424728,0.9042870431442545,1.2266609342738903,0.8636132986596384
259,1.0628096699613445,1.206677003677818,1.0454270934887557,0.736651693950839,0.869817487032524,0.9122984809558516
260,1.6559844140321835,1.1441515908981104,0.9222475518842556,0.8344093783158708,1.0050479910422982,0.7109867926776087
261,0.6764875038551555,0.904276699016661,0.6623673681050865,0.7699757599939717,0.6081328803090442,1.1376271520218775
262,1.3871381426892022,1.3444750297012233,1.1254892002702954,0.9451438277936305,1.065267025987401,0.8797645428172658
263,0.8593149867532323,1.016130433670717,0.9278623645831549,0.5336823106070817,0.8000915266218654,0.7597168028487759
264,0.8917594910482763,1.1000200126937392,1.023680185137467,1.148703543321911,1.3918560794613621,1.0779516558447293
265,1.219588160318108,1.3112049438677493,1.3470822237432851,0.7149674470645412,1.0312049709194597,0.9851863412600137
266,0.9087396425493497,1.5279392205704805,1.0349768789357991,1.0068741930554834,1.4366638979151114,0.8908663844422118
267,1.0904651891671973,2.3357964987707804,0.7478805280072636,1.0748755668128072,1.1223039524474812,1.124033687856357
268,1.3461289649862644,2.0613385439177674,0.7133255058096959,0.7690084718291301,0.9252563441795669,0.5871725525308117
269,2.189067920704952,2.0359124826412467,1.0179323780569947,0.9544640054576785,1.0753971286811177,0.6493613911788487
270,1.0266403872538032,1.1361331406671258,0.9556330418607568,0.9664467430025964,0.7605817521290371,1.7160047354034835
271,1.121146303096811,1.2344790687704297,1.1181517579014364,0.644634518546983,0.9254832525839033,0.9056382693746086
272,0.5307853392297828,0.6259707424879205,0.7319564783541738,1.4146406781739822,0.9052386245817714,0.9719358338305025
273,0.8602795894262171,0.9737294743311654,1.110544035737261,1.408427317199465,1.1361212497606914,0.9496339022639786
274,1.4781221334499244,0.7319026250266983,1.1522884168523946,1.095070123527999,1.1977199841916881,1.474490784686826
275,0.9921084405994062,1.0421353268303146,1.2215011439473782,0.7534801550727217,1.165908260692634,1.1397297379114213
276,1.5227565506516132,1.8409852385237082,0.743646769702271,1.1346876489786581,0.9920767132894306,1.0266731439263597
277,1.3985954798382416,0.9609320067794972,0.9446625085478628,1.2477407495062944,0.9151649354005377,1.1637082427323413
278,0.6692253941108608,0.8421221120107705,0.9796357822465147,1.146775081894067,1.2009081700383994,0.6165672618812142
279,0.7788849491613377,1.8332780059889169,1.3597344797458626,0.7470963525807635,1.3602667826926378,1.1089243155885238
280,1.2626824348628467,1.0778329981488681,1.1867701964015158,1.4119713677836685,1.6383029876121928,0.9456949725828377
281,1.8334482935050491,0.7649676891110497,1.6240046743021965,1.4738549737442284,1.019408168298648,1.161717432838605
282,0.8400300207962292,1.3520230262143016,1.4653436540985338,1.926750914802104,0.8129890364577564,1.4510220708454877
283,1.5246584512687449,0.879134182914323,0.9648551487361052,1.293638093223816,1.1233086138254271,1.9631772942991934
284,1.0245514163005445,1.2802673214647573,1.728770307117831,0.8708061049343886,1.987072322693623,1.9556264710444502
285,0.9364450974542105,1.0249794053155603,1.1889110998519674,1.513586864685464,1.2807735960797033,1.4028325412518625
286,0.8071948433203445,1.2064106609325844,1.3794144426179074,1.9262473997225815,1.6236723640907311,2.4707396627924476
287,0.9918620465654471,1.116241096931253,2.1638276843069275,2.3215408278843226,1.5828425228529714,2.5688060038894434
288,0.7536435658470498,0.5290279333103328,1.8526710336444332,2.251815292289016,1.9526192920424514,2.2476103831855547
289,1.0834066213100613,1.1521924171865723,1.4887153395271469,1.3842473211426456,2.209671553081928,2.019351301039273
290,0.9183034261996709,0.9335728143278011,1.6233384230173855,1.905083514607792,1.1488702231915593,1.9934424676346096
291,1.4006693491990472,1.123075994475536,0.8756082280488556,1.3092095302302356,1.5705035678675192,1.6684092583438157
292,0.9194846584358436,0.7559362213036874,1.3913783754395084,1.5166904103472931,1.2611890310847433,2.716556236407774
293,0.5233500608569451,0.8054632413242013,1.703622154173881,0.8014259213972688,1.5890516165054054,0.9010936820696799
294,0.6988627840516842,0.6807964874539193,1.1589502410803139,1.1642537590992652,1.2027990165778117,2.3169971701701897
295,0.5821477799723295,0.9345028897624387,1.1125516380470708,1.0007580290058662,1.6446918759357745,1.8446869525650427
296,0.7716549494239109,1.663159797895262,2.330992909355226,1.7334160360919368,1.3164704401522747,2.0749528783543574
297,1.0103664782781632,1.0354052030749996,1.671992537845691,2.5688916804943966,1.9636640868712532,1.7716800475403152
298,0.9643399107430055,1.3128337371620014,1.0778984628711432,1.2425079947189408,1.267995749999248,1.249723577953778
299,1.0535432634094213,0.7569528731042231,0.8988164595690331,1.3704915722083344,1.3661304144327222,1.7536914998765811
300,0.895290372162107,0.667047004884274,1.6594538289434302,1.270195248861527,1.4546502148869769,1.598006467920391
301,0.7638897599726021,1.0331117730597814,1.3193587921441916,0.842969284119595,1.0706968014226907,1.8240634204250374
302,0.8051416177327793,0.7204852757578935,1.1438497738866862,1.428959054517005,1.6685483239517356,1.9247233882581694
303,0.7561527049390447,0.7775446443880277,1.4433830420560463,1.3765357243018193,1.4117809910195924,1.3739550177366064
304,1.1713349408664384,0.48170342874342725,1.065452100565824,1.1345111572682007,1.7841947315519013,1.6236962878383765
305,1.272783584084583,1.2166913945196112,1.3501313547005003,1.1581849090402212,2.7777046402382344,2.3286533205668447
306,1.92464300102683,1.0266060383659243,1.4781084549735697,0.8996532920116961,2.667968372660496,1.2916966505768595
307,0.5913093403413054,0.6875654840228782,0.7434883018003662,1.0687161656877824,1.7390114734240567,1.4388752853569236
308,0.7460191734759556,0.5110863666356261,1.2441482766746705,1.1465243125994264,1.549669880415719,1.1456433875357892
309,1.3788201380100107,0.6524008600740641,1.6725219272805967,1.2291870757995367,1.2672123863143687,0.9164975397452177
310,0.8820798265866765,1.0608560806886582,1.3367848340801025,0.7320781545061861,0.6546271271602818,2.3083752564780804
311,0.650643867528627,0.49250883510654103,1.2103653471158864,1.2239096094092055,1.2630909365843315,0.8617808061673339
312,0.445286411302951,0.9868258241175917,1.1636063034838564,1.4919586326610967,1.1877544379287082,1.1763849518380596
313,0.5530081550273572,0.5656246483157168,0.9398285564790237,1.1985595617629698,1.4043811988252026,1.6839503339826405
314,0.821107809474639,0.637941067210985,0.7022491222210687,1.0099674023372778,0.850804699957268,1.6521739530693451
315,0.6238892048907136,0.5170996798502716,1.5374822236336025,1.263828661234121,1.1136900102718565,1.3985020499937366
316,0.8580719847876928,0.6385668721370831,0.960504106739992,1.2008497158435574,1.2457760132430287,1.6244646160986682
317,0.901143729026059,0.5309657148293035,1.1272384140908733,1.3949225808745076,1.184548664474592,1.0269957642711567
318,1.1894556081157026,0.604624247435442,1.2170917550513445,0.90638151432333,0.8810065836049291,1.2535362795273495
319,0.7260749356997139,0.8967294818034887,0.9440765800750972,1.2004932557242416,1.067796153854054,1.9534592718998571
320,0.7875993996886193,0.4511296902669175,0.7985842674593902,1.0274796336083882,1.1928575558341041,1.2622478567666775
321,1.09765375059532,0.7387674783387136,1.2918846259546575,1.1778040995203791,0.9847567105606875,1.2667221227561285
322,0.4145151858414692,0.9396086288521667,1.0662679221731857,1.1684712332148641,1.25300256869882,1.6591788530337772
323,0.8128536971417977,0.46679041049846187,1.3324821049723738,1.2176703562255438,1.2241676446669814,2.1129414516645593
324,0.5855797427886812,0.9949930660190643,1.3591613310413362,1.1148164700729382,1.3306646523623757,1.348845643836683
325,0.89115283438629,0.8951230541275975,0.8761805658804125,1.1966507763440166,1.2650917987666344,1.1836352837876207
326,0.9862731875690609,0.6082926434038722,0.9942517651409788,1.0420683938045032,1.508939206285119,1.0951122669951825
327,1.2180938449229006,1.363676557955827,1.1941006852269305,1.1678512468168207,1.2498438865175112,1.4013204586396812
328,1.0553291091717678,0.981901077341165,0.920306128990392,1.9557709385156765,1.4336627307403123,1.7590405190912863
329,1.2023697150769768,0.7024480297154873,0.7953017500373757,1.809076281921001,1.188337284117625,1.0090373115071627
330,0.7031355260413397,1.2507868333412224,1.2708152902531318,1.9344146069613555,1.3352562217327555,1.0728471680441443
331,0.8657578807621532,0.6143088682506326,0.7457018818007666,0.7578819025102455,1.366030075718237,1.4517917326327874
332,0.5323384606000112,0.5654059794922781,0.8679115672885254,1.1900985821325294,1.2102933141768522,1.4576645549067744
333,0.6728732561936024,0.7894910749218292,0.7902942447949017,0.9027859385304294,0.8140107659914915,1.163940381565301
334,0.378416816522028,0.5306401826587246,1.0579250224056898,0.7572884312849398,1.0080030555358395,1.1485980176892723
335,0.45271539053736154,0.313605329586178,0.8617546958160563,1.0682604757590601,0.9021396811716962,0.6733345275800796
336,0.2978398628605089,0.4077124050677252,0.9986645465197574,1.0240855882744215,0.7739627218537869,1.1662697681773186
337,0.7411418291565904,0.5216568900553131,0.4142203385972149,0.8678115203063456,0.8706192001543444,1.192399072792438
338,0.7216527318858753,0.45077793991017406,0.7899129095859118,0.7310756614789309,0.7841255204621391,1.1512426809519878
339,0.5383104191960371,0.6076987110634822,1.1874142692790817,1.38874927015382,0.9987881171474736,1.0719295872916803
340,0.5676557833030226,0.4951632853598065,0.7493357246873305,0.7183593087009935,1.0291129604548308,1.6047945400308947
341,0.509051829391678,0.7142716494211933,1.5113786487063752,0.7687580413412375,1.046192147509204,1.3557047579551202
342,0.6235276443789927,0.5190364896702847,0.7992267588554023,1.0129095160597843,1.2255302925888671,1.2687431390174644
343,0.48757653108121546,0.5138598712361735,0.7730600370002159,1.3922721520622332,0.9457720123372491,1.1759227627137434
344,0.37727061020769553,0.47330062624201913,0.8776735629037213,0.6848391169511566,1.3599103360323352,0.8550022567489125
345,0.41771492155617085,0.537716121910128,0.8320527039519234,0.7873946519658312,1.148346144593018,1.678053571774516
346,0.8103412089380354,0.7874322287989514,1.3283559409869976,0.7933038896323069,1.5848331698374147,1.280748037719688
347,0.6110994218153144,0.5010515815903607,0.8407672951689246,1.200053044329272,0.7314522206795544,1.2064242420296847
348,0.881126588606978,0.4391391820725611,1.27261523499125,0.8236351870641166,1.4681678608263484,1.5807884550873879
349,0.6157708225485917,0.49909469841013726,0.7916554735686635,1.0886487955884203,1.1394308441526273,1.0757164010184739
350,0.6099463139027205,0.5617778613404675,0.8088612781092641,0.517148906478636,0.8838648816943393,0.9665147686858613
351,0.5724129948610358,0.6926781903407271,0.8906804989597575,1.3168549464488044,1.103201524102438,0.7293527620910298
352,0.7695176377624438,0.6773945634811932,1.0565933769454823,0.8502835856421989,0.8582053035122911,1.6883882286488703
353,0.48582115654082814,0.5586155894792961,0.8323180010379351,0.6492930093932039,1.15279666807739,0.838588456846432
354,0.7183406094407366,0.537116876148595,0.7476924380791892,0.8324407114856373,0.696830798029236,0.9486321618540107
355,0.6342529309270686,0.5113608488790619,0.5672999959675407,0.8176699065167962,0.923682668851195,0.7807949055171132
356,0.6102897536082494,0.5233758227988016,1.1665449981660914,0.8321385403789161,0.5696628794602706,0.9892725476308283
357,0.6034613941098547,0.6175336389529689,0.5884277534685567,1.4559437010907592,1.3674808327444676,1.0942814863130388
358,0.5588369863612367,0.4513300084385183,1.119033683723788,1.1377324854472413,1.054281035560655,0.9421926948413445
359,0.9702129953800177,0.673711216706827,1.0233197189352345,0.9517002800092297,1.1441572442284276,0.9108406368314225
360,0.8118981884151687,1.0833537654114997,0.9798053487006996,0.7822235566357765,0.9042318625801201,0.8816714492035528
361,0.5125213983799902,0.33514962942083987,0.7220493331052908,1.0648919593035362,0.8885255075950743,1.3418237814373684
362,0.6081645944745178,0.6836696671163504,0.7245918733850412,0.8856269413604899,1.3012767754198373,1.5124825340309365
363,0.8050508114862984,0.6505833406268288,0.8425536880600398,0.8817560137439778,1.1435791212880333,1.178880800344357
364,1.1194984096436735,0.7796377996383054,0.8206440988886441,0.9608576951883754,0.7081717745288747,0.6805858453013174
365,0.649695483456894,0.6083769730613474,0.8797637956314776,1.1839961006077209,0.8736337499598057,1.4104100361449554
